Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
1.03628,0.460397,0.445645,0.399654,0.398521,0.44593,0.484933,0.461843,0.47511,0.438572,0.428704,0.41781,0.454881,0.388864,0.452144,0.386642,0.403865,0.408545,0.375084,0.415504,0.367537,0.408796,0.419241,0.405112,0.398046,0.419512,0.387589,0.420745,0.428429,0.418388,0.377397,0.407569,0.413284,0.413786,0.409706,0.423746,0.399879,0.407603,0.378107
1.53628,0.455134,0.453047,0.405203,0.395673,0.441013,0.482779,0.458041,0.469955,0.437928,0.427936,0.419137,0.453715,0.39511,0.44862,0.384391,0.40017,0.405186,0.378354,0.407506,0.363814,0.413532,0.428046,0.403568,0.393037,0.413996,0.387283,0.42197,0.429736,0.420279,0.390049,0.408596,0.421653,0.413149,0.405741,0.419083,0.39715,0.406081,0.388037
2.03628,0.44539,0.456897,0.410898,0.386218,0.429379,0.472204,0.444804,0.454968,0.426556,0.422299,0.41116,0.443307,0.397899,0.436592,0.383732,0.392244,0.391644,0.376457,0.388913,0.356764,0.412409,0.430935,0.395009,0.384665,0.408065,0.38207,0.415582,0.420527,0.411318,0.392472,0.406389,0.430828,0.404677,0.393525,0.410979,0.389011,0.398901,0.389286
2.53628,0.433894,0.449219,0.410202,0.374185,0.412883,0.455198,0.424909,0.433504,0.406998,0.408786,0.39506,0.423136,0.394068,0.416744,0.382394,0.381371,0.367414,0.365235,0.363982,0.34893,0.40658,0.426015,0.381641,0.374115,0.402464,0.373559,0.402203,0.400803,0.390111,0.379951,0.402434,0.433459,0.38996,0.376022,0.400812,0.379274,0.38522,0.381191
3.03628,0.418905,0.427706,0.399934,0.365484,0.39323,0.433917,0.403566,0.410223,0.384313,0.387633,0.3757,0.398791,0.38362,0.390707,0.374758,0.367016,0.33869,0.346471,0.339812,0.337096,0.397117,0.412249,0.364523,0.362397,0.392437,0.359368,0.382741,0.378453,0.36091,0.354766,0.393605,0.424569,0.373601,0.356453,0.386167,0.369069,0.368747,0.365531
3.53628,0.400681,0.395894,0.380658,0.360481,0.375117,0.410032,0.383297,0.388258,0.363308,0.361907,0.355157,0.376633,0.367071,0.362575,0.358435,0.35024,0.315196,0.325399,0.320438,0.320122,0.383357,0.390475,0.345333,0.350607,0.374064,0.338946,0.361536,0.359207,0.330926,0.323395,0.377018,0.403998,0.356037,0.336724,0.36647,0.356025,0.351796,0.343258
4.03628,0.381319,0.364879,0.358483,0.35577,0.361788,0.386464,0.366433,0.373242,0.34587,0.33728,0.335876,0.360948,0.350839,0.336578,0.336166,0.33119,0.30319,0.307158,0.305532,0.29781,0.365376,0.366038,0.32767,0.338913,0.350591,0.314468,0.341084,0.342543,0.307416,0.292148,0.354019,0.379616,0.336121,0.318881,0.343462,0.340615,0.335991,0.315994
4.53628,0.367681,0.347472,0.343394,0.34597,0.353759,0.365496,0.349706,0.362496,0.333279,0.321003,0.320585,0.350325,0.33767,0.316773,0.313188,0.311465,0.299179,0.296802,0.293798,0.276545,0.343754,0.345452,0.313143,0.327409,0.33202,0.293085,0.32334,0.326587,0.289752,0.268257,0.327923,0.359055,0.31298,0.303694,0.322329,0.322618,0.32281,0.289426
5.03628,0.358643,0.340381,0.335729,0.330929,0.346003,0.348971,0.332446,0.351943,0.327068,0.313551,0.310213,0.341049,0.326279,0.303938,0.294691,0.294214,0.296296,0.293454,0.28129,0.263079,0.324287,0.331719,0.303234,0.314435,0.320886,0.280441,0.31032,0.309797,0.277437,0.255853,0.306257,0.34223,0.289408,0.291292,0.306958,0.305856,0.311636,0.269558
5.53628,0.349427,0.337635,0.331431,0.317246,0.333958,0.336579,0.316595,0.339601,0.324387,0.310075,0.307783,0.331473,0.315106,0.295144,0.283192,0.282031,0.289659,0.292558,0.270005,0.258747,0.310611,0.325197,0.297006,0.300398,0.313862,0.274248,0.301134,0.294115,0.267654,0.252054,0.29145,0.326042,0.272677,0.281142,0.296608,0.292544,0.305261,0.260392
