Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-6.77813,0.262107,0.302553,0.293096,0.30177,0.288662,0.29387,0.256173,0.273732,0.304744,0.288351,0.331209,0.278261,0.275119,0.279396,0.260278,0.279231,0.246407,0.265198,0.317665,0.293225,0.296581,0.287423,0.272214,0.28968,0.324584,0.282361,0.299316,0.321351,0.247502,0.311274,0.277436,0.290867,0.264405,0.278277,0.289064,0.26163,0.271505,0.290621
-6.27813,0.283382,0.321554,0.306705,0.321472,0.300416,0.312297,0.273808,0.285069,0.332055,0.309543,0.351985,0.297476,0.298284,0.305697,0.283934,0.296195,0.266533,0.281939,0.327565,0.301434,0.315615,0.306069,0.283973,0.303422,0.342134,0.307024,0.30887,0.331716,0.268394,0.318761,0.287303,0.30575,0.277541,0.298919,0.308459,0.277101,0.283665,0.31905
-5.77813,0.306665,0.339155,0.316723,0.341497,0.311218,0.330915,0.287188,0.294002,0.353476,0.329414,0.36451,0.310159,0.317466,0.331562,0.309666,0.312405,0.286616,0.297493,0.334404,0.310349,0.330767,0.320444,0.298583,0.318386,0.356029,0.327416,0.317235,0.340143,0.288517,0.325866,0.293279,0.31937,0.289626,0.320076,0.327984,0.290797,0.294909,0.343926
-5.27813,0.325786,0.349133,0.322033,0.357493,0.320688,0.347144,0.293218,0.30201,0.364521,0.345684,0.369743,0.316382,0.326927,0.355501,0.329459,0.324385,0.301544,0.307475,0.336925,0.318763,0.339791,0.332304,0.316852,0.3333,0.365347,0.336501,0.324301,0.346528,0.302527,0.331342,0.298304,0.329628,0.299837,0.33756,0.343004,0.302111,0.305096,0.361007
-4.77813,0.337936,0.351451,0.326584,0.365352,0.325986,0.358898,0.293978,0.307433,0.367148,0.357078,0.374289,0.318521,0.328795,0.374863,0.339151,0.328981,0.309882,0.309385,0.33487,0.32436,0.34338,0.344541,0.333518,0.346909,0.37113,0.336165,0.327525,0.350404,0.309484,0.332815,0.303635,0.335298,0.309037,0.350648,0.352412,0.313369,0.315013,0.366122
-4.27813,0.345453,0.350369,0.332939,0.365131,0.325434,0.362065,0.292974,0.310559,0.366803,0.359849,0.378646,0.318393,0.326265,0.384248,0.338416,0.325135,0.313176,0.306227,0.32843,0.324895,0.345222,0.357846,0.343849,0.355587,0.372533,0.333718,0.325852,0.349482,0.311022,0.330399,0.309519,0.335957,0.314957,0.360025,0.360157,0.322983,0.324074,0.359996
-3.77813,0.350866,0.349918,0.337343,0.362033,0.316085,0.354235,0.29217,0.311049,0.365533,0.356104,0.380282,0.316709,0.324806,0.381504,0.329284,0.315002,0.311621,0.30244,0.315708,0.314826,0.346152,0.367114,0.345393,0.357897,0.369019,0.33252,0.316967,0.344221,0.31178,0.327377,0.311895,0.333353,0.316571,0.365279,0.370008,0.328785,0.327627,0.344726
-3.27813,0.349459,0.348933,0.336877,0.360919,0.300238,0.336793,0.289489,0.310143,0.362518,0.349871,0.376384,0.313802,0.322527,0.368984,0.317264,0.302878,0.304117,0.300535,0.29526,0.292737,0.344745,0.367613,0.341466,0.356282,0.35785,0.331557,0.302914,0.334672,0.314052,0.322508,0.30898,0.330055,0.315134,0.366932,0.378713,0.328613,0.321911,0.326096
-2.77813,0.340571,0.345261,0.331958,0.360135,0.286092,0.317519,0.285318,0.309536,0.356277,0.342229,0.369843,0.312074,0.318976,0.352763,0.308904,0.294566,0.296326,0.299735,0.270914,0.268565,0.340427,0.360819,0.336191,0.351643,0.342241,0.329444,0.290674,0.323655,0.316159,0.313646,0.303942,0.329032,0.309634,0.364758,0.381465,0.323881,0.311123,0.309457
-2.27813,0.325738,0.337441,0.325512,0.35713,0.275157,0.298759,0.279806,0.305663,0.347417,0.333599,0.362938,0.312577,0.314057,0.334166,0.302338,0.290203,0.29044,0.297739,0.246853,0.246489,0.332583,0.347866,0.328385,0.345359,0.32452,0.325176,0.281708,0.312141,0.316152,0.299466,0.299965,0.330856,0.301706,0.35728,0.377122,0.316934,0.297568,0.293645
