Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-2.83502,0.292418,0.281678,0.307339,0.281443,0.282796,0.280884,0.272093,0.280713,0.292474,0.303694,0.283236,0.298291,0.293469,0.288655,0.272794,0.26629,0.252691,0.274595,0.2645,0.267806,0.260424,0.266036,0.266059,0.272203,0.24348,0.243194,0.281937,0.262737,0.262497,0.250866,0.26835,0.265552,0.25821,0.242967,0.275394,0.261741,0.281415,0.263515
-2.33502,0.296304,0.283641,0.312427,0.283644,0.285192,0.286051,0.277578,0.283809,0.295427,0.306615,0.284739,0.306827,0.299398,0.291188,0.281224,0.274209,0.259902,0.281637,0.272486,0.272743,0.263667,0.269154,0.275728,0.27663,0.24811,0.251396,0.290065,0.27187,0.268484,0.256577,0.270836,0.271392,0.261418,0.249657,0.283425,0.266428,0.286689,0.266013
-1.83502,0.306349,0.29394,0.325201,0.292359,0.297914,0.303441,0.288672,0.294376,0.300814,0.316744,0.293623,0.324565,0.313171,0.301359,0.298736,0.288399,0.276843,0.294263,0.285482,0.285234,0.27492,0.280968,0.29212,0.290038,0.256453,0.263544,0.30196,0.28958,0.280667,0.265603,0.28317,0.285991,0.272923,0.263382,0.298106,0.277077,0.299018,0.276196
-1.33502,0.326457,0.314416,0.347105,0.311824,0.322141,0.335144,0.305295,0.315385,0.314674,0.334616,0.310465,0.350768,0.336476,0.322148,0.323811,0.310359,0.302035,0.314348,0.303553,0.305758,0.294342,0.30103,0.314448,0.313943,0.271977,0.2816,0.317709,0.31369,0.301318,0.280352,0.306596,0.310429,0.293422,0.285322,0.321256,0.295679,0.317834,0.295374
-0.835016,0.350626,0.338812,0.371711,0.338594,0.348874,0.368352,0.322535,0.340707,0.335851,0.354147,0.329625,0.37626,0.363215,0.34917,0.348511,0.334389,0.326994,0.33674,0.32317,0.327669,0.315002,0.323353,0.335715,0.340913,0.292649,0.301997,0.334444,0.335531,0.324422,0.298639,0.333085,0.336826,0.316892,0.3086,0.345727,0.316861,0.337229,0.317466
-0.335016,0.387267,0.376706,0.408074,0.382133,0.388942,0.410219,0.350851,0.379457,0.376125,0.384006,0.360201,0.409732,0.402884,0.394454,0.384066,0.370118,0.361856,0.37226,0.357035,0.360771,0.344727,0.357899,0.3654,0.378228,0.330539,0.334741,0.366443,0.365003,0.359519,0.334532,0.371133,0.372567,0.352772,0.342389,0.382681,0.349318,0.366455,0.35186
0.164984,0.432248,0.427712,0.453836,0.438235,0.440919,0.458194,0.39272,0.426349,0.428057,0.421295,0.402349,0.450479,0.450701,0.453102,0.432356,0.417697,0.407521,0.418324,0.404593,0.405637,0.384378,0.402589,0.403259,0.421295,0.38173,0.380242,0.413789,0.404315,0.405032,0.390991,0.418034,0.4151,0.400356,0.386615,0.433031,0.391851,0.404548,0.399044
0.664984,0.476545,0.483433,0.499867,0.496676,0.498593,0.509054,0.441811,0.473781,0.479637,0.460917,0.450648,0.492779,0.498174,0.511792,0.488534,0.470445,0.45899,0.467633,0.454758,0.455424,0.430768,0.447631,0.443146,0.463909,0.43439,0.429277,0.465805,0.45024,0.452078,0.457819,0.465123,0.458444,0.453432,0.435818,0.488588,0.438452,0.446903,0.452682
1.16498,0.512291,0.531017,0.536674,0.546084,0.549118,0.555652,0.484908,0.51385,0.521938,0.496071,0.492636,0.527199,0.536955,0.557673,0.53918,0.515996,0.505131,0.510511,0.496104,0.499104,0.473983,0.481928,0.477871,0.499227,0.475149,0.470716,0.507982,0.4942,0.490087,0.516211,0.501744,0.496431,0.498972,0.479604,0.537782,0.479189,0.484888,0.501276
1.66498,0.535626,0.565286,0.559988,0.583415,0.58588,0.590515,0.516692,0.542974,0.553068,0.521882,0.522963,0.546696,0.564403,0.5882,0.577545,0.548356,0.539448,0.541031,0.523924,0.530979,0.506697,0.50308,0.502819,0.522974,0.501384,0.499639,0.535505,0.527986,0.514984,0.557701,0.524947,0.524688,0.531918,0.510413,0.572292,0.508446,0.513696,0.538128
