Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-6.58302,0.199505,0.182124,0.193345,0.150136,0.18583,0.182057,0.157424,0.161534,0.165285,0.163021,0.174584,0.186602,0.19023,0.20115,0.150512,0.159959,0.152765,0.179988,0.175732,0.156062,0.17264,0.170845,0.164966,0.172481,0.160088,0.170182,0.161706,0.160807,0.136534,0.173587,0.169328,0.165522,0.153134,0.150169,0.16846,0.154914,0.182928,0.161567
-6.08302,0.200316,0.179969,0.194303,0.15801,0.186854,0.190651,0.157182,0.166969,0.171812,0.162367,0.179236,0.190174,0.194777,0.200246,0.146042,0.158467,0.152699,0.179322,0.175256,0.155682,0.170048,0.169545,0.171665,0.177961,0.165081,0.167297,0.158221,0.159843,0.137821,0.172528,0.164349,0.157822,0.154522,0.149939,0.170618,0.149859,0.183856,0.162603
-5.58302,0.204445,0.180066,0.200274,0.168027,0.190303,0.196803,0.161546,0.172486,0.180453,0.160899,0.183245,0.19418,0.200555,0.205375,0.146011,0.158094,0.156064,0.182739,0.176845,0.158108,0.172131,0.171464,0.177126,0.184882,0.17045,0.168767,0.156187,0.159594,0.142651,0.172719,0.167595,0.154452,0.158825,0.149868,0.17323,0.151685,0.184421,0.166028
-5.08302,0.211048,0.18087,0.211031,0.179354,0.195097,0.201341,0.169173,0.178063,0.189296,0.162888,0.184699,0.197919,0.204412,0.214047,0.149097,0.158678,0.161653,0.189325,0.181224,0.163727,0.178211,0.177304,0.181595,0.191766,0.176868,0.174386,0.157105,0.160201,0.151215,0.175992,0.177144,0.157385,0.163073,0.152914,0.173746,0.160982,0.188009,0.172869
-4.58302,0.218634,0.181701,0.224883,0.191968,0.198875,0.205089,0.178733,0.183788,0.197751,0.170707,0.185923,0.20115,0.205611,0.221535,0.15443,0.161446,0.167921,0.197976,0.187524,0.170999,0.188311,0.187801,0.186723,0.197499,0.183931,0.182683,0.161775,0.16154,0.162318,0.183679,0.189878,0.166863,0.165251,0.1604,0.172328,0.175786,0.195283,0.183222
-4.08302,0.226894,0.182927,0.239665,0.208058,0.201284,0.208704,0.189257,0.190573,0.207099,0.182791,0.192373,0.205915,0.206725,0.225431,0.162581,0.168586,0.174774,0.20851,0.194948,0.178198,0.20301,0.203143,0.194342,0.202551,0.191056,0.191564,0.170223,0.164171,0.175748,0.195992,0.204065,0.181425,0.166329,0.17011,0.170953,0.193868,0.204192,0.196845
-3.58302,0.235876,0.185828,0.253753,0.227419,0.20295,0.211942,0.19808,0.199171,0.218007,0.195765,0.207093,0.213956,0.211212,0.226386,0.174435,0.181474,0.182794,0.219836,0.203035,0.185269,0.221381,0.221881,0.20381,0.207455,0.198231,0.198345,0.180815,0.170269,0.191739,0.21197,0.218243,0.198039,0.169524,0.178349,0.171243,0.21213,0.211854,0.212926
-3.08302,0.245455,0.193074,0.267171,0.24798,0.204601,0.215696,0.204523,0.209482,0.229543,0.206157,0.229177,0.224433,0.220474,0.227714,0.190264,0.199413,0.19259,0.230213,0.212258,0.193681,0.242632,0.242601,0.212397,0.212732,0.205255,0.202525,0.192594,0.181751,0.209801,0.229296,0.232693,0.214534,0.176895,0.183952,0.174999,0.2269,0.217034,0.229172
-2.58302,0.25516,0.206342,0.280294,0.268059,0.207073,0.221459,0.208461,0.221409,0.239372,0.213418,0.253804,0.235877,0.232687,0.233137,0.209632,0.220612,0.20369,0.239678,0.223231,0.203815,0.265538,0.263434,0.217278,0.218954,0.211401,0.208384,0.206371,0.197959,0.229131,0.244813,0.249227,0.23117,0.188522,0.188079,0.183752,0.236593,0.220273,0.242913
-2.08302,0.265003,0.224547,0.293604,0.285155,0.212906,0.22965,0.211646,0.233387,0.24618,0.219567,0.276402,0.247752,0.24525,0.244412,0.2308,0.242538,0.214412,0.250019,0.235116,0.215801,0.286999,0.282022,0.217707,0.22555,0.217278,0.220099,0.221981,0.216023,0.246785,0.256693,0.267516,0.248188,0.202408,0.192598,0.196523,0.242208,0.222562,0.2527
-1.58302,0.275517,0.245125,0.308106,0.298126,0.223973,0.239786,0.21912,0.243099,0.251718,0.226713,0.294264,0.260141,0.256473,0.260257,0.25081,0.262862,0.223919,0.262476,0.246804,0.228442,0.305942,0.297676,0.215791,0.231254,0.22368,0.236052,0.238677,0.233142,0.26039,0.265359,0.28503,0.264998,0.216098,0.199677,0.210562,0.247252,0.225469,0.259603
-1.08302,0.284289,0.260945,0.320245,0.305594,0.235657,0.248704,0.227467,0.249657,0.256013,0.233481,0.304588,0.270446,0.263892,0.274544,0.264859,0.277702,0.230801,0.273992,0.255273,0.237437,0.31872,0.307333,0.213833,0.235337,0.229115,0.250032,0.25224,0.24519,0.268816,0.270524,0.296781,0.277545,0.226226,0.206813,0.221417,0.252301,0.228708,0.264451
-0.583018,0.293284,0.273771,0.332124,0.308955,0.248125,0.256511,0.236879,0.253883,0.261309,0.240445,0.311599,0.27994,0.269233,0.287597,0.275129,0.289281,0.236036,0.28361,0.261203,0.244429,0.327027,0.313163,0.212898,0.237464,0.236605,0.261077,0.263434,0.254493,0.273248,0.274614,0.303456,0.286542,0.233382,0.213168,0.229206,0.25866,0.232339,0.269892
-0.0830181,0.30795,0.2935,0.350512,0.311851,0.26177,0.270413,0.253989,0.256924,0.273172,0.249745,0.321854,0.292543,0.273747,0.301735,0.282321,0.299296,0.243309,0.291075,0.270326,0.251382,0.33733,0.318464,0.214305,0.239888,0.251978,0.273762,0.279753,0.267195,0.273142,0.281879,0.309671,0.297399,0.239719,0.222055,0.238675,0.274125,0.240844,0.279645
0.416982,0.325065,0.316352,0.371585,0.318469,0.27548,0.288753,0.269809,0.265861,0.290399,0.256857,0.333958,0.306809,0.278815,0.31511,0.284374,0.306423,0.254486,0.298124,0.284398,0.258478,0.347524,0.322497,0.224542,0.254355,0.270017,0.289912,0.300632,0.281431,0.271693,0.29121,0.320119,0.311832,0.247579,0.2344,0.254642,0.301164,0.257029,0.294662
0.916982,0.337282,0.328645,0.385664,0.323117,0.286592,0.29774,0.275322,0.273146,0.30309,0.260015,0.342561,0.316255,0.285676,0.323848,0.286084,0.309361,0.26217,0.304737,0.292042,0.266932,0.352344,0.328936,0.242163,0.270794,0.279998,0.298064,0.311704,0.290228,0.272822,0.294709,0.327295,0.321342,0.256785,0.242267,0.268833,0.318703,0.270466,0.310411
1.41698,0.348297,0.339049,0.398362,0.328036,0.297195,0.304753,0.283551,0.27909,0.314841,0.264796,0.354064,0.323805,0.295125,0.330387,0.290366,0.312301,0.267181,0.311931,0.299857,0.276796,0.355591,0.338293,0.259278,0.28557,0.287179,0.304162,0.319054,0.298599,0.276335,0.297652,0.331966,0.329185,0.267923,0.250127,0.281333,0.329269,0.282396,0.327162
1.91698,0.360768,0.352316,0.412436,0.337778,0.311861,0.316147,0.297979,0.29119,0.329537,0.274326,0.370398,0.332606,0.308614,0.339005,0.298047,0.319794,0.274538,0.323583,0.313159,0.287617,0.358799,0.35068,0.278848,0.306109,0.294553,0.314305,0.328104,0.309635,0.283504,0.305018,0.339386,0.340871,0.282971,0.263804,0.297579,0.341665,0.299646,0.348561
2.41698,0.375149,0.36554,0.425376,0.354222,0.329591,0.33214,0.317594,0.31112,0.345333,0.289753,0.388181,0.342154,0.325825,0.34914,0.311301,0.333608,0.286965,0.339685,0.330362,0.298925,0.36331,0.367632,0.302868,0.330089,0.300004,0.329468,0.336766,0.322865,0.296747,0.318093,0.351815,0.357649,0.299087,0.282441,0.316494,0.355925,0.322735,0.371526
2.91698,0.390552,0.377516,0.436821,0.373875,0.345194,0.351486,0.338614,0.33703,0.359601,0.309331,0.406587,0.351478,0.343727,0.357527,0.330043,0.350211,0.304987,0.356446,0.346954,0.309754,0.368732,0.385226,0.327099,0.351867,0.304869,0.34669,0.344624,0.337419,0.31534,0.336022,0.369884,0.377198,0.313892,0.303562,0.334832,0.371858,0.346248,0.38954
3.41698,0.408639,0.390056,0.450589,0.3923,0.357446,0.372825,0.356841,0.365912,0.373524,0.33188,0.427486,0.361248,0.360972,0.366843,0.351944,0.36657,0.327213,0.373013,0.361968,0.322269,0.374683,0.405207,0.351406,0.371866,0.311423,0.363516,0.354172,0.353009,0.336951,0.357084,0.391963,0.397847,0.329524,0.32618,0.353974,0.391111,0.368891,0.404892
3.91698,0.431673,0.404188,0.468226,0.409804,0.368732,0.39305,0.367473,0.391121,0.387129,0.356764,0.450679,0.370845,0.375548,0.380146,0.37508,0.381739,0.349904,0.390236,0.375675,0.339472,0.382662,0.425911,0.373433,0.391144,0.318994,0.378555,0.36479,0.367565,0.361083,0.381228,0.414428,0.418758,0.346095,0.348556,0.374617,0.411154,0.391288,0.420588
4.41698,0.456182,0.421786,0.48655,0.428221,0.383236,0.412809,0.368933,0.406509,0.400571,0.381455,0.473329,0.379674,0.387415,0.398103,0.397173,0.395171,0.369244,0.40988,0.387349,0.360697,0.392369,0.446124,0.390101,0.406976,0.329164,0.390533,0.374224,0.380252,0.387713,0.406396,0.432808,0.438726,0.364952,0.371552,0.395784,0.428607,0.412908,0.437538
4.91698,0.480515,0.442277,0.500476,0.448008,0.40528,0.432972,0.369995,0.415083,0.41649,0.401992,0.492269,0.388745,0.399052,0.422044,0.415703,0.40956,0.387469,0.432382,0.398937,0.382207,0.406479,0.465065,0.399427,0.418172,0.345513,0.401251,0.381043,0.392573,0.412505,0.427511,0.444228,0.460171,0.387901,0.394207,0.41696,0.44328,0.434273,0.455418
5.41698,0.502044,0.465353,0.508736,0.463347,0.431271,0.451045,0.375938,0.421584,0.433948,0.416825,0.504006,0.399157,0.411721,0.449537,0.430921,0.423981,0.408485,0.453991,0.410669,0.399548,0.425779,0.48004,0.403768,0.426909,0.368252,0.412281,0.385695,0.406366,0.431056,0.443266,0.45123,0.483783,0.41473,0.412577,0.436757,0.456151,0.454035,0.470079
5.91698,0.516893,0.489393,0.513619,0.469506,0.452169,0.467077,0.387709,0.428193,0.447633,0.428313,0.50851,0.409982,0.424401,0.473676,0.441607,0.43603,0.43027,0.470911,0.423238,0.410095,0.444891,0.491764,0.406087,0.435402,0.390717,0.425506,0.390811,0.420685,0.442998,0.452595,0.460062,0.509503,0.438557,0.424866,0.453272,0.467099,0.469293,0.479222
6.41698,0.52798,0.508743,0.517832,0.466896,0.463639,0.484184,0.404743,0.436732,0.455128,0.439644,0.509965,0.419318,0.435605,0.488085,0.449387,0.444765,0.451854,0.481782,0.436508,0.415159,0.462572,0.499405,0.409122,0.442326,0.403919,0.440523,0.395618,0.432998,0.44699,0.458151,0.47519,0.533972,0.454211,0.428256,0.462753,0.476857,0.47912,0.484489
6.91698,0.537757,0.520663,0.521081,0.460827,0.465654,0.506096,0.422563,0.444408,0.456923,0.45183,0.509117,0.425947,0.444459,0.492287,0.456254,0.449122,0.470656,0.487371,0.446269,0.418476,0.477026,0.5059,0.412854,0.447007,0.407405,0.456447,0.398603,0.442873,0.449097,0.462149,0.494401,0.550641,0.462168,0.421652,0.463589,0.48601,0.48192,0.487187
7.41698,0.549989,0.526671,0.522937,0.454473,0.464591,0.530296,0.436601,0.447131,0.453003,0.464715,0.505631,0.42923,0.448899,0.489415,0.457853,0.449406,0.481012,0.489838,0.450973,0.421857,0.485615,0.508484,0.416889,0.449327,0.408027,0.471636,0.400015,0.45101,0.454921,0.459244,0.509586,0.557868,0.465486,0.410271,0.458627,0.490472,0.478428,0.489267
7.91698,0.563263,0.528058,0.522149,0.444432,0.464844,0.550033,0.442184,0.444416,0.445514,0.475418,0.503091,0.429629,0.446434,0.484871,0.454909,0.449663,0.483178,0.491725,0.452465,0.423451,0.489038,0.506251,0.421043,0.4527,0.410852,0.482171,0.401109,0.456318,0.46122,0.451016,0.515408,0.555909,0.466911,0.401751,0.451864,0.48544,0.468227,0.489986
8.41698,0.569989,0.524344,0.514647,0.429401,0.464166,0.560141,0.435389,0.437857,0.432603,0.478117,0.500876,0.427871,0.43308,0.483657,0.446381,0.448753,0.47792,0.493084,0.451429,0.422226,0.488157,0.501957,0.426611,0.459001,0.415841,0.483717,0.402478,0.45554,0.467768,0.441546,0.51008,0.547458,0.463973,0.400887,0.446901,0.468066,0.453082,0.487775
8.91698,0.566383,0.513423,0.4958,0.41147,0.462021,0.561004,0.417501,0.42844,0.412712,0.470575,0.494084,0.425317,0.40684,0.483416,0.434943,0.443366,0.468722,0.490183,0.445284,0.419526,0.483013,0.493843,0.431597,0.461995,0.417663,0.471773,0.402006,0.448448,0.472926,0.431843,0.494503,0.534166,0.456821,0.406218,0.44296,0.439983,0.437595,0.482112
9.41698,0.548754,0.494867,0.466863,0.395012,0.458432,0.554206,0.391828,0.41435,0.391629,0.454245,0.481791,0.422552,0.373192,0.476678,0.421543,0.432647,0.457974,0.478857,0.432954,0.415719,0.473905,0.483156,0.427672,0.457836,0.413693,0.446553,0.39988,0.437952,0.469373,0.423878,0.470293,0.5112,0.448728,0.409,0.43788,0.410031,0.420545,0.469074
9.91698,0.516913,0.469796,0.434417,0.379917,0.453691,0.538303,0.36518,0.395051,0.373291,0.433906,0.457047,0.417787,0.340823,0.459763,0.404408,0.410014,0.442318,0.458284,0.415963,0.408695,0.456467,0.467446,0.413939,0.446529,0.403704,0.414813,0.397401,0.426115,0.453804,0.413068,0.440155,0.477041,0.436873,0.404871,0.429873,0.380352,0.400021,0.446838
10.417,0.478774,0.438201,0.405105,0.362683,0.444761,0.510152,0.339435,0.372592,0.356786,0.413326,0.419838,0.408075,0.31476,0.433314,0.380886,0.379369,0.418471,0.43139,0.396402,0.395105,0.428157,0.442643,0.394252,0.430171,0.387743,0.380209,0.393359,0.41154,0.428059,0.394631,0.409547,0.435997,0.416711,0.393648,0.416464,0.353334,0.375057,0.417525
10.917,0.43761,0.398716,0.383336,0.342162,0.425408,0.471289,0.314465,0.347898,0.338381,0.391124,0.379069,0.390597,0.2954,0.398631,0.349176,0.345137,0.385673,0.399938,0.373352,0.373311,0.389922,0.411272,0.373623,0.405172,0.366471,0.345755,0.382866,0.391464,0.39344,0.367805,0.381035,0.393969,0.385972,0.375971,0.393764,0.329452,0.3439,0.384242
11.417,0.395105,0.351444,0.362991,0.318986,0.393387,0.427415,0.290702,0.321702,0.315323,0.362991,0.339654,0.364058,0.277834,0.361432,0.315414,0.308054,0.347874,0.364531,0.345081,0.344774,0.344456,0.372705,0.348767,0.369243,0.340317,0.310865,0.361048,0.365247,0.352487,0.334376,0.351818,0.356104,0.347482,0.353247,0.361333,0.307496,0.309467,0.351518
11.917,0.355955,0.302966,0.338766,0.296109,0.356075,0.384898,0.264498,0.29218,0.288115,0.331015,0.306309,0.331157,0.256104,0.326796,0.282739,0.274843,0.310138,0.327748,0.313737,0.314085,0.299641,0.329089,0.316517,0.327038,0.310704,0.278869,0.329615,0.336141,0.310467,0.300654,0.320531,0.324914,0.309073,0.326036,0.325101,0.288048,0.277865,0.321046
12.417,0.318933,0.26352,0.311402,0.275146,0.323385,0.350621,0.237819,0.25917,0.262782,0.301197,0.279243,0.296974,0.231948,0.294903,0.255851,0.247421,0.277568,0.295341,0.285999,0.287052,0.262881,0.288664,0.281749,0.287447,0.280295,0.253294,0.296448,0.308743,0.2712,0.273752,0.288795,0.299145,0.274661,0.299331,0.293439,0.265965,0.253835,0.294804
12.917,0.287097,0.243452,0.282683,0.257382,0.299996,0.329308,0.218977,0.231179,0.245924,0.277556,0.259521,0.268826,0.213628,0.26793,0.23689,0.227387,0.254014,0.272722,0.270113,0.26892,0.240418,0.259127,0.254312,0.258528,0.25493,0.233645,0.270771,0.287928,0.242291,0.258564,0.260075,0.277107,0.248221,0.2781,0.271019,0.238526,0.240985,0.276064
13.417,0.267851,0.246423,0.262305,0.247495,0.288666,0.323795,0.216589,0.219849,0.24097,0.264391,0.251647,0.254372,0.210591,0.251987,0.227529,0.219139,0.24138,0.261882,0.270655,0.264508,0.234417,0.246376,0.243658,0.247093,0.241471,0.222645,0.261711,0.279368,0.231975,0.256292,0.241144,0.262399,0.235377,0.266139,0.260952,0.213947,0.242159,0.26858
13.917,0.261816,0.26417,0.258713,0.24867,0.288336,0.329925,0.229557,0.227672,0.246615,0.263087,0.255423,0.254434,0.224641,0.249441,0.228619,0.222234,0.238204,0.261252,0.283656,0.27214,0.241303,0.247906,0.25002,0.253211,0.240609,0.21929,0.26984,0.284097,0.236784,0.263822,0.236464,0.257967,0.235797,0.264525,0.262982,0.202485,0.253654,0.271486
14.417,0.265304,0.28164,0.271171,0.257392,0.294538,0.338771,0.247983,0.246206,0.2583,0.270895,0.266331,0.262445,0.247511,0.257839,0.236492,0.229902,0.240605,0.266156,0.298489,0.284305,0.252989,0.256092,0.265732,0.268078,0.247512,0.221243,0.286215,0.295834,0.246548,0.273033,0.244296,0.262444,0.242527,0.26971,0.271749,0.208114,0.267096,0.27902
14.917,0.270964,0.289415,0.2889,0.265565,0.299749,0.343084,0.261479,0.261994,0.269277,0.279506,0.275792,0.269328,0.268987,0.268525,0.243916,0.235293,0.243363,0.2704,0.306989,0.292108,0.261938,0.262153,0.279945,0.280487,0.255227,0.224803,0.300063,0.305618,0.252728,0.276439,0.25514,0.269061,0.247641,0.276149,0.280046,0.221924,0.276831,0.284264
15.417,0.275091,0.288622,0.305513,0.271505,0.303077,0.343535,0.268251,0.272116,0.277097,0.287481,0.280625,0.273259,0.283452,0.277437,0.248111,0.237875,0.245634,0.273512,0.308919,0.294762,0.267767,0.26533,0.289627,0.287973,0.261562,0.227528,0.308431,0.311773,0.254811,0.274789,0.265523,0.274822,0.250096,0.282211,0.286377,0.23748,0.281911,0.286596
15.917,0.274044,0.281025,0.318165,0.274315,0.301692,0.338171,0.266951,0.274701,0.282206,0.293636,0.279465,0.272505,0.29359,0.280742,0.246583,0.236519,0.247431,0.273721,0.304163,0.290902,0.268981,0.264037,0.294449,0.288375,0.266073,0.228257,0.310169,0.312545,0.251987,0.266175,0.272556,0.277044,0.248027,0.28622,0.287909,0.251433,0.283596,0.28423
