Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-14.4913,0.687544,0.711662,0.685587,0.710813,0.734595,0.742918,0.696029,0.718787,0.663767,0.661608,0.691352,0.701594,0.689177,0.681628,0.604977,0.610928,0.685336,0.704704,0.735128,0.73814,0.644917,0.668104,0.651306,0.69517,0.672739,0.623999,0.675397,0.708758,0.650785,0.688072,0.649673,0.655335,0.692728,0.682085,0.688606,0.671772,0.684538,0.72015
-13.9913,0.686575,0.714258,0.689414,0.712533,0.729327,0.732297,0.680934,0.700605,0.662487,0.657593,0.689591,0.694282,0.686462,0.682385,0.608041,0.609677,0.686345,0.704653,0.731478,0.731089,0.64123,0.660598,0.638028,0.684136,0.662182,0.619387,0.674753,0.6995,0.645769,0.675648,0.638123,0.645423,0.686122,0.673168,0.682359,0.66789,0.679241,0.716988
-13.4913,0.667184,0.697303,0.670239,0.691672,0.70101,0.705819,0.648316,0.668313,0.644841,0.64,0.668657,0.667989,0.663407,0.669349,0.587704,0.5879,0.663121,0.678948,0.702365,0.703526,0.615654,0.636182,0.611871,0.653486,0.635333,0.597433,0.649261,0.665659,0.621273,0.645507,0.610555,0.617727,0.665617,0.647094,0.65915,0.641381,0.651273,0.698842
-12.9913,0.622413,0.657514,0.627021,0.643994,0.652652,0.662425,0.600473,0.622952,0.607577,0.606409,0.626351,0.624263,0.620768,0.63635,0.542595,0.545691,0.61421,0.629543,0.649439,0.655283,0.568129,0.592346,0.570954,0.606537,0.595111,0.554224,0.598083,0.610678,0.577925,0.600924,0.565216,0.569935,0.629584,0.603262,0.616441,0.595168,0.599367,0.656443
-12.4913,0.554972,0.598263,0.564249,0.575599,0.585136,0.59967,0.54319,0.56817,0.5569,0.560261,0.564266,0.568,0.562263,0.581614,0.479988,0.48793,0.547936,0.566879,0.58145,0.590743,0.50596,0.532673,0.516689,0.551156,0.551935,0.492606,0.531008,0.542685,0.52157,0.542945,0.505656,0.506896,0.581023,0.544199,0.558013,0.539433,0.529731,0.59147
-11.9913,0.481179,0.537175,0.500199,0.503909,0.506577,0.528435,0.490184,0.516188,0.51323,0.515745,0.495547,0.512192,0.500166,0.520384,0.414515,0.425249,0.479278,0.509128,0.522068,0.53107,0.443648,0.470162,0.463371,0.502097,0.521483,0.426732,0.474546,0.483241,0.463592,0.48738,0.443456,0.44585,0.533336,0.481691,0.494431,0.483311,0.459528,0.521812
-11.4913,0.420548,0.492728,0.456523,0.451989,0.437967,0.462383,0.461003,0.485568,0.49913,0.489214,0.441848,0.476089,0.455161,0.475054,0.365392,0.37681,0.42635,0.467945,0.49397,0.502327,0.405438,0.429433,0.429301,0.475845,0.514801,0.373968,0.451534,0.457353,0.421682,0.453721,0.396842,0.40255,0.49717,0.426148,0.44099,0.43529,0.409785,0.46867
-10.9913,0.388328,0.4758,0.445711,0.427875,0.391629,0.415611,0.460504,0.479815,0.516448,0.48531,0.417171,0.467624,0.438961,0.457336,0.341317,0.352559,0.39415,0.449264,0.498386,0.508862,0.39949,0.421975,0.422909,0.475931,0.526741,0.346817,0.465612,0.469011,0.400477,0.447727,0.376686,0.386562,0.476473,0.389335,0.405227,0.401694,0.390672,0.448948
-10.4913,0.377489,0.474057,0.460397,0.422136,0.371394,0.393949,0.47247,0.483373,0.537708,0.48702,0.415465,0.472281,0.442867,0.459259,0.336659,0.35064,0.380209,0.440036,0.512322,0.525961,0.412824,0.434138,0.432297,0.486877,0.537306,0.341039,0.492551,0.494315,0.39435,0.456827,0.373261,0.386803,0.460089,0.368624,0.384349,0.376597,0.389969,0.450502
-9.99129,0.372675,0.463678,0.473631,0.413972,0.366622,0.384114,0.469396,0.471566,0.525437,0.468763,0.413971,0.461359,0.442293,0.455086,0.336289,0.352498,0.369143,0.422168,0.506313,0.521273,0.419947,0.441254,0.432615,0.483137,0.524518,0.33644,0.497961,0.499224,0.385515,0.450845,0.371246,0.383808,0.431627,0.351805,0.369065,0.356274,0.383164,0.445259
-9.49129,0.359078,0.435066,0.467227,0.390935,0.361481,0.376291,0.436325,0.434103,0.46702,0.423117,0.390381,0.418745,0.414803,0.432417,0.3231,0.338885,0.346974,0.389213,0.473072,0.484077,0.401811,0.426061,0.412034,0.450896,0.481887,0.319864,0.472449,0.470059,0.362869,0.412981,0.355662,0.367333,0.385586,0.333612,0.347616,0.333745,0.352321,0.418177
-8.99129,0.341031,0.403091,0.448142,0.364398,0.355213,0.373849,0.393817,0.393079,0.397308,0.37233,0.349178,0.364941,0.364246,0.403806,0.302297,0.31652,0.322196,0.350481,0.435917,0.440346,0.37299,0.401363,0.382163,0.407476,0.429136,0.298297,0.435197,0.428595,0.337928,0.361184,0.338723,0.346863,0.339062,0.315739,0.324954,0.314851,0.310535,0.382968
-8.49129,0.339631,0.392458,0.44202,0.350741,0.356138,0.384258,0.373347,0.373386,0.356792,0.343903,0.32369,0.334273,0.322457,0.392266,0.290355,0.302814,0.306836,0.330108,0.420473,0.419677,0.356513,0.388649,0.367445,0.382641,0.391763,0.294517,0.413631,0.404813,0.329242,0.328269,0.343633,0.34478,0.321613,0.308118,0.311821,0.317462,0.284399,0.362123
-7.99129,0.364883,0.409943,0.465729,0.356373,0.371259,0.407559,0.387931,0.382569,0.352795,0.342583,0.333713,0.337687,0.317861,0.40769,0.297653,0.309702,0.30921,0.33619,0.429744,0.427399,0.359872,0.395844,0.377473,0.389884,0.379899,0.317665,0.417428,0.406419,0.346314,0.324911,0.372603,0.368038,0.337347,0.31246,0.315603,0.34756,0.286789,0.363735
-7.49129,0.409427,0.438822,0.508999,0.368449,0.395654,0.43703,0.427204,0.411531,0.363946,0.353105,0.375321,0.356882,0.349078,0.437813,0.317123,0.329412,0.325078,0.362557,0.450347,0.450193,0.373892,0.415063,0.403041,0.41826,0.386215,0.357225,0.432342,0.4196,0.37866,0.337836,0.409702,0.40667,0.371631,0.32509,0.334622,0.398555,0.311749,0.378799
-6.99129,0.45071,0.454258,0.544368,0.37352,0.417788,0.461079,0.466162,0.442763,0.363795,0.360598,0.428316,0.365454,0.393219,0.462875,0.332883,0.345267,0.34443,0.392598,0.467131,0.470748,0.386205,0.431875,0.427368,0.445281,0.396038,0.391495,0.440728,0.42794,0.409762,0.346516,0.430382,0.437136,0.397713,0.340909,0.360236,0.448353,0.341315,0.394099
-6.49129,0.477574,0.450652,0.558895,0.371283,0.434011,0.478712,0.489078,0.468946,0.352262,0.364447,0.470529,0.357084,0.423201,0.478596,0.337221,0.349478,0.362859,0.415903,0.477597,0.484933,0.394847,0.442922,0.442434,0.460808,0.404412,0.409153,0.44103,0.430671,0.430858,0.345508,0.431072,0.449728,0.405311,0.356918,0.38565,0.480214,0.367466,0.407794
-5.99129,0.494463,0.44068,0.560873,0.372243,0.447675,0.494463,0.496112,0.490226,0.346242,0.369374,0.500946,0.345022,0.428955,0.49266,0.336252,0.348575,0.381541,0.43323,0.488539,0.49855,0.407532,0.456271,0.45409,0.47028,0.416115,0.415681,0.443672,0.438945,0.44437,0.345814,0.427285,0.453021,0.406966,0.37317,0.40848,0.49272,0.393089,0.425474
-5.49129,0.513259,0.441339,0.566078,0.384068,0.465283,0.513211,0.495032,0.506551,0.353861,0.377951,0.525667,0.341309,0.422862,0.514437,0.34173,0.354597,0.402352,0.450426,0.507561,0.518348,0.430362,0.478048,0.470151,0.483195,0.433811,0.41847,0.458468,0.459491,0.454417,0.357586,0.433975,0.461438,0.414963,0.389946,0.428823,0.497689,0.419478,0.448319
-4.99129,0.535322,0.457693,0.580716,0.403346,0.486668,0.532965,0.494926,0.518064,0.371408,0.387113,0.546636,0.346727,0.418228,0.540403,0.358761,0.373351,0.424203,0.47019,0.536425,0.545194,0.462218,0.507127,0.491658,0.50149,0.453804,0.420302,0.485493,0.489402,0.460749,0.377984,0.450327,0.479865,0.429178,0.404278,0.447107,0.504464,0.44365,0.47215
-4.49129,0.553371,0.484854,0.598013,0.423402,0.509113,0.549123,0.501521,0.525612,0.390229,0.396763,0.563843,0.356901,0.417366,0.563086,0.382582,0.400042,0.443781,0.49099,0.572886,0.576126,0.497341,0.536252,0.512372,0.52144,0.46845,0.421086,0.514273,0.518571,0.463314,0.402719,0.466402,0.501999,0.444226,0.418302,0.464758,0.514082,0.46416,0.493572
-3.99129,0.56522,0.514743,0.613613,0.44298,0.530998,0.561205,0.515581,0.531534,0.407617,0.410393,0.578737,0.372873,0.419709,0.580669,0.406127,0.425062,0.459539,0.510715,0.611311,0.606344,0.525138,0.555653,0.527177,0.539801,0.474483,0.420956,0.537107,0.539316,0.467146,0.428968,0.478421,0.520553,0.457293,0.434054,0.481543,0.524475,0.482992,0.512739
-3.49129,0.576548,0.543685,0.629472,0.467603,0.555906,0.574317,0.534971,0.539179,0.426163,0.425185,0.591539,0.396941,0.425671,0.593854,0.425257,0.442261,0.472966,0.529168,0.642522,0.630255,0.541198,0.563909,0.537274,0.557427,0.476077,0.423375,0.555816,0.55464,0.478959,0.451466,0.488657,0.534698,0.469923,0.451523,0.498669,0.535299,0.503622,0.533589
-2.99129,0.592859,0.569143,0.641777,0.500012,0.58675,0.593863,0.554904,0.550326,0.444667,0.436803,0.599445,0.423936,0.435258,0.60222,0.436972,0.450004,0.48621,0.54649,0.656056,0.641151,0.548321,0.565682,0.54548,0.574463,0.477745,0.432111,0.574078,0.568516,0.500614,0.465485,0.49994,0.546717,0.48368,0.46914,0.51468,0.549202,0.526351,0.556494
-2.49129,0.612621,0.585775,0.647379,0.532212,0.614059,0.613727,0.569823,0.564272,0.458473,0.443512,0.60121,0.443965,0.447814,0.605222,0.441045,0.451359,0.499732,0.561495,0.649811,0.638539,0.553735,0.568223,0.55551,0.589831,0.480861,0.445466,0.593456,0.583929,0.526111,0.469057,0.513506,0.555953,0.495471,0.482834,0.528171,0.568962,0.544497,0.573843
-1.99129,0.62612,0.587297,0.646702,0.553348,0.619858,0.618208,0.576963,0.577058,0.463159,0.444304,0.599092,0.449592,0.457835,0.603945,0.438856,0.451177,0.511033,0.569784,0.631947,0.629955,0.563844,0.575575,0.567327,0.601806,0.481191,0.457351,0.609901,0.598638,0.545392,0.466191,0.530515,0.560634,0.499563,0.492439,0.539219,0.592412,0.550967,0.579979
-1.49129,0.627126,0.572028,0.643044,0.558775,0.595767,0.599247,0.577318,0.584436,0.461981,0.440714,0.597378,0.443014,0.460869,0.601095,0.433838,0.451942,0.517991,0.569775,0.615534,0.625307,0.576307,0.585607,0.577454,0.608323,0.474766,0.462356,0.617527,0.605959,0.550895,0.463571,0.550765,0.561789,0.491976,0.498665,0.546156,0.6118,0.546257,0.574322
-0.991292,0.619083,0.548987,0.642831,0.553192,0.555771,0.566762,0.574922,0.585431,0.460593,0.435598,0.599374,0.433868,0.458441,0.599202,0.43061,0.453812,0.520884,0.565299,0.608144,0.627857,0.584758,0.593396,0.582273,0.609873,0.463582,0.460849,0.61634,0.60416,0.544588,0.463862,0.569611,0.562456,0.477096,0.501782,0.547978,0.620078,0.537441,0.562769
-0.491292,0.607258,0.524841,0.647897,0.544178,0.512108,0.532628,0.572205,0.579572,0.461915,0.430084,0.607347,0.427882,0.454631,0.598136,0.431847,0.455821,0.522422,0.560345,0.608488,0.635391,0.585775,0.595735,0.581974,0.607964,0.451115,0.457763,0.61115,0.59587,0.531064,0.466017,0.584195,0.566429,0.458661,0.500504,0.544921,0.615173,0.53054,0.552457
0.00870754,0.602467,0.515621,0.658312,0.538272,0.48877,0.517831,0.57031,0.57045,0.464685,0.430614,0.623684,0.429274,0.456793,0.597635,0.439016,0.455365,0.526512,0.562234,0.612787,0.642216,0.578978,0.591767,0.580658,0.603786,0.445147,0.462108,0.614033,0.592986,0.520276,0.467406,0.588471,0.57304,0.446446,0.495281,0.538607,0.600738,0.534038,0.550882
0.508708,0.609645,0.532398,0.670343,0.539047,0.500425,0.532499,0.570595,0.564794,0.466265,0.443118,0.641054,0.439566,0.464412,0.598117,0.44867,0.453708,0.533431,0.571287,0.616935,0.6433,0.569341,0.586043,0.583013,0.600146,0.450612,0.476669,0.627192,0.60206,0.524418,0.467505,0.582486,0.577089,0.451782,0.492744,0.533447,0.588766,0.550671,0.559177
1.00871,0.619518,0.559487,0.676335,0.544028,0.53118,0.56251,0.57361,0.563654,0.468775,0.461326,0.646265,0.452444,0.470492,0.597057,0.456795,0.455101,0.538235,0.579763,0.623512,0.644547,0.561673,0.582591,0.588481,0.598198,0.461823,0.490628,0.639407,0.615317,0.538119,0.469775,0.573881,0.575765,0.466655,0.495663,0.530842,0.585559,0.568456,0.567711
1.50871,0.623736,0.582644,0.675463,0.546789,0.564333,0.594709,0.57836,0.564868,0.474073,0.477233,0.637644,0.464884,0.47079,0.593824,0.464378,0.46081,0.539954,0.585095,0.635865,0.650933,0.553338,0.581157,0.592906,0.59575,0.471739,0.498536,0.641859,0.62466,0.548051,0.476356,0.565036,0.570862,0.480741,0.499333,0.525682,0.583523,0.580029,0.571163
2.00871,0.616081,0.590455,0.665183,0.537326,0.585947,0.61845,0.581192,0.563881,0.478343,0.482036,0.617227,0.47231,0.463049,0.587089,0.469207,0.46811,0.537347,0.583899,0.651319,0.660774,0.543461,0.580125,0.593489,0.592985,0.475978,0.49659,0.630999,0.623247,0.544773,0.488182,0.556508,0.564112,0.487828,0.497771,0.514991,0.577064,0.578536,0.567442
2.50871,0.59669,0.575821,0.648666,0.510624,0.586096,0.626828,0.576862,0.555532,0.475806,0.471472,0.589823,0.46818,0.449314,0.576588,0.465433,0.469734,0.529551,0.575908,0.661831,0.665641,0.532528,0.576481,0.588697,0.589275,0.474325,0.485595,0.611672,0.610109,0.522532,0.500685,0.548434,0.556387,0.483366,0.488026,0.498773,0.565177,0.561955,0.557954
3.00871,0.57581,0.5481,0.632309,0.473486,0.571581,0.624109,0.562367,0.539893,0.464508,0.450789,0.561608,0.453058,0.433601,0.564723,0.449599,0.460821,0.519346,0.564992,0.65837,0.656373,0.518396,0.565146,0.579692,0.584017,0.471825,0.474231,0.592666,0.590475,0.491472,0.505488,0.540553,0.549039,0.472274,0.473808,0.479029,0.552289,0.540752,0.546166
3.50871,0.563486,0.520109,0.620292,0.439883,0.55812,0.621575,0.540897,0.521815,0.447012,0.42821,0.537145,0.430084,0.420321,0.551263,0.424804,0.443881,0.509903,0.554428,0.638678,0.632103,0.501368,0.544225,0.567216,0.577267,0.472619,0.470259,0.578091,0.570065,0.468583,0.4962,0.532882,0.542376,0.460589,0.4576,0.46035,0.545265,0.521867,0.532386
4.00871,0.560461,0.498057,0.610545,0.420883,0.555439,0.625543,0.521308,0.508863,0.42838,0.411134,0.517286,0.405006,0.411258,0.534643,0.39949,0.42686,0.501066,0.543188,0.606806,0.597509,0.47929,0.515586,0.55081,0.566308,0.472765,0.471406,0.565767,0.550826,0.458337,0.473399,0.526398,0.534042,0.446229,0.440351,0.442038,0.54598,0.50428,0.51351
4.50871,0.558502,0.482479,0.596529,0.413571,0.557267,0.629876,0.511376,0.503557,0.408037,0.395295,0.504495,0.382331,0.405156,0.514556,0.381011,0.412196,0.486552,0.528541,0.571097,0.559084,0.451738,0.482496,0.531241,0.548616,0.464907,0.467138,0.546091,0.530482,0.45611,0.442076,0.517795,0.520843,0.425543,0.419012,0.427793,0.547716,0.484872,0.487273
5.00871,0.548442,0.469106,0.576427,0.407663,0.553423,0.623068,0.51336,0.502931,0.385259,0.378097,0.49716,0.362268,0.400501,0.494323,0.371835,0.398006,0.46107,0.504741,0.539434,0.522014,0.424054,0.453178,0.511131,0.525537,0.445985,0.450815,0.517579,0.504241,0.454492,0.408071,0.504271,0.503079,0.397038,0.393519,0.415082,0.540022,0.459538,0.457374
5.50871,0.525793,0.45758,0.557527,0.401843,0.533351,0.594709,0.522347,0.504078,0.363539,0.359067,0.490886,0.350082,0.396522,0.480373,0.371726,0.385511,0.423504,0.471963,0.51935,0.4925,0.402567,0.43358,0.494786,0.503333,0.420923,0.426544,0.489855,0.474704,0.451106,0.381757,0.486963,0.486342,0.367699,0.367028,0.402757,0.516704,0.431094,0.432048
6.00871,0.492928,0.45159,0.544872,0.402167,0.493525,0.545922,0.524711,0.500328,0.35046,0.347345,0.481478,0.352906,0.390656,0.478905,0.378801,0.377896,0.381033,0.438791,0.512793,0.473999,0.392795,0.423001,0.48537,0.489204,0.399065,0.404397,0.473138,0.451368,0.4465,0.371968,0.467877,0.472737,0.352068,0.344931,0.388423,0.478635,0.406076,0.420336
6.50871,0.453176,0.447216,0.531003,0.406649,0.44357,0.488784,0.506895,0.484153,0.34957,0.351069,0.46264,0.365702,0.378458,0.477013,0.385244,0.37293,0.345317,0.408315,0.508958,0.460746,0.389331,0.414205,0.477031,0.47941,0.382611,0.386877,0.466663,0.4358,0.434166,0.374406,0.447161,0.456982,0.350224,0.331865,0.370775,0.43263,0.38356,0.419203
