Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-20.5673,0.708323,0.687467,0.59695,0.58452,0.566068,0.618239,0.674405,0.670009,0.620215,0.595153,0.606368,0.598547,0.658945,0.685802,0.586635,0.557773,0.612212,0.597724,0.636362,0.596433,0.548948,0.624593,0.542818,0.596112,0.577862,0.659012,0.618648,0.645249,0.57952,0.603988,0.585466,0.614054,0.621778,0.579278,0.632768,0.611073,0.592841,0.634986
-20.0673,0.701422,0.669127,0.589002,0.596319,0.546452,0.594449,0.660595,0.655852,0.598258,0.585707,0.590294,0.577485,0.62911,0.663694,0.568977,0.537404,0.596849,0.580758,0.613096,0.580562,0.527192,0.59862,0.515973,0.572842,0.552632,0.637042,0.598674,0.61808,0.560569,0.603031,0.554474,0.588416,0.58922,0.550746,0.606736,0.597037,0.573175,0.615277
-19.5673,0.689655,0.661067,0.583005,0.607039,0.534754,0.582261,0.656784,0.649569,0.587995,0.581576,0.578406,0.566083,0.602047,0.647008,0.555009,0.514618,0.586015,0.565696,0.592443,0.56412,0.509805,0.573947,0.500932,0.552714,0.534493,0.616374,0.585081,0.595736,0.549923,0.601683,0.532456,0.570855,0.566179,0.530021,0.587126,0.587777,0.553416,0.593796
-19.0673,0.672854,0.661717,0.578644,0.611194,0.530846,0.582067,0.65689,0.646674,0.584322,0.582792,0.576608,0.559217,0.58307,0.63917,0.550227,0.500165,0.583465,0.55842,0.581226,0.551027,0.501677,0.56111,0.500351,0.54248,0.527417,0.603529,0.582286,0.585201,0.547205,0.596559,0.520258,0.562612,0.557585,0.521887,0.575524,0.582713,0.541294,0.574921
-18.5673,0.657326,0.666547,0.574829,0.608769,0.531193,0.58764,0.655776,0.645041,0.58273,0.587777,0.584127,0.553401,0.572196,0.634153,0.553814,0.49953,0.589079,0.557252,0.582505,0.543833,0.505851,0.563719,0.50503,0.541658,0.530972,0.601239,0.586046,0.58657,0.549972,0.585271,0.514683,0.561147,0.56291,0.525596,0.569747,0.581524,0.538067,0.562868
-18.0673,0.649298,0.67267,0.573041,0.602664,0.534406,0.592953,0.653103,0.644979,0.581945,0.594208,0.595739,0.551984,0.570242,0.628004,0.563976,0.51195,0.596151,0.557402,0.592301,0.545385,0.522067,0.579972,0.508443,0.548133,0.542086,0.607845,0.590188,0.594272,0.557976,0.573155,0.514624,0.562971,0.575095,0.535801,0.567192,0.583674,0.542359,0.564136
-17.5673,0.652821,0.677948,0.575785,0.595499,0.541184,0.597143,0.652014,0.647314,0.584205,0.59793,0.607042,0.560636,0.577338,0.620265,0.576963,0.532229,0.602166,0.558248,0.605475,0.554899,0.545587,0.602851,0.510319,0.55713,0.559412,0.617938,0.592991,0.602919,0.571717,0.568577,0.521421,0.565792,0.587127,0.548341,0.567907,0.591497,0.551224,0.579041
-17.0673,0.665455,0.680477,0.582734,0.589914,0.552325,0.604052,0.654992,0.653246,0.589833,0.598838,0.615339,0.575847,0.59233,0.615667,0.591022,0.553103,0.60483,0.562107,0.62063,0.567458,0.56785,0.624965,0.512953,0.565776,0.580373,0.626813,0.596487,0.608303,0.589503,0.572912,0.533266,0.569014,0.593909,0.558772,0.572073,0.603425,0.563559,0.601533
-16.5673,0.680902,0.680784,0.590968,0.587572,0.568214,0.616506,0.656896,0.660581,0.592605,0.599774,0.619087,0.588472,0.612155,0.616968,0.601397,0.567848,0.603484,0.567419,0.635912,0.578009,0.583434,0.637066,0.519221,0.572463,0.602105,0.630567,0.600142,0.610563,0.609953,0.582099,0.545267,0.572533,0.593043,0.565903,0.576559,0.61641,0.577219,0.623341
-16.0673,0.692853,0.678502,0.594241,0.590539,0.585467,0.631376,0.650842,0.662443,0.589093,0.601773,0.617507,0.59283,0.629295,0.62165,0.60532,0.572898,0.596785,0.571067,0.648223,0.583027,0.590287,0.636593,0.525232,0.576838,0.618917,0.628574,0.601205,0.608373,0.62634,0.588103,0.552187,0.574346,0.587543,0.566998,0.579107,0.624449,0.586865,0.636886
-15.5673,0.696224,0.674733,0.589445,0.595232,0.599815,0.643173,0.633258,0.651997,0.578159,0.603373,0.611914,0.590242,0.634904,0.620996,0.600077,0.569093,0.581748,0.567522,0.647854,0.581696,0.58983,0.624582,0.52839,0.57818,0.623825,0.618561,0.593493,0.599288,0.630682,0.584859,0.553364,0.571127,0.578583,0.561368,0.575589,0.621311,0.584697,0.6392
-15.0673,0.684938,0.66162,0.577307,0.590362,0.602557,0.643568,0.607953,0.626785,0.562489,0.597901,0.600869,0.584051,0.623119,0.607183,0.582885,0.556682,0.559912,0.554489,0.628259,0.571896,0.581908,0.604411,0.526944,0.574179,0.612091,0.597395,0.574557,0.581636,0.616955,0.570486,0.548963,0.559364,0.566343,0.547133,0.562343,0.603552,0.566074,0.630296
-14.5673,0.65889,0.632663,0.558605,0.565021,0.588344,0.627766,0.58069,0.590917,0.542629,0.576865,0.578275,0.572685,0.593159,0.57751,0.553416,0.535771,0.534039,0.532856,0.590541,0.548889,0.562508,0.578881,0.518656,0.560362,0.581813,0.563302,0.544783,0.551926,0.584006,0.545471,0.540616,0.539591,0.547771,0.522812,0.537698,0.571085,0.534061,0.609759
-14.0673,0.622439,0.58931,0.530257,0.52038,0.556931,0.596122,0.554328,0.550575,0.515851,0.541502,0.540984,0.550851,0.553831,0.535669,0.51672,0.507998,0.505243,0.50245,0.544134,0.512283,0.530105,0.547629,0.502259,0.534689,0.536195,0.517618,0.507836,0.513676,0.539169,0.511782,0.525456,0.517467,0.520304,0.490233,0.500948,0.530665,0.497033,0.577352
-13.5673,0.581226,0.540151,0.491207,0.467519,0.513916,0.553679,0.529384,0.508669,0.480942,0.49996,0.492296,0.519085,0.514754,0.490702,0.481041,0.479047,0.474414,0.467826,0.499564,0.468498,0.490614,0.512192,0.477033,0.500834,0.484371,0.468226,0.470411,0.472915,0.491444,0.47135,0.502177,0.498822,0.486078,0.454203,0.45825,0.490652,0.463405,0.534338
-13.0673,0.541632,0.499388,0.448566,0.422935,0.471821,0.512177,0.506871,0.469919,0.443203,0.464358,0.445199,0.48717,0.481046,0.45056,0.456039,0.456303,0.443916,0.433011,0.462963,0.428626,0.454176,0.476635,0.448311,0.467295,0.438432,0.425988,0.439056,0.43654,0.4496,0.428844,0.473905,0.485458,0.449592,0.424771,0.418423,0.458925,0.437107,0.485889
-12.5673,0.506198,0.472779,0.414753,0.394728,0.441057,0.480325,0.488874,0.439355,0.410886,0.445132,0.41183,0.46547,0.451334,0.421034,0.444414,0.442258,0.417789,0.404286,0.436045,0.401682,0.429546,0.445117,0.422558,0.440561,0.407049,0.396689,0.41708,0.409995,0.4165,0.390112,0.446108,0.472048,0.417656,0.408059,0.388953,0.438626,0.417524,0.439779
-12.0673,0.478635,0.459931,0.400084,0.381716,0.428071,0.461641,0.477537,0.421664,0.394315,0.442499,0.396357,0.457135,0.425986,0.404471,0.44156,0.434181,0.399064,0.387289,0.41759,0.390046,0.418531,0.420318,0.404056,0.421014,0.394566,0.379475,0.402677,0.392494,0.391384,0.360853,0.426175,0.455288,0.397746,0.403937,0.372226,0.429315,0.402598,0.403369
-11.5673,0.461836,0.454508,0.402146,0.37796,0.428085,0.451976,0.471475,0.416264,0.395894,0.450567,0.39506,0.455022,0.409023,0.39885,0.441628,0.427922,0.386601,0.382023,0.405576,0.389056,0.415114,0.403844,0.393254,0.406616,0.396248,0.368333,0.392273,0.382531,0.372277,0.346097,0.415404,0.437429,0.392506,0.405435,0.364189,0.42624,0.390735,0.382086
-11.0673,0.455495,0.450004,0.410358,0.377458,0.429932,0.445585,0.46769,0.419382,0.409861,0.460361,0.401298,0.45033,0.403562,0.399447,0.440606,0.421788,0.379996,0.384987,0.398667,0.392462,0.412877,0.396446,0.388708,0.397359,0.40541,0.359019,0.384261,0.378162,0.358837,0.346802,0.410036,0.425804,0.398759,0.405132,0.360057,0.424182,0.382503,0.377832
-10.5673,0.454615,0.444741,0.41721,0.380419,0.426089,0.441707,0.464082,0.428304,0.425053,0.466514,0.409307,0.440471,0.408528,0.402549,0.438379,0.417107,0.380717,0.391951,0.397242,0.396067,0.40902,0.396711,0.389693,0.39527,0.416317,0.352611,0.381675,0.379389,0.352385,0.35885,0.405529,0.424471,0.409469,0.400182,0.359562,0.419737,0.379177,0.387339
-10.0673,0.455681,0.442238,0.422784,0.390954,0.419309,0.443701,0.461268,0.441989,0.433419,0.469944,0.415674,0.429944,0.417483,0.40683,0.43762,0.415548,0.391189,0.4005,0.40216,0.399374,0.406084,0.401902,0.396161,0.402109,0.426595,0.353536,0.387399,0.386614,0.354052,0.375807,0.402369,0.431087,0.419199,0.39395,0.366083,0.413902,0.383289,0.403751
-9.56728,0.458326,0.448144,0.431163,0.410421,0.419667,0.45436,0.463566,0.460164,0.436367,0.475259,0.422004,0.426932,0.425521,0.415354,0.440377,0.418159,0.410567,0.411102,0.414375,0.404404,0.409302,0.412168,0.407337,0.417006,0.436528,0.36453,0.400144,0.399844,0.363242,0.392636,0.404523,0.440941,0.429206,0.393912,0.382787,0.410838,0.397053,0.42186
-9.06728,0.465097,0.463917,0.444506,0.432173,0.434987,0.473195,0.475427,0.481107,0.441636,0.486619,0.432866,0.436752,0.432866,0.431223,0.446321,0.426246,0.434324,0.424687,0.433897,0.413692,0.421946,0.429252,0.421522,0.436327,0.446998,0.383496,0.416488,0.418209,0.378762,0.408819,0.415426,0.452401,0.442943,0.404853,0.407835,0.413905,0.418782,0.440657
-8.56728,0.47766,0.485319,0.461334,0.446002,0.463163,0.496245,0.496581,0.503531,0.45567,0.504716,0.451501,0.458119,0.443592,0.452311,0.454306,0.440472,0.458316,0.440661,0.457176,0.42868,0.443075,0.453305,0.436984,0.456336,0.459406,0.40581,0.433689,0.438872,0.399491,0.427261,0.434466,0.467751,0.461024,0.425432,0.435095,0.424091,0.444417,0.462231
-8.06728,0.493952,0.505955,0.477851,0.450158,0.494014,0.519183,0.521425,0.526264,0.476822,0.524882,0.475774,0.483381,0.460573,0.474139,0.46479,0.459964,0.480812,0.456768,0.478092,0.448954,0.468848,0.481143,0.452977,0.474224,0.474786,0.426567,0.450914,0.458384,0.422981,0.448278,0.457131,0.48854,0.480197,0.449493,0.46076,0.440528,0.469765,0.486571
-7.56728,0.510038,0.520757,0.490716,0.450678,0.517973,0.539317,0.54258,0.546496,0.498593,0.540148,0.498255,0.502054,0.480726,0.492891,0.479098,0.480749,0.501346,0.469201,0.491757,0.470704,0.494072,0.506191,0.468278,0.487971,0.491601,0.440893,0.467341,0.472884,0.445032,0.467733,0.478253,0.511323,0.495748,0.469627,0.483938,0.46059,0.491961,0.50969
-7.06728,0.523371,0.528399,0.497928,0.45565,0.531539,0.554448,0.555104,0.560948,0.514582,0.546714,0.51187,0.506555,0.497243,0.50708,0.495632,0.496328,0.51782,0.476049,0.497891,0.48731,0.513322,0.523274,0.479431,0.496071,0.5055,0.445472,0.480341,0.481374,0.461273,0.480829,0.493096,0.529915,0.504438,0.482363,0.503642,0.479387,0.508488,0.526021
-6.56728,0.531688,0.529792,0.49753,0.466878,0.535155,0.561616,0.557128,0.567221,0.520363,0.543739,0.51289,0.496953,0.502715,0.515758,0.508681,0.501224,0.525706,0.476806,0.498435,0.491916,0.521987,0.5303,0.481991,0.496536,0.512107,0.43978,0.486002,0.484598,0.46872,0.485922,0.497837,0.538586,0.50451,0.487339,0.515921,0.491276,0.515433,0.531223
-6.06728,0.530976,0.525997,0.487612,0.477838,0.52999,0.557831,0.548513,0.564935,0.513833,0.532563,0.50134,0.479535,0.494286,0.515141,0.511501,0.493789,0.520532,0.47108,0.493076,0.481448,0.51704,0.526695,0.472526,0.487358,0.509272,0.426359,0.48215,0.482357,0.465689,0.484515,0.490795,0.535002,0.495543,0.484466,0.515407,0.492099,0.509261,0.523111
-5.56728,0.517571,0.516525,0.468235,0.481676,0.51644,0.542745,0.530377,0.554259,0.496182,0.513798,0.481008,0.462732,0.47438,0.501431,0.501687,0.477535,0.501764,0.458048,0.478802,0.459392,0.499722,0.5134,0.45178,0.468632,0.497231,0.409454,0.46979,0.473337,0.452268,0.478506,0.473862,0.520939,0.479438,0.473126,0.500923,0.480486,0.490627,0.503051
-5.06728,0.492264,0.500086,0.444325,0.474876,0.496686,0.520251,0.506037,0.536024,0.472818,0.488294,0.457345,0.450061,0.449299,0.476307,0.482442,0.457769,0.474607,0.437277,0.454354,0.43343,0.47495,0.492784,0.424911,0.443413,0.478111,0.392291,0.452366,0.455769,0.430992,0.469068,0.452259,0.500967,0.459078,0.452971,0.477714,0.45947,0.464622,0.476828
-4.56728,0.463953,0.477471,0.425024,0.460379,0.474914,0.497435,0.482829,0.513807,0.452251,0.459976,0.435353,0.439185,0.42697,0.446185,0.459834,0.438672,0.447939,0.412885,0.425078,0.411353,0.448755,0.469093,0.399255,0.418347,0.456547,0.377364,0.433269,0.432529,0.407141,0.457653,0.431438,0.48117,0.437167,0.426031,0.453766,0.435131,0.438533,0.45274
-4.06728,0.443773,0.45308,0.416361,0.445599,0.455554,0.480423,0.468242,0.494474,0.441045,0.435468,0.419148,0.426007,0.413279,0.419274,0.439461,0.423003,0.429421,0.393612,0.399774,0.397185,0.426648,0.448518,0.381713,0.39978,0.437945,0.367287,0.415355,0.410888,0.388353,0.446788,0.415449,0.466553,0.416269,0.397711,0.434109,0.415074,0.417441,0.436267
-3.56728,0.436536,0.432483,0.416541,0.436509,0.442282,0.472293,0.463898,0.483234,0.439032,0.419702,0.410656,0.410681,0.408175,0.400892,0.425011,0.411913,0.421378,0.38705,0.385413,0.390933,0.412116,0.436228,0.375513,0.390209,0.426445,0.363705,0.401737,0.396951,0.38027,0.437748,0.405541,0.458051,0.398589,0.374617,0.419557,0.404679,0.403711,0.427766
-3.06728,0.436875,0.417932,0.417054,0.432618,0.436668,0.472026,0.462946,0.476696,0.438605,0.412984,0.408942,0.398217,0.405903,0.389947,0.417204,0.403598,0.420188,0.389887,0.382382,0.389364,0.405553,0.432662,0.376519,0.38611,0.420939,0.36552,0.393416,0.391984,0.381958,0.428713,0.400002,0.453434,0.386339,0.359534,0.40744,0.402966,0.396884,0.423085
-2.56728,0.434445,0.407314,0.410602,0.425338,0.435636,0.472737,0.456119,0.467801,0.430901,0.411425,0.408816,0.389994,0.39938,0.383661,0.412133,0.394621,0.417085,0.390088,0.383688,0.387468,0.403309,0.432673,0.375707,0.38054,0.415786,0.367213,0.386752,0.389815,0.385029,0.416945,0.395021,0.448004,0.378788,0.350651,0.394722,0.403426,0.392531,0.416972
-2.06728,0.422264,0.395275,0.393148,0.407022,0.431452,0.465951,0.4391,0.450384,0.413945,0.407845,0.402288,0.381251,0.385526,0.377565,0.40278,0.38113,0.40461,0.378704,0.378515,0.379624,0.39874,0.42805,0.365881,0.368715,0.404992,0.361679,0.375042,0.383517,0.379293,0.401523,0.38496,0.436224,0.370736,0.343504,0.380068,0.397756,0.384424,0.407151
-1.56728,0.401277,0.380461,0.367954,0.379927,0.419495,0.450138,0.414754,0.425631,0.393974,0.399352,0.385919,0.366718,0.368698,0.369134,0.385854,0.362898,0.383279,0.356071,0.362882,0.363722,0.386961,0.41364,0.347598,0.351188,0.38707,0.346776,0.356249,0.370879,0.361711,0.385236,0.369407,0.418201,0.35904,0.333908,0.364133,0.38265,0.369864,0.39512
-1.06728,0.378529,0.36741,0.345038,0.354131,0.40265,0.430734,0.391057,0.401996,0.37995,0.386944,0.365186,0.347691,0.354788,0.360542,0.365885,0.345035,0.360542,0.332398,0.343634,0.345269,0.369579,0.392778,0.329006,0.333186,0.368399,0.328937,0.335876,0.355096,0.339409,0.373125,0.353283,0.399727,0.34599,0.322091,0.350391,0.362575,0.352465,0.385547
-0.567279,0.359595,0.360646,0.332087,0.336403,0.386654,0.413783,0.372474,0.38347,0.376243,0.37252,0.347358,0.330285,0.347018,0.35271,0.349461,0.332091,0.344202,0.317493,0.329429,0.331523,0.350909,0.371746,0.316654,0.319546,0.355773,0.31494,0.320234,0.341533,0.321332,0.36645,0.343012,0.386014,0.335424,0.310509,0.340067,0.344867,0.337391,0.382085
-0.0672789,0.3465,0.365044,0.337104,0.329635,0.377022,0.403764,0.359066,0.371513,0.383582,0.359985,0.338239,0.321134,0.347284,0.346964,0.342835,0.328451,0.339971,0.315462,0.329827,0.33097,0.334914,0.356262,0.313424,0.313342,0.35578,0.311757,0.315241,0.334589,0.312949,0.364946,0.344546,0.382392,0.331085,0.302149,0.333643,0.33623,0.328606,0.386222
0.432721,0.344018,0.38069,0.357078,0.335364,0.377293,0.402797,0.354181,0.36854,0.39685,0.353332,0.342053,0.324137,0.354882,0.345625,0.350265,0.337764,0.3506,0.328607,0.34643,0.34713,0.329081,0.355872,0.320011,0.317877,0.370377,0.320583,0.322545,0.339961,0.314322,0.369683,0.358379,0.391381,0.337185,0.304061,0.334975,0.343165,0.328531,0.395935
0.932721,0.351777,0.401548,0.375958,0.352045,0.384775,0.408776,0.356731,0.373653,0.408355,0.355051,0.353961,0.333425,0.366527,0.350856,0.365034,0.355062,0.372252,0.350767,0.367817,0.368854,0.335735,0.368834,0.332995,0.331349,0.388973,0.334574,0.337021,0.354931,0.321153,0.379185,0.376957,0.40806,0.352021,0.315528,0.344328,0.36169,0.333703,0.406678
1.43272,0.365806,0.42305,0.386486,0.37498,0.398388,0.419765,0.365083,0.386856,0.418017,0.365263,0.370936,0.344587,0.38027,0.363017,0.380459,0.372117,0.396916,0.37477,0.386034,0.386893,0.350257,0.386252,0.349565,0.349497,0.402763,0.349049,0.353659,0.371576,0.332062,0.391466,0.394726,0.426902,0.371963,0.329019,0.358811,0.383075,0.34096,0.414891
1.93272,0.383926,0.443475,0.390204,0.399442,0.416614,0.434149,0.380004,0.408488,0.428611,0.383797,0.392062,0.358982,0.395762,0.382013,0.394446,0.386489,0.420774,0.398349,0.399545,0.399887,0.368938,0.403945,0.367466,0.370826,0.412549,0.362399,0.369446,0.386395,0.349236,0.405228,0.411299,0.444978,0.395633,0.340904,0.374568,0.402624,0.350282,0.420768
2.43272,0.402075,0.456498,0.38773,0.417715,0.434744,0.448525,0.398327,0.433424,0.438197,0.40838,0.41225,0.377831,0.409625,0.405205,0.403577,0.396214,0.437751,0.414736,0.406277,0.406102,0.386839,0.416657,0.381256,0.389151,0.418245,0.371986,0.380625,0.394546,0.370626,0.415747,0.421882,0.456459,0.415313,0.347334,0.384982,0.414726,0.361951,0.423913
2.93272,0.417645,0.461731,0.383108,0.426389,0.448126,0.459308,0.414368,0.4548,0.445704,0.432444,0.426615,0.403324,0.419451,0.42534,0.408816,0.402581,0.446192,0.42162,0.408758,0.408681,0.400311,0.422715,0.389002,0.400988,0.423541,0.375876,0.387118,0.397411,0.389207,0.421467,0.425521,0.461354,0.425291,0.349129,0.388893,0.418647,0.376295,0.423617
3.43272,0.429575,0.461744,0.379521,0.428143,0.451719,0.464207,0.423392,0.466474,0.448307,0.449837,0.432853,0.432707,0.424332,0.439129,0.411816,0.407749,0.44925,0.420284,0.410128,0.409573,0.409227,0.425577,0.392251,0.406389,0.430981,0.374195,0.39006,0.398071,0.398851,0.422482,0.424144,0.462898,0.425767,0.350045,0.389284,0.417809,0.392042,0.421936
3.93272,0.438164,0.459247,0.380539,0.426731,0.446455,0.463368,0.424612,0.467919,0.446396,0.458492,0.432543,0.457671,0.42604,0.446598,0.413951,0.410562,0.449144,0.41482,0.411685,0.40954,0.414072,0.427325,0.393398,0.4071,0.438524,0.369457,0.3889,0.396949,0.40021,0.419647,0.421162,0.46388,0.419814,0.351955,0.389574,0.416224,0.40604,0.419286
4.43272,0.441552,0.455347,0.38657,0.422264,0.435224,0.456417,0.420414,0.462777,0.442193,0.459443,0.428219,0.470363,0.425777,0.448003,0.415334,0.408001,0.44526,0.409074,0.412694,0.408611,0.413986,0.426338,0.392242,0.404931,0.442934,0.363941,0.383648,0.393212,0.397703,0.414983,0.419013,0.464758,0.410636,0.354262,0.390618,0.413517,0.415112,0.413943
4.93272,0.439384,0.449364,0.39503,0.415208,0.423281,0.446774,0.414742,0.455705,0.437473,0.456869,0.423552,0.469239,0.424437,0.446504,0.415617,0.402903,0.438915,0.405895,0.412459,0.40743,0.409449,0.422486,0.3882,0.400676,0.444294,0.35963,0.375863,0.386731,0.396116,0.412033,0.41878,0.464443,0.402615,0.356433,0.391051,0.409869,0.418643,0.407237
5.43272,0.432632,0.442517,0.401648,0.406434,0.41569,0.438075,0.409473,0.449875,0.433398,0.453976,0.420383,0.459382,0.421415,0.442947,0.414631,0.398636,0.430664,0.405675,0.410112,0.40608,0.402345,0.415212,0.382132,0.394697,0.444048,0.356479,0.367895,0.378664,0.395611,0.412207,0.418308,0.462414,0.397189,0.356191,0.389819,0.406333,0.417187,0.400365
5.93272,0.422917,0.435995,0.403364,0.397133,0.4105,0.431432,0.403866,0.445047,0.430075,0.450502,0.418228,0.448024,0.415902,0.435418,0.411656,0.396109,0.420136,0.40605,0.404725,0.402975,0.394355,0.405474,0.375695,0.387403,0.442884,0.353186,0.360717,0.369488,0.392961,0.413282,0.415182,0.458312,0.39337,0.351089,0.385584,0.403102,0.412211,0.394276
6.43272,0.414193,0.43075,0.400286,0.390186,0.406492,0.42839,0.398055,0.439354,0.427944,0.446348,0.416404,0.438882,0.409967,0.4238,0.406614,0.39547,0.40956,0.406045,0.397065,0.397587,0.388097,0.396016,0.370597,0.380888,0.442287,0.35,0.35379,0.361241,0.387509,0.413411,0.409962,0.451888,0.390568,0.341357,0.378267,0.40152,0.405071,0.390181
