Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-9.16617,0.508847,0.516069,0.540415,0.489079,0.517686,0.534047,0.464307,0.489068,0.48848,0.527639,0.576206,0.538051,0.49482,0.555979,0.480685,0.485409,0.532482,0.561126,0.494136,0.490007,0.488944,0.514216,0.499426,0.524315,0.451845,0.463729,0.465962,0.478245,0.424568,0.43416,0.496216,0.484984,0.49207,0.417387,0.461189,0.453087,0.508642,0.485088
-8.66617,0.502917,0.502092,0.526141,0.478997,0.506778,0.524997,0.460659,0.483585,0.474095,0.509944,0.555101,0.517762,0.478804,0.544939,0.466458,0.471953,0.516708,0.544324,0.484143,0.482755,0.468075,0.496328,0.4944,0.518404,0.43498,0.451538,0.452462,0.460585,0.41809,0.42467,0.484675,0.472553,0.467235,0.414228,0.452896,0.434143,0.49114,0.474363
-8.16617,0.486034,0.480495,0.504381,0.465506,0.486576,0.506902,0.452108,0.473672,0.451249,0.480111,0.515801,0.486718,0.454391,0.523771,0.442766,0.449262,0.484634,0.512013,0.461305,0.462133,0.443467,0.476329,0.474767,0.498241,0.410106,0.42842,0.426606,0.431681,0.40691,0.405705,0.463456,0.449602,0.433532,0.395036,0.428234,0.410617,0.460004,0.453784
-7.66617,0.468042,0.460879,0.484139,0.455112,0.468995,0.491125,0.445394,0.466867,0.428391,0.450971,0.473839,0.457195,0.432963,0.504494,0.420783,0.428257,0.450874,0.478813,0.440492,0.441154,0.427334,0.464163,0.45283,0.47393,0.389325,0.40591,0.401793,0.405246,0.398556,0.386327,0.443793,0.428551,0.402214,0.373188,0.403547,0.39448,0.427966,0.434241
-7.16617,0.460785,0.454301,0.476722,0.457561,0.464467,0.488822,0.451049,0.472707,0.419043,0.435005,0.446146,0.442662,0.42605,0.501349,0.412439,0.420959,0.43004,0.459961,0.434695,0.432621,0.429803,0.468089,0.44213,0.459308,0.383486,0.396352,0.391155,0.395116,0.400403,0.378229,0.438132,0.422988,0.384244,0.362394,0.391918,0.395752,0.409248,0.426523
-6.66617,0.471723,0.465686,0.490296,0.47785,0.477811,0.503642,0.47483,0.496343,0.430736,0.440188,0.443345,0.449692,0.439328,0.520909,0.423614,0.434321,0.428568,0.460275,0.450304,0.443465,0.454842,0.490964,0.449884,0.462552,0.399344,0.407525,0.402591,0.406936,0.415892,0.389376,0.454382,0.439897,0.385398,0.369986,0.399937,0.416062,0.412306,0.437936
-6.16617,0.494029,0.489094,0.519573,0.510553,0.500471,0.52683,0.511503,0.532271,0.457555,0.460432,0.46188,0.4724,0.466853,0.55518,0.448488,0.462139,0.438426,0.472417,0.478447,0.466386,0.492861,0.524228,0.470778,0.480031,0.428902,0.433772,0.429043,0.432719,0.43865,0.414597,0.486195,0.471445,0.400803,0.390452,0.419816,0.443291,0.431941,0.463755
-5.66617,0.512064,0.511263,0.547407,0.539878,0.517705,0.543358,0.546752,0.566496,0.482789,0.479416,0.48377,0.495282,0.492855,0.585946,0.470338,0.487135,0.445173,0.481451,0.502036,0.486121,0.525904,0.553331,0.488349,0.496649,0.45416,0.457926,0.452489,0.45401,0.456326,0.438547,0.518012,0.501739,0.417156,0.405883,0.434291,0.462043,0.452134,0.487283
-5.16617,0.511568,0.518031,0.556738,0.548535,0.519364,0.542953,0.564078,0.583423,0.486224,0.479688,0.490982,0.502242,0.500423,0.595279,0.473537,0.492797,0.436211,0.47344,0.508179,0.490232,0.537721,0.564795,0.489797,0.497534,0.462009,0.46445,0.456561,0.455235,0.458745,0.444025,0.534601,0.515642,0.420268,0.403248,0.431301,0.460888,0.456922,0.494961
-4.66617,0.487847,0.505676,0.537984,0.530587,0.500736,0.522435,0.556375,0.575303,0.461746,0.45365,0.476353,0.487015,0.482288,0.576767,0.454912,0.474027,0.409217,0.445081,0.491381,0.473465,0.521888,0.552543,0.473703,0.480198,0.449026,0.449894,0.434717,0.433268,0.442661,0.424901,0.526477,0.506108,0.405655,0.381656,0.409368,0.437501,0.440752,0.480606
-4.16617,0.457071,0.483832,0.50207,0.495823,0.469067,0.489909,0.531038,0.549189,0.423715,0.415062,0.4505,0.459951,0.449351,0.542304,0.42599,0.442979,0.382186,0.410333,0.460642,0.444011,0.49013,0.526401,0.450006,0.455579,0.425439,0.424471,0.399006,0.402914,0.416764,0.392607,0.500451,0.483493,0.381313,0.3532,0.381288,0.404585,0.411549,0.454059
-3.66617,0.435627,0.467022,0.469501,0.464828,0.437413,0.458756,0.503734,0.521602,0.389974,0.382068,0.428712,0.434381,0.420107,0.51099,0.401275,0.416247,0.366128,0.386893,0.430651,0.415383,0.460987,0.502355,0.432295,0.43789,0.403772,0.401429,0.367915,0.377949,0.394958,0.364824,0.473864,0.461649,0.36023,0.331342,0.359883,0.377149,0.384522,0.430154
-3.16617,0.433079,0.466686,0.457717,0.452482,0.41983,0.442512,0.489349,0.507421,0.376142,0.369342,0.4224,0.421245,0.409509,0.501486,0.392545,0.405764,0.366893,0.383687,0.416427,0.401302,0.450058,0.493868,0.430313,0.436514,0.393093,0.392591,0.357011,0.370204,0.388551,0.353565,0.462747,0.453491,0.356358,0.323789,0.354547,0.366193,0.373785,0.420953
-2.66617,0.452111,0.482626,0.471393,0.462935,0.425464,0.450471,0.49383,0.512419,0.388342,0.378605,0.436998,0.428196,0.421751,0.520409,0.402393,0.41421,0.385466,0.403631,0.422979,0.40696,0.461621,0.504494,0.443683,0.451476,0.397833,0.401583,0.370853,0.382986,0.401632,0.358727,0.474998,0.466097,0.376024,0.330351,0.364863,0.376386,0.384508,0.432144
-2.16617,0.478339,0.50388,0.495182,0.48365,0.447244,0.473394,0.508858,0.527301,0.410857,0.3939,0.461895,0.447734,0.443937,0.551819,0.421317,0.433019,0.406181,0.430418,0.439769,0.422593,0.484327,0.523988,0.463504,0.472502,0.413806,0.421386,0.395079,0.399873,0.425135,0.368366,0.50107,0.488666,0.409107,0.340921,0.37822,0.396803,0.409104,0.453463
-1.66617,0.499132,0.518658,0.513623,0.496748,0.469571,0.494916,0.519573,0.535807,0.425686,0.401049,0.483596,0.468536,0.461437,0.574489,0.441153,0.453843,0.42158,0.449378,0.453141,0.434421,0.505253,0.54155,0.480399,0.488588,0.432852,0.44291,0.411597,0.40815,0.444797,0.373938,0.522961,0.507837,0.43555,0.347015,0.384869,0.415037,0.431874,0.472055
-1.16617,0.508642,0.521424,0.520523,0.497157,0.481246,0.505056,0.517552,0.53066,0.424087,0.393314,0.494477,0.480921,0.466418,0.575797,0.454284,0.470079,0.425368,0.454965,0.456173,0.435384,0.516551,0.55182,0.490586,0.494056,0.447328,0.45663,0.411949,0.400754,0.451662,0.375375,0.532881,0.516308,0.441123,0.345755,0.382132,0.425851,0.442236,0.482101
-0.666169,0.508889,0.517609,0.5202,0.490757,0.481934,0.503333,0.50588,0.514305,0.412906,0.38058,0.494077,0.483026,0.461296,0.560144,0.460606,0.48113,0.419831,0.451844,0.454609,0.431264,0.520443,0.557193,0.49827,0.492809,0.454302,0.459965,0.402698,0.385823,0.447987,0.380305,0.533803,0.51493,0.430942,0.341849,0.375692,0.43231,0.4428,0.48421
-0.166169,0.508009,0.51357,0.519167,0.488136,0.480619,0.497238,0.495375,0.497097,0.407943,0.374983,0.48857,0.48035,0.455132,0.543421,0.46252,0.486264,0.415307,0.450814,0.456713,0.430268,0.521504,0.559699,0.504258,0.488926,0.455527,0.457339,0.398123,0.379945,0.44247,0.390721,0.533271,0.510864,0.421617,0.339836,0.372581,0.438388,0.441066,0.485142
0.333831,0.513729,0.514449,0.521293,0.495361,0.486013,0.496174,0.497634,0.492225,0.419569,0.382219,0.485645,0.479937,0.456046,0.538871,0.461438,0.485163,0.418426,0.457592,0.466726,0.437499,0.524404,0.561375,0.507697,0.487323,0.455194,0.454689,0.406678,0.391471,0.442161,0.404922,0.536967,0.511191,0.426092,0.343412,0.37774,0.4446,0.44449,0.490392
0.833831,0.518456,0.515549,0.522421,0.503064,0.493111,0.496246,0.511046,0.499402,0.436751,0.394377,0.482346,0.477831,0.460182,0.543375,0.453023,0.474886,0.421617,0.46391,0.477482,0.445642,0.527199,0.559218,0.5036,0.485051,0.452696,0.450442,0.420765,0.408984,0.442178,0.412263,0.539995,0.511285,0.436592,0.345885,0.382858,0.4441,0.449342,0.491949
1.33383,0.509856,0.508272,0.51373,0.496522,0.489548,0.488444,0.518789,0.506144,0.442499,0.396536,0.471389,0.464594,0.456082,0.543054,0.43389,0.453814,0.413362,0.456648,0.476951,0.442122,0.520452,0.546617,0.488572,0.475565,0.44543,0.438499,0.422743,0.411735,0.433323,0.402336,0.531211,0.502186,0.435105,0.339801,0.378166,0.431287,0.446304,0.481465
1.83383,0.485924,0.490662,0.494003,0.471382,0.471152,0.470887,0.507174,0.49967,0.433811,0.388942,0.451531,0.44186,0.439544,0.528671,0.410882,0.427488,0.394787,0.437084,0.46255,0.424814,0.501076,0.522949,0.467361,0.45819,0.434482,0.418086,0.406461,0.397266,0.413599,0.381229,0.509331,0.481741,0.418092,0.327118,0.365759,0.411852,0.432129,0.458376
2.33383,0.454228,0.466923,0.469381,0.436343,0.4446,0.44734,0.478678,0.478652,0.41508,0.374635,0.428361,0.417506,0.4153,0.503028,0.389669,0.40307,0.371819,0.41264,0.440643,0.400236,0.473503,0.49291,0.445445,0.436997,0.423387,0.395966,0.379901,0.374445,0.388598,0.358258,0.483104,0.456138,0.393735,0.312374,0.350426,0.39287,0.411543,0.429266
2.83383,0.433379,0.452334,0.450416,0.41404,0.430217,0.433874,0.453026,0.459888,0.40377,0.36257,0.413581,0.404187,0.397079,0.483028,0.375328,0.390038,0.356895,0.397176,0.426556,0.384364,0.452038,0.471396,0.434784,0.425289,0.419917,0.384387,0.361264,0.356685,0.374727,0.346607,0.470263,0.441588,0.376489,0.305794,0.339938,0.383845,0.400265,0.411658
3.33383,0.43896,0.45998,0.452335,0.42209,0.44272,0.44394,0.4507,0.46308,0.414888,0.36774,0.41952,0.413629,0.401827,0.48668,0.378303,0.398677,0.362893,0.406562,0.433234,0.390486,0.454574,0.474795,0.442803,0.433169,0.430249,0.393992,0.366465,0.360105,0.382888,0.357115,0.483946,0.452986,0.379365,0.314702,0.34445,0.39439,0.410521,0.416647
3.83383,0.468004,0.48809,0.473404,0.455561,0.475218,0.472146,0.473285,0.489588,0.443872,0.389805,0.443565,0.439882,0.427933,0.513815,0.396319,0.424713,0.38476,0.435003,0.458905,0.416342,0.481236,0.5019,0.466894,0.458154,0.452537,0.420014,0.392114,0.380289,0.409723,0.382754,0.515474,0.484163,0.399682,0.336779,0.362195,0.420491,0.440088,0.440149
4.33383,0.505665,0.523242,0.501749,0.495939,0.511135,0.504986,0.504991,0.524247,0.478841,0.422577,0.474797,0.472059,0.462515,0.549421,0.424558,0.457177,0.416079,0.47208,0.490326,0.448585,0.517687,0.53788,0.496416,0.487563,0.477436,0.449399,0.423298,0.407796,0.443515,0.411831,0.548356,0.518462,0.426266,0.363847,0.386812,0.453472,0.474142,0.46902
4.83383,0.53238,0.547,0.525573,0.521841,0.53384,0.527379,0.528397,0.547768,0.502623,0.451819,0.499419,0.496598,0.488847,0.574285,0.452393,0.481891,0.442593,0.501644,0.512079,0.471587,0.543745,0.562582,0.515934,0.506305,0.491559,0.469033,0.445077,0.432249,0.466163,0.431436,0.564391,0.537484,0.446155,0.385367,0.40983,0.478347,0.494931,0.488262
5.33383,0.533882,0.54618,0.529588,0.521195,0.535731,0.53093,0.532294,0.548173,0.5022,0.46031,0.503788,0.499268,0.491597,0.573757,0.4604,0.484238,0.449945,0.508167,0.513255,0.474663,0.543734,0.560918,0.514416,0.50442,0.484803,0.468798,0.44777,0.439223,0.467078,0.429488,0.553757,0.528524,0.446841,0.391582,0.418146,0.48021,0.493131,0.488982
5.83383,0.512907,0.524498,0.51547,0.498896,0.521708,0.518695,0.514906,0.527863,0.481945,0.449668,0.488694,0.48357,0.473921,0.550393,0.447577,0.467597,0.440903,0.496609,0.495296,0.459798,0.520467,0.535581,0.494069,0.486081,0.45935,0.451157,0.434453,0.429275,0.446925,0.409795,0.523667,0.497628,0.431141,0.383249,0.410173,0.462423,0.474362,0.476019
6.33383,0.485472,0.496613,0.493827,0.46997,0.502369,0.499866,0.485989,0.498655,0.454478,0.433888,0.467459,0.461188,0.449583,0.518755,0.4256,0.443046,0.427645,0.480189,0.470157,0.43971,0.486571,0.499541,0.468542,0.465564,0.427982,0.427915,0.413955,0.41056,0.417986,0.385146,0.487756,0.461728,0.412456,0.368167,0.394229,0.435643,0.453547,0.460789
6.83383,0.469367,0.477301,0.479253,0.449566,0.487889,0.485527,0.459057,0.473532,0.435034,0.427855,0.457987,0.447943,0.43471,0.495061,0.409165,0.424286,0.425138,0.473466,0.451421,0.426734,0.458048,0.470407,0.453868,0.455776,0.405805,0.411705,0.399603,0.396612,0.397793,0.369578,0.460619,0.436478,0.403061,0.356262,0.382688,0.413538,0.443506,0.453635
7.33383,0.472611,0.474198,0.483012,0.445915,0.484723,0.483468,0.446798,0.463319,0.433418,0.439683,0.470388,0.454089,0.437517,0.491007,0.408002,0.421134,0.441534,0.486019,0.447826,0.428192,0.445828,0.460018,0.45936,0.46381,0.402397,0.4112,0.402606,0.400428,0.395943,0.37079,0.451709,0.432461,0.4094,0.355638,0.384821,0.406354,0.450219,0.460423
7.83383,0.492161,0.483284,0.505119,0.456647,0.493151,0.494666,0.453309,0.469406,0.448053,0.465858,0.500452,0.477017,0.454751,0.504632,0.421225,0.432853,0.475128,0.515592,0.458587,0.442309,0.450263,0.469158,0.482139,0.486264,0.416085,0.42507,0.423196,0.422797,0.412683,0.385211,0.459051,0.447843,0.428912,0.366528,0.401088,0.414018,0.470871,0.478397
8.33383,0.515439,0.492583,0.536492,0.471056,0.507147,0.513138,0.4701,0.48427,0.469217,0.494124,0.532764,0.507061,0.475376,0.52378,0.441123,0.45205,0.513515,0.54996,0.474428,0.459432,0.464138,0.489406,0.511381,0.513019,0.438085,0.443568,0.45292,0.454556,0.437982,0.402641,0.473771,0.469778,0.452334,0.382697,0.423419,0.429807,0.495047,0.499753
8.83383,0.529768,0.490648,0.562005,0.477891,0.518501,0.530146,0.484197,0.497057,0.484929,0.511593,0.550369,0.529738,0.486665,0.535368,0.457239,0.467017,0.53967,0.571884,0.483946,0.469836,0.476063,0.506874,0.53411,0.533679,0.456123,0.454601,0.475396,0.479242,0.457595,0.413188,0.485383,0.485573,0.471379,0.394033,0.439877,0.44373,0.510148,0.514144
9.33383,0.530058,0.474488,0.571211,0.473311,0.52136,0.538642,0.485952,0.499095,0.489723,0.512528,0.54778,0.536984,0.484242,0.533119,0.463398,0.470759,0.542932,0.570544,0.480656,0.468039,0.478503,0.512685,0.542873,0.540909,0.461497,0.451128,0.480338,0.485597,0.463844,0.414038,0.486652,0.48766,0.479916,0.394164,0.443096,0.448395,0.508584,0.513859
9.83383,0.519009,0.451825,0.562494,0.462254,0.514386,0.535632,0.47567,0.489992,0.486337,0.500013,0.530099,0.52841,0.47236,0.519876,0.459121,0.463516,0.523892,0.547233,0.466521,0.455687,0.471025,0.505704,0.536398,0.532661,0.452735,0.436187,0.469965,0.476459,0.457612,0.409354,0.476887,0.47698,0.476601,0.384609,0.434309,0.443245,0.491081,0.498745
10.3338,0.500025,0.43317,0.539598,0.449515,0.496641,0.518935,0.458328,0.47352,0.477248,0.479325,0.504659,0.507259,0.456708,0.500179,0.44602,0.448046,0.489698,0.510534,0.446604,0.43647,0.455777,0.488073,0.51656,0.509978,0.432206,0.415288,0.451344,0.459248,0.442915,0.401403,0.45805,0.45687,0.461178,0.369818,0.417457,0.430142,0.462952,0.472605
10.8338,0.474821,0.42261,0.50753,0.435949,0.468241,0.489641,0.437994,0.452978,0.461532,0.454925,0.476219,0.47782,0.439305,0.475681,0.425999,0.42722,0.450416,0.471165,0.425125,0.413536,0.43481,0.462421,0.48711,0.476118,0.404304,0.392398,0.429974,0.438298,0.42302,0.388683,0.431999,0.429597,0.434436,0.352877,0.395876,0.411129,0.429854,0.44064
11.3338,0.44368,0.41333,0.470045,0.418267,0.431135,0.451429,0.415083,0.428613,0.435793,0.428126,0.445286,0.443234,0.417466,0.445751,0.39998,0.401945,0.412975,0.435251,0.402682,0.387771,0.408201,0.430224,0.451027,0.435095,0.373232,0.368449,0.405933,0.412832,0.398504,0.368223,0.399993,0.39588,0.398888,0.333885,0.370426,0.38671,0.395077,0.406448
11.8338,0.407727,0.39529,0.429937,0.392832,0.387976,0.408489,0.386913,0.398203,0.399123,0.398525,0.409965,0.405167,0.387773,0.41003,0.368429,0.371902,0.378934,0.402547,0.376541,0.358256,0.375747,0.392802,0.411186,0.390424,0.342065,0.342564,0.376397,0.380381,0.368396,0.338938,0.362929,0.356704,0.357332,0.310928,0.340774,0.356533,0.35999,0.370825
12.3338,0.369663,0.363985,0.390293,0.35997,0.343657,0.365864,0.352509,0.361182,0.355563,0.365858,0.370368,0.365215,0.350829,0.370879,0.333103,0.338183,0.347044,0.370375,0.344447,0.3247,0.338947,0.352486,0.370728,0.346856,0.312144,0.314621,0.340721,0.341479,0.333241,0.304834,0.323479,0.315098,0.314031,0.28393,0.308046,0.32196,0.325402,0.333534
12.8338,0.33269,0.323389,0.353912,0.322976,0.302287,0.326303,0.31398,0.32029,0.311073,0.331713,0.329102,0.325575,0.310431,0.330673,0.297116,0.303523,0.315619,0.337312,0.307683,0.288518,0.300183,0.311702,0.332341,0.307959,0.2833,0.285316,0.301504,0.300056,0.29644,0.271189,0.286131,0.275722,0.272841,0.255403,0.274793,0.28557,0.292451,0.295897
13.3338,0.299261,0.281769,0.321993,0.286708,0.265767,0.291092,0.27525,0.27986,0.270269,0.299377,0.289981,0.288799,0.272082,0.291855,0.2641,0.271696,0.284916,0.304643,0.270325,0.252485,0.262068,0.273114,0.299036,0.274777,0.255845,0.256511,0.263626,0.261315,0.261954,0.242636,0.253128,0.241722,0.236168,0.229181,0.244593,0.250715,0.263359,0.260245
13.8338,0.270988,0.245454,0.295123,0.255595,0.235001,0.261197,0.240728,0.244154,0.235549,0.271608,0.256639,0.257126,0.240181,0.257119,0.236466,0.24561,0.257452,0.275715,0.237112,0.219624,0.22676,0.238818,0.272048,0.24608,0.231131,0.231041,0.231028,0.229011,0.233192,0.220591,0.224961,0.214892,0.206405,0.20896,0.220455,0.220279,0.239784,0.22958
14.3338,0.250144,0.218855,0.274356,0.233154,0.211424,0.237652,0.214132,0.217007,0.208976,0.251426,0.232177,0.232447,0.217602,0.228749,0.21654,0.227388,0.236525,0.253491,0.214121,0.193045,0.197142,0.211308,0.252783,0.220663,0.21194,0.212619,0.206707,0.205826,0.213285,0.202904,0.202699,0.196627,0.186212,0.196589,0.204295,0.197462,0.223792,0.206237
