Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
6.53628,0.315415,0.321233,0.313442,0.308859,0.299253,0.297111,0.306813,0.28939,0.314904,0.316227,0.285964,0.275893,0.270252,0.262882,0.265606,0.300695,0.286562,0.28974,0.257306,0.263224,0.244824,0.244719,0.285998,0.251745,0.276541,0.270091,0.303831,0.258502,0.266515
7.03628,0.299694,0.307903,0.298947,0.303032,0.280053,0.290864,0.29103,0.268216,0.309699,0.302693,0.270126,0.264389,0.258547,0.248993,0.268641,0.293495,0.277497,0.277055,0.242763,0.246043,0.233917,0.242635,0.265585,0.242419,0.261423,0.257522,0.298593,0.257631,0.257301
7.53628,0.282922,0.289827,0.28367,0.290401,0.260086,0.279707,0.275007,0.245534,0.294718,0.28148,0.254104,0.251354,0.24015,0.234885,0.265555,0.277993,0.264321,0.263383,0.225726,0.225717,0.224041,0.237704,0.245925,0.226532,0.245424,0.241373,0.284531,0.251909,0.246563
8.03628,0.263966,0.26657,0.265044,0.271147,0.240485,0.261799,0.260842,0.225435,0.273192,0.254464,0.235955,0.234973,0.217904,0.221005,0.251837,0.253224,0.245998,0.24585,0.209255,0.203206,0.214351,0.229017,0.227354,0.207873,0.229686,0.221343,0.261169,0.242062,0.233608
8.53628,0.243829,0.241641,0.241583,0.249143,0.22386,0.239739,0.247507,0.21123,0.250361,0.227505,0.214391,0.216069,0.196312,0.20779,0.229016,0.224346,0.22316,0.224344,0.196895,0.181199,0.203732,0.217229,0.213213,0.190664,0.216299,0.200731,0.232653,0.230915,0.218966
9.03628,0.224736,0.220456,0.216864,0.228576,0.212253,0.219096,0.233313,0.203916,0.229971,0.206024,0.192483,0.198599,0.178289,0.196051,0.20452,0.197684,0.199079,0.20172,0.189976,0.163723,0.192948,0.205022,0.206184,0.177356,0.206979,0.185008,0.205472,0.221685,0.20383
9.53628,0.208449,0.206087,0.197263,0.210853,0.204965,0.203317,0.216378,0.200373,0.212984,0.191734,0.17486,0.184992,0.164447,0.18616,0.185254,0.176565,0.177541,0.181764,0.185301,0.153124,0.184488,0.1951,0.2045,0.16797,0.202367,0.176422,0.18354,0.215361,0.190297
10.0363,0.195244,0.197523,0.186703,0.197603,0.199189,0.19254,0.197348,0.195627,0.198307,0.182877,0.164105,0.175057,0.154011,0.178331,0.173994,0.161542,0.161533,0.167118,0.179,0.148657,0.178167,0.187471,0.202998,0.161173,0.20134,0.172006,0.167087,0.211505,0.179758
10.5363,0.186082,0.192243,0.184992,0.190124,0.193394,0.185205,0.179872,0.186964,0.186438,0.1777,0.159005,0.167989,0.148014,0.173543,0.16935,0.152365,0.151819,0.157412,0.17114,0.146881,0.172412,0.180119,0.198709,0.156075,0.201988,0.168344,0.155032,0.207192,0.17214
11.0363,0.181829,0.189416,0.189171,0.188404,0.187169,0.179376,0.167733,0.175131,0.178589,0.176084,0.156996,0.162439,0.147259,0.172678,0.167542,0.148558,0.14724,0.150588,0.165536,0.145386,0.166442,0.172255,0.192177,0.152289,0.202461,0.165086,0.14643,0.201086,0.166377
11.5363,0.181922,0.189255,0.197199,0.191424,0.180451,0.173133,0.163318,0.162406,0.174242,0.178277,0.157633,0.15715,0.150461,0.174972,0.166225,0.150023,0.146045,0.144493,0.166187,0.143988,0.160441,0.166128,0.185238,0.149978,0.201673,0.164408,0.141223,0.196565,0.161922
12.0363,0.184932,0.190762,0.208179,0.196458,0.173669,0.166978,0.167162,0.152533,0.170938,0.182983,0.16184,0.151361,0.154049,0.177828,0.165841,0.155618,0.146884,0.139321,0.172503,0.145235,0.156437,0.164292,0.179585,0.149809,0.200546,0.16736,0.14005,0.197763,0.158736
12.5363,0.187535,0.191319,0.220007,0.200467,0.166981,0.162514,0.176948,0.149179,0.165529,0.186738,0.169759,0.145205,0.154385,0.178381,0.168292,0.162412,0.148976,0.137909,0.179875,0.151602,0.155238,0.166206,0.1752,0.151755,0.19929,0.170867,0.142341,0.20643,0.156947
13.0363,0.186324,0.18802,0.228475,0.201402,0.161238,0.159774,0.186632,0.153734,0.157082,0.186293,0.177427,0.139898,0.15005,0.175441,0.172972,0.167427,0.15183,0.140502,0.184348,0.159839,0.15602,0.169665,0.17248,0.15419,0.19738,0.170032,0.145419,0.219342,0.155311
13.5363,0.180952,0.18052,0.230332,0.199119,0.157644,0.157809,0.19162,0.163634,0.147927,0.18114,0.181216,0.136495,0.143372,0.17062,0.176304,0.169511,0.15541,0.144757,0.185485,0.165443,0.157552,0.172491,0.171521,0.154968,0.194288,0.164396,0.147267,0.229,0.152197
14.0363,0.172728,0.171171,0.225435,0.194436,0.155596,0.155702,0.190954,0.173561,0.14099,0.173825,0.180562,0.134811,0.137298,0.165988,0.175996,0.169441,0.159101,0.147623,0.184336,0.165724,0.158695,0.173612,0.170873,0.152722,0.189635,0.157059,0.147442,0.231298,0.147366
14.5363,0.16401,0.162274,0.216435,0.18911,0.155137,0.153249,0.186226,0.180555,0.137266,0.166729,0.177337,0.133933,0.132779,0.162255,0.172475,0.168208,0.162102,0.148174,0.182446,0.161593,0.158997,0.175349,0.170246,0.148665,0.184459,0.150591,0.146264,0.229484,0.142238
15.0363,0.15503,0.153113,0.204273,0.182786,0.15526,0.150566,0.179137,0.182269,0.136449,0.159418,0.172611,0.1329,0.129455,0.159015,0.165462,0.166321,0.164587,0.14609,0.179372,0.153184,0.158066,0.177121,0.168288,0.142063,0.178516,0.145233,0.144728,0.222413,0.136632
15.5363,0.146781,0.143897,0.18984,0.175564,0.152123,0.149822,0.171504,0.175114,0.139081,0.152521,0.167352,0.130261,0.126024,0.156964,0.156493,0.164131,0.166214,0.14074,0.173192,0.139258,0.154933,0.174387,0.16359,0.131223,0.170706,0.140126,0.143712,0.206725,0.129181
