Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-20.2621,0.613741,0.630867,0.685946,0.627444,0.624351,0.644045,0.607767,0.669225,0.653494,0.678999,0.612424,0.63531,0.604303,0.630483,0.606423,0.607178,0.617135,0.627519,0.63896,0.612958,0.560299,0.577628,0.595376,0.577558,0.618483,0.552604,0.590672,0.607722,0.558618,0.566413,0.595857,0.610153,0.59381,0.575526,0.604603,0.576443,0.615608,0.594346
-19.7621,0.638249,0.659469,0.705938,0.642178,0.659286,0.68658,0.629138,0.686929,0.668275,0.699666,0.644362,0.665403,0.640974,0.665822,0.629864,0.632999,0.644323,0.659242,0.659944,0.633782,0.595716,0.607109,0.622556,0.607422,0.645311,0.573392,0.616182,0.627512,0.593422,0.583975,0.620532,0.639211,0.618207,0.606531,0.633015,0.604618,0.63674,0.617504
-19.2621,0.663605,0.687397,0.721813,0.654568,0.690674,0.721968,0.64898,0.702582,0.681481,0.719385,0.676389,0.687794,0.671639,0.696381,0.653126,0.657468,0.664403,0.688626,0.680375,0.650617,0.626127,0.635647,0.648894,0.633387,0.664061,0.592064,0.643537,0.647915,0.623455,0.603208,0.643629,0.662994,0.634867,0.635082,0.661028,0.629138,0.659035,0.640169
-18.7621,0.689011,0.712942,0.736228,0.665878,0.717381,0.748578,0.668879,0.718561,0.696161,0.739252,0.705987,0.70431,0.695397,0.722698,0.673878,0.679964,0.678999,0.711849,0.698541,0.665492,0.651329,0.663954,0.672396,0.654991,0.677308,0.608649,0.669283,0.667758,0.648004,0.62502,0.66608,0.682992,0.647356,0.661993,0.688368,0.64984,0.682488,0.66161
-18.2621,0.709834,0.732641,0.748067,0.676353,0.736231,0.765234,0.687416,0.734624,0.712259,0.756454,0.729681,0.715307,0.711052,0.743043,0.687949,0.696523,0.691705,0.726975,0.711654,0.677951,0.670984,0.688471,0.690287,0.671204,0.686758,0.621691,0.690489,0.683515,0.665616,0.645538,0.68584,0.698964,0.658034,0.686565,0.712702,0.664996,0.703198,0.678694
-17.7621,0.721716,0.743169,0.753947,0.684934,0.744224,0.771835,0.700637,0.747499,0.724799,0.765301,0.744001,0.718268,0.717047,0.753676,0.69272,0.703698,0.703593,0.73533,0.717035,0.685645,0.683087,0.704208,0.699571,0.680326,0.691596,0.629106,0.704325,0.691917,0.674382,0.658984,0.698879,0.708748,0.66536,0.704768,0.728943,0.672108,0.716066,0.688077
-17.2621,0.719876,0.740908,0.749185,0.686735,0.737419,0.766611,0.701753,0.749397,0.725653,0.761525,0.743546,0.708929,0.709881,0.749441,0.685647,0.697988,0.708729,0.734647,0.71199,0.684123,0.683261,0.704906,0.696917,0.678749,0.687466,0.627167,0.706387,0.688879,0.67033,0.659366,0.699568,0.707394,0.664085,0.708166,0.729633,0.667813,0.716056,0.68601
-16.7621,0.698811,0.720308,0.727937,0.674122,0.710928,0.743774,0.682725,0.730529,0.707674,0.742115,0.722787,0.682005,0.685714,0.724564,0.662196,0.674395,0.695411,0.71613,0.6937,0.667692,0.66541,0.685589,0.677488,0.66193,0.667056,0.60954,0.6892,0.669834,0.648821,0.641056,0.680863,0.688123,0.647481,0.68834,0.707574,0.646999,0.697884,0.667491
-16.2621,0.653576,0.67601,0.685409,0.639423,0.660384,0.695715,0.639452,0.684069,0.666124,0.703564,0.676792,0.634236,0.641321,0.674876,0.617545,0.628013,0.652599,0.670055,0.656778,0.631396,0.624535,0.643082,0.63749,0.624809,0.625032,0.569587,0.646636,0.630732,0.604817,0.599963,0.636812,0.645393,0.610466,0.641822,0.659215,0.605082,0.655779,0.628069
-15.7621,0.582229,0.605637,0.620078,0.57836,0.584334,0.617976,0.572803,0.610079,0.598979,0.64105,0.604684,0.565122,0.575656,0.598992,0.549361,0.556781,0.578155,0.593227,0.596796,0.573014,0.558529,0.576099,0.57587,0.564696,0.559929,0.503946,0.579101,0.57009,0.536421,0.534872,0.566974,0.577991,0.550763,0.570858,0.586491,0.540265,0.587262,0.565454
