Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-21.7452,0.481295,0.437579,0.487543,0.437576,0.424144,0.438341,0.432034,0.44631,0.463794,0.446912,0.461046,0.438729,0.432629,0.440515,0.415017,0.420575,0.441809,0.452803,0.452917,0.434052,0.419474,0.435454,0.426176,0.434736,0.410956,0.420704,0.440346,0.433607,0.410877,0.404017,0.449327,0.435857,0.435261,0.409993,0.401043,0.40115,0.442793,0.427688
-21.2452,0.53566,0.48934,0.540545,0.486013,0.472378,0.489648,0.478209,0.498978,0.51122,0.49506,0.516781,0.486668,0.483585,0.495752,0.462815,0.467645,0.498847,0.508832,0.506008,0.487238,0.464488,0.483646,0.477039,0.485815,0.452454,0.469427,0.49615,0.489,0.458534,0.44901,0.498578,0.485112,0.485323,0.454893,0.447161,0.446527,0.490181,0.478481
-20.7452,0.575083,0.527783,0.578953,0.519828,0.510773,0.531611,0.51157,0.53888,0.549361,0.531045,0.561124,0.522681,0.527152,0.536991,0.500846,0.504876,0.539711,0.549711,0.545383,0.526183,0.497584,0.518785,0.513999,0.524491,0.485373,0.50414,0.541243,0.532869,0.495348,0.481406,0.535745,0.522794,0.523327,0.489322,0.481455,0.482032,0.525279,0.516896
-20.2452,0.598417,0.550384,0.601607,0.537313,0.536941,0.56,0.531492,0.562072,0.574056,0.554214,0.591298,0.544533,0.557867,0.561333,0.527137,0.53005,0.561043,0.573604,0.567197,0.548777,0.5173,0.539135,0.533325,0.547136,0.50722,0.52367,0.570496,0.5605,0.519212,0.499492,0.559298,0.546908,0.547179,0.511498,0.503543,0.505521,0.545578,0.540273
-19.7452,0.605605,0.559279,0.609673,0.54324,0.550375,0.573174,0.538739,0.56977,0.582807,0.566286,0.606477,0.551436,0.573472,0.569691,0.540318,0.541471,0.563223,0.580631,0.57204,0.556534,0.524172,0.545283,0.537319,0.552609,0.517459,0.529379,0.580895,0.57051,0.530399,0.503669,0.569238,0.557421,0.557321,0.521219,0.513642,0.516244,0.55187,0.549141
-19.2452,0.598376,0.558142,0.605083,0.539379,0.550617,0.571287,0.535996,0.564875,0.577569,0.56923,0.606999,0.542963,0.572504,0.566118,0.539551,0.539411,0.55103,0.573622,0.564012,0.552327,0.519997,0.539228,0.530017,0.543819,0.516909,0.523677,0.573277,0.56359,0.52997,0.496617,0.565408,0.553991,0.555312,0.51967,0.513254,0.515162,0.547277,0.545135
-18.7452,0.581097,0.549286,0.587969,0.528931,0.539496,0.555602,0.523027,0.549349,0.561156,0.564819,0.595061,0.521276,0.557392,0.55261,0.526253,0.526598,0.533452,0.557113,0.547991,0.540304,0.5068,0.524209,0.518148,0.528751,0.507459,0.508738,0.551069,0.543524,0.519432,0.484829,0.549587,0.539779,0.542803,0.509382,0.504937,0.503498,0.536418,0.531407
-18.2452,0.559218,0.534228,0.561557,0.514107,0.52056,0.531495,0.500612,0.526002,0.539684,0.556823,0.576886,0.492262,0.533727,0.53296,0.503059,0.505254,0.522398,0.540294,0.530292,0.524819,0.488151,0.50477,0.507879,0.516138,0.491999,0.487611,0.522765,0.517616,0.500008,0.47369,0.527432,0.5206,0.522975,0.495089,0.491664,0.486742,0.525845,0.512845
-17.7452,0.539895,0.514344,0.534256,0.499845,0.499636,0.507949,0.475186,0.499973,0.519023,0.55109,0.563283,0.463867,0.507625,0.513946,0.475678,0.479634,0.52551,0.534913,0.518297,0.511413,0.470395,0.487485,0.505148,0.514826,0.475336,0.467132,0.499294,0.494499,0.474939,0.470182,0.51025,0.505697,0.500739,0.484463,0.48113,0.468899,0.521849,0.496826
-17.2452,0.526328,0.492897,0.512993,0.492473,0.482558,0.492063,0.455005,0.479008,0.501038,0.552913,0.561264,0.441938,0.485254,0.499729,0.450356,0.455056,0.541696,0.5454,0.514758,0.504224,0.457824,0.475951,0.512189,0.525114,0.461474,0.453299,0.487083,0.480726,0.448842,0.476104,0.506052,0.501848,0.481552,0.481836,0.477742,0.452024,0.526728,0.48826
-16.7452,0.516536,0.472155,0.498632,0.491838,0.469565,0.482717,0.445322,0.467532,0.485287,0.561214,0.566971,0.428332,0.468091,0.49078,0.429832,0.434593,0.561139,0.564426,0.514992,0.501212,0.450481,0.469469,0.524017,0.538886,0.451509,0.44557,0.484218,0.475023,0.424849,0.486414,0.513359,0.506936,0.467261,0.484678,0.479291,0.43407,0.534977,0.485839
-16.2452,0.505946,0.453945,0.486486,0.495048,0.457834,0.473886,0.444859,0.465301,0.469266,0.568921,0.567833,0.421232,0.454678,0.482844,0.413829,0.418581,0.570085,0.574682,0.511752,0.498029,0.446244,0.464976,0.530903,0.545201,0.443897,0.439122,0.481792,0.470082,0.404764,0.491436,0.523178,0.512939,0.455987,0.484623,0.478579,0.410872,0.537234,0.483937
-15.7452,0.491118,0.441454,0.472992,0.497304,0.443785,0.460339,0.44985,0.470027,0.454189,0.567447,0.55343,0.419276,0.443731,0.47183,0.401776,0.406337,0.561081,0.564843,0.502532,0.491116,0.443617,0.460915,0.524883,0.538537,0.437212,0.429821,0.473295,0.459872,0.390788,0.484478,0.525655,0.511207,0.445958,0.475274,0.46896,0.384483,0.527779,0.477946
-15.2452,0.47513,0.438615,0.462225,0.499105,0.429955,0.445122,0.459754,0.481633,0.445473,0.556419,0.524987,0.423623,0.437605,0.460388,0.395126,0.399045,0.539272,0.540893,0.495065,0.485175,0.445819,0.461553,0.508423,0.525094,0.434008,0.421124,0.462833,0.448096,0.387124,0.470546,0.51979,0.501658,0.438694,0.459908,0.453483,0.362204,0.512378,0.471435
-14.7452,0.466032,0.449869,0.462977,0.506261,0.424083,0.436981,0.478548,0.502212,0.44944,0.544836,0.494041,0.436244,0.441499,0.455342,0.397238,0.400302,0.517615,0.520071,0.501392,0.490719,0.458369,0.473949,0.494294,0.516852,0.439192,0.422137,0.462069,0.445914,0.398371,0.462253,0.512634,0.492238,0.440059,0.44939,0.443096,0.352879,0.50414,0.473421
-14.2452,0.467853,0.474228,0.477603,0.521169,0.430009,0.43974,0.50723,0.529893,0.466333,0.542037,0.470272,0.456487,0.456663,0.459686,0.408036,0.410516,0.506976,0.51545,0.524752,0.513792,0.482115,0.499366,0.493289,0.520484,0.454558,0.435732,0.477858,0.459963,0.423295,0.468121,0.509954,0.48918,0.45238,0.451182,0.444746,0.357851,0.51118,0.488237
-13.7452,0.478333,0.503397,0.499222,0.539777,0.444684,0.450398,0.539696,0.556959,0.489176,0.549556,0.454751,0.479765,0.477977,0.470174,0.422932,0.425009,0.508804,0.525279,0.557277,0.548694,0.511701,0.531029,0.506861,0.533231,0.474881,0.454701,0.50547,0.485738,0.452607,0.485105,0.511543,0.492141,0.470994,0.463727,0.456756,0.370886,0.529335,0.511056
-13.2452,0.489516,0.524903,0.517087,0.553254,0.458838,0.460575,0.563752,0.573154,0.506274,0.559301,0.442882,0.49877,0.494525,0.478973,0.435227,0.435787,0.515335,0.537202,0.58427,0.578746,0.536381,0.55596,0.525138,0.545724,0.490309,0.467605,0.530844,0.509496,0.473065,0.499875,0.51107,0.49473,0.487006,0.477526,0.469704,0.382142,0.544842,0.529482
-12.7452,0.493026,0.529125,0.522524,0.55254,0.463541,0.462557,0.568012,0.570789,0.507667,0.560983,0.429611,0.507561,0.49823,0.479187,0.439799,0.437013,0.516478,0.539079,0.590937,0.587332,0.545417,0.562196,0.533561,0.549027,0.492016,0.466046,0.539874,0.518143,0.474833,0.500473,0.501498,0.489082,0.491802,0.48179,0.473878,0.385018,0.544534,0.532374
-12.2452,0.484682,0.514006,0.514098,0.535411,0.455454,0.453556,0.548733,0.549033,0.491236,0.547754,0.412863,0.503207,0.487485,0.468275,0.43398,0.42732,0.505692,0.525754,0.571006,0.567454,0.532197,0.54522,0.523358,0.538582,0.475984,0.448654,0.527152,0.506129,0.457029,0.482968,0.480255,0.471866,0.482318,0.471529,0.465148,0.37818,0.52312,0.516236
-11.7452,0.465968,0.486768,0.496415,0.508518,0.439654,0.438341,0.514252,0.515371,0.465098,0.521736,0.396478,0.487821,0.468347,0.450584,0.41965,0.411057,0.482968,0.499611,0.530326,0.526272,0.49856,0.51091,0.49711,0.516969,0.44585,0.422194,0.497192,0.477983,0.428309,0.454283,0.452073,0.44666,0.463051,0.449993,0.445946,0.366141,0.486802,0.487188
-11.2452,0.447488,0.463088,0.479061,0.485919,0.427846,0.429506,0.482419,0.485707,0.44523,0.494625,0.39108,0.471602,0.453465,0.436491,0.406547,0.399478,0.457947,0.470891,0.486568,0.483919,0.458736,0.474949,0.468228,0.493351,0.415506,0.39992,0.464452,0.446999,0.403981,0.429318,0.430652,0.425983,0.446809,0.429029,0.428158,0.359067,0.452178,0.459476
-10.7452,0.44534,0.459099,0.474856,0.482927,0.432482,0.440508,0.470762,0.477163,0.446072,0.484183,0.4088,0.470306,0.455351,0.440234,0.408498,0.405685,0.446656,0.456305,0.462059,0.463541,0.433724,0.456214,0.454756,0.481072,0.404004,0.395467,0.447993,0.430861,0.3986,0.422527,0.430424,0.425565,0.449558,0.424505,0.427034,0.369901,0.437701,0.448392
-10.2452,0.467615,0.480856,0.489585,0.505096,0.459218,0.475311,0.485716,0.496398,0.470392,0.501479,0.450474,0.49337,0.479353,0.467249,0.433052,0.434389,0.459919,0.466651,0.468268,0.47505,0.438187,0.465783,0.465773,0.490597,0.419877,0.413123,0.456883,0.440299,0.416231,0.439647,0.454821,0.450348,0.478091,0.443207,0.449868,0.404171,0.451236,0.460224
-9.74516,0.511718,0.522585,0.519925,0.547336,0.502881,0.526382,0.52116,0.537011,0.509277,0.543795,0.507379,0.538405,0.521359,0.512974,0.477602,0.479742,0.498233,0.500845,0.500896,0.512187,0.471919,0.501443,0.497086,0.522952,0.458923,0.447579,0.487343,0.474026,0.451078,0.475342,0.496986,0.493836,0.527611,0.481048,0.491956,0.45672,0.486954,0.490495
-9.24516,0.564272,0.569385,0.556287,0.596374,0.552219,0.578636,0.563327,0.583371,0.547707,0.597457,0.564166,0.59094,0.570112,0.565009,0.529226,0.528444,0.549885,0.547065,0.544793,0.55886,0.520569,0.549281,0.536552,0.568464,0.505894,0.486653,0.527064,0.520293,0.490307,0.516512,0.542609,0.540481,0.583811,0.525029,0.538634,0.513023,0.529391,0.526916
-8.74516,0.610006,0.607928,0.589071,0.637993,0.595614,0.621089,0.599575,0.622196,0.575956,0.645699,0.608906,0.633836,0.613443,0.608687,0.574138,0.569532,0.599647,0.591433,0.584418,0.60027,0.565011,0.592807,0.571943,0.611868,0.545998,0.520968,0.563558,0.563636,0.52277,0.551351,0.580699,0.578047,0.631958,0.562276,0.576289,0.558672,0.564986,0.559318
-8.24516,0.643353,0.634529,0.615824,0.666143,0.627717,0.652011,0.62567,0.649857,0.594613,0.680941,0.640851,0.660922,0.645178,0.637322,0.60682,0.601484,0.638621,0.628401,0.614822,0.632125,0.595571,0.623272,0.600374,0.642848,0.57697,0.54888,0.593811,0.595575,0.545785,0.576325,0.609395,0.605731,0.666045,0.588216,0.602234,0.590674,0.591165,0.585231
-7.74516,0.665662,0.65326,0.63872,0.681957,0.650703,0.674624,0.644067,0.66955,0.609507,0.70419,0.664661,0.675806,0.663537,0.652063,0.629176,0.628259,0.665854,0.659864,0.638765,0.656762,0.613226,0.641404,0.624789,0.6615,0.60189,0.571371,0.619389,0.616135,0.562657,0.594319,0.630964,0.627941,0.687819,0.604588,0.620454,0.615152,0.611324,0.607191
-7.24516,0.68099,0.669157,0.660159,0.689468,0.668212,0.690439,0.659437,0.685277,0.625178,0.718758,0.684438,0.684949,0.671191,0.658637,0.645773,0.65232,0.685539,0.686528,0.659098,0.676236,0.622726,0.652809,0.646282,0.673843,0.623024,0.589745,0.64052,0.629122,0.578341,0.609294,0.648299,0.647102,0.700854,0.615256,0.634079,0.638424,0.627996,0.627452
-6.74516,0.693139,0.683199,0.681168,0.692841,0.682482,0.698478,0.673827,0.69874,0.6427,0.727891,0.702034,0.692484,0.673849,0.66546,0.658927,0.672239,0.701633,0.706548,0.676186,0.691925,0.62801,0.662147,0.662959,0.684755,0.640775,0.605124,0.655562,0.638499,0.594797,0.623013,0.662824,0.662094,0.708592,0.623804,0.644021,0.661705,0.641989,0.644744
-6.24516,0.70358,0.692023,0.701112,0.69376,0.692555,0.6992,0.684935,0.708638,0.66004,0.733255,0.716024,0.698672,0.676209,0.676557,0.666867,0.684541,0.713816,0.717767,0.689199,0.704021,0.62852,0.670317,0.672101,0.693478,0.654568,0.617752,0.662619,0.646158,0.610106,0.634509,0.674184,0.671721,0.712538,0.632069,0.649083,0.681481,0.652648,0.65707
-5.74516,0.711493,0.6929,0.716905,0.691953,0.695065,0.695415,0.688635,0.71202,0.674312,0.734983,0.723978,0.70213,0.678202,0.688678,0.666744,0.687562,0.718528,0.719419,0.697482,0.711043,0.623208,0.675049,0.673154,0.696061,0.663521,0.626815,0.661854,0.651901,0.620603,0.643175,0.680929,0.676718,0.712424,0.638769,0.649302,0.693324,0.659147,0.662625
-5.24516,0.715042,0.687112,0.724599,0.686514,0.688088,0.690921,0.68424,0.707179,0.683345,0.733216,0.725358,0.700482,0.675289,0.695638,0.657522,0.682413,0.713881,0.712905,0.700885,0.712097,0.613913,0.673949,0.668024,0.691401,0.666329,0.63011,0.656115,0.655698,0.624986,0.649577,0.682106,0.678075,0.707202,0.64077,0.645947,0.695838,0.660491,0.660958
-4.74516,0.713471,0.67951,0.722012,0.677936,0.6733,0.686993,0.675168,0.697389,0.687121,0.729188,0.722162,0.692598,0.664101,0.694066,0.641186,0.671584,0.702528,0.701304,0.700038,0.708328,0.605397,0.667127,0.659322,0.683173,0.661435,0.626003,0.649297,0.657647,0.624689,0.653767,0.677954,0.675452,0.696449,0.635268,0.640595,0.691854,0.656018,0.652841
-4.24516,0.708208,0.674089,0.711139,0.668886,0.655029,0.681399,0.665003,0.687328,0.687173,0.723575,0.717061,0.679449,0.646517,0.685595,0.621248,0.657605,0.689634,0.688031,0.695352,0.701048,0.600558,0.656989,0.648829,0.676053,0.647454,0.61509,0.642702,0.657511,0.620057,0.653778,0.668866,0.667318,0.681179,0.622549,0.633502,0.685663,0.646193,0.639387
-3.74516,0.701244,0.670896,0.698181,0.662277,0.638619,0.671166,0.653446,0.678887,0.684064,0.716476,0.711439,0.664687,0.628215,0.673851,0.602006,0.64226,0.678842,0.676308,0.686314,0.691069,0.598058,0.64609,0.637863,0.670803,0.626195,0.599983,0.634785,0.654092,0.609147,0.647286,0.654832,0.6542,0.663548,0.605722,0.62374,0.680219,0.633014,0.623715
-3.24516,0.692435,0.666707,0.689197,0.658812,0.62593,0.655901,0.638927,0.671025,0.675834,0.707505,0.704568,0.653269,0.611309,0.660912,0.586572,0.626427,0.670937,0.667334,0.67286,0.678273,0.593942,0.636082,0.627622,0.664773,0.602686,0.584366,0.623854,0.645965,0.590361,0.633848,0.637606,0.639785,0.646079,0.588723,0.610423,0.675132,0.619327,0.609455
-2.74516,0.681524,0.656936,0.685582,0.65703,0.614675,0.63852,0.622655,0.66225,0.661018,0.696624,0.695527,0.647618,0.595155,0.647617,0.575434,0.609754,0.664215,0.660451,0.65638,0.66313,0.586171,0.628024,0.618713,0.656222,0.582288,0.571751,0.610168,0.632751,0.566247,0.615723,0.620957,0.628619,0.630737,0.574405,0.594374,0.668416,0.606978,0.599205
-2.24516,0.670664,0.640952,0.682352,0.654953,0.599444,0.622359,0.609718,0.653698,0.642189,0.685634,0.684519,0.64451,0.578072,0.635322,0.565836,0.592144,0.656128,0.654154,0.639383,0.646818,0.576163,0.62248,0.610983,0.645944,0.566915,0.563528,0.59588,0.616684,0.542947,0.597418,0.606897,0.622599,0.617903,0.562439,0.578788,0.659315,0.595869,0.592301
-1.74516,0.663366,0.621581,0.672768,0.650698,0.577542,0.608486,0.604153,0.646909,0.624455,0.675396,0.672572,0.639604,0.559939,0.625316,0.553895,0.574046,0.644172,0.646186,0.62242,0.629903,0.566029,0.618173,0.603103,0.635062,0.553828,0.557923,0.582166,0.601324,0.525172,0.582435,0.593415,0.618677,0.606308,0.55167,0.566197,0.649737,0.58435,0.585446
-1.24516,0.658316,0.603589,0.65451,0.643518,0.552852,0.594456,0.603453,0.641024,0.61085,0.665441,0.659782,0.629675,0.542256,0.618178,0.538079,0.557155,0.627958,0.635051,0.605225,0.612517,0.556376,0.610931,0.592753,0.622159,0.539777,0.551378,0.567564,0.58929,0.513244,0.571583,0.577482,0.611861,0.593941,0.540752,0.557449,0.640847,0.570149,0.576056
-0.745162,0.650638,0.589928,0.632168,0.63399,0.532619,0.579259,0.601954,0.632655,0.599965,0.653425,0.645034,0.61589,0.526299,0.611227,0.520395,0.541586,0.610457,0.619643,0.58673,0.595156,0.545319,0.597632,0.578408,0.605522,0.523549,0.540763,0.550132,0.578984,0.503373,0.562757,0.559212,0.598876,0.579227,0.528757,0.55032,0.629697,0.553505,0.563215
-0.245162,0.635601,0.579698,0.610446,0.620427,0.51902,0.560575,0.594247,0.618902,0.58585,0.635187,0.626869,0.60003,0.510124,0.601655,0.501653,0.524855,0.594502,0.597851,0.564953,0.577123,0.53038,0.576696,0.558291,0.583376,0.506297,0.525676,0.528118,0.566589,0.493047,0.553146,0.54038,0.578554,0.559802,0.51478,0.540593,0.614175,0.535619,0.547074
0.254838,0.615674,0.573566,0.594187,0.60165,0.510871,0.541507,0.580572,0.600551,0.565598,0.610601,0.608715,0.582986,0.495247,0.588183,0.484733,0.50599,0.582011,0.571267,0.542672,0.558393,0.512756,0.551838,0.534646,0.559341,0.490851,0.509202,0.507196,0.55096,0.482496,0.541598,0.524929,0.556142,0.53741,0.498575,0.525944,0.594228,0.520194,0.530688
0.754838,0.599715,0.570399,0.583127,0.576946,0.502249,0.525211,0.563982,0.580807,0.542056,0.584056,0.594866,0.566037,0.482909,0.573435,0.471044,0.487068,0.56931,0.545659,0.521547,0.538767,0.49528,0.52943,0.512871,0.537244,0.478175,0.493812,0.494269,0.534176,0.472902,0.528818,0.511029,0.536492,0.516106,0.481098,0.506517,0.574036,0.508466,0.517874
1.25484,0.588521,0.565981,0.572561,0.547898,0.489328,0.509781,0.546266,0.561812,0.520073,0.560285,0.58381,0.549026,0.472732,0.561382,0.458437,0.471714,0.552391,0.526603,0.503457,0.518962,0.479877,0.511429,0.496858,0.518149,0.467355,0.47953,0.488963,0.51921,0.463795,0.515665,0.494949,0.519396,0.498277,0.464199,0.485844,0.557364,0.49767,0.510471
1.75484,0.573469,0.554109,0.556605,0.516164,0.473339,0.490839,0.525277,0.538972,0.498987,0.535372,0.567328,0.529098,0.461847,0.54925,0.442245,0.457456,0.528749,0.510865,0.485461,0.497497,0.463056,0.493078,0.482805,0.497979,0.453646,0.461169,0.481947,0.502193,0.451062,0.499079,0.474245,0.499696,0.480551,0.445401,0.464023,0.538413,0.48175,0.503356
2.25484,0.553694,0.53398,0.536597,0.490496,0.458904,0.469918,0.503224,0.515564,0.480504,0.510328,0.544172,0.509116,0.449592,0.537073,0.42461,0.445379,0.504936,0.497548,0.468731,0.477205,0.446886,0.476107,0.47045,0.479081,0.437471,0.440875,0.469093,0.482736,0.437486,0.480983,0.453869,0.478611,0.464106,0.426817,0.44437,0.51845,0.461061,0.493019
2.75484,0.532719,0.510291,0.517153,0.474019,0.449522,0.451515,0.483798,0.496391,0.462744,0.485728,0.518778,0.489644,0.437019,0.523515,0.409917,0.433864,0.486649,0.482206,0.454086,0.459909,0.433934,0.46262,0.457387,0.463619,0.4198,0.423289,0.452443,0.462603,0.427089,0.46419,0.438656,0.459042,0.449399,0.408687,0.428279,0.498838,0.439175,0.476981
3.25484,0.515613,0.490255,0.500764,0.464015,0.44446,0.440062,0.469863,0.485291,0.443731,0.463332,0.498505,0.471341,0.424676,0.509193,0.400813,0.422199,0.474531,0.46431,0.442503,0.445892,0.424908,0.453719,0.44206,0.45231,0.4024,0.412698,0.439044,0.445974,0.421666,0.450757,0.427759,0.443363,0.436716,0.391663,0.415085,0.482007,0.420406,0.456997
3.75484,0.500334,0.476878,0.485628,0.455403,0.437063,0.434837,0.459439,0.478704,0.42549,0.443307,0.485593,0.454093,0.410461,0.494076,0.395199,0.410691,0.463784,0.445514,0.433071,0.433212,0.417056,0.446253,0.424591,0.443201,0.386573,0.407687,0.431348,0.434371,0.417224,0.438542,0.414672,0.429652,0.424802,0.376267,0.402441,0.468311,0.406839,0.437025
4.25484,0.480643,0.466821,0.467903,0.444351,0.421722,0.429543,0.447725,0.469446,0.408302,0.422905,0.476322,0.43878,0.390955,0.476555,0.388235,0.39898,0.448502,0.427107,0.423351,0.419223,0.405285,0.435057,0.405919,0.432294,0.371732,0.402421,0.424403,0.425352,0.408173,0.422816,0.393541,0.412992,0.410866,0.361624,0.387833,0.455126,0.396505,0.419518
4.75484,0.455581,0.455558,0.449078,0.430663,0.398449,0.418321,0.43148,0.453165,0.392531,0.400196,0.465875,0.424113,0.365244,0.455885,0.377268,0.385444,0.427907,0.408256,0.411975,0.403937,0.388955,0.417506,0.386427,0.417337,0.356288,0.390996,0.413302,0.415127,0.393525,0.401414,0.366234,0.391455,0.393206,0.347786,0.37045,0.439419,0.386201,0.404393
5.25484,0.430879,0.439521,0.434152,0.413834,0.372728,0.401505,0.411582,0.431514,0.377327,0.378546,0.451426,0.405513,0.33776,0.433273,0.363406,0.368268,0.404612,0.389011,0.400213,0.390208,0.371435,0.396694,0.367057,0.399154,0.339224,0.372527,0.397571,0.401951,0.377217,0.376956,0.34035,0.368826,0.372236,0.334486,0.353145,0.419991,0.374423,0.389448
