Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-13.7941,0.248073,0.217293,0.239812,0.223855,0.203419,0.21846,0.198153,0.219957,0.221997,0.201383,0.229727,0.202137,0.226,0.232217,0.188758,0.18471,0.199636,0.203421,0.208587,0.1822,0.208861,0.226917,0.25174,0.254497,0.185918,0.236529,0.210243,0.211808,0.171356,0.223265,0.170845,0.212275,0.175113,0.137156,0.17592,0.185775,0.232739,0.158722
-13.2941,0.255689,0.235334,0.239013,0.229149,0.214449,0.236862,0.210384,0.227527,0.212871,0.207707,0.234764,0.217293,0.22668,0.23976,0.193554,0.183774,0.21184,0.221455,0.214518,0.193195,0.219433,0.238179,0.247322,0.252306,0.194985,0.244066,0.213099,0.209774,0.183117,0.224332,0.185582,0.212907,0.183178,0.134374,0.174033,0.18673,0.236354,0.171691
-12.7941,0.266397,0.254228,0.2385,0.235974,0.224413,0.249096,0.220651,0.23609,0.208376,0.22018,0.237985,0.233348,0.226971,0.247853,0.200339,0.185154,0.225134,0.238605,0.22753,0.210163,0.230785,0.251297,0.245623,0.248871,0.203337,0.249336,0.21405,0.21184,0.19299,0.226526,0.20459,0.215628,0.193534,0.137744,0.177709,0.18833,0.244197,0.183497
-12.2941,0.281542,0.276054,0.24245,0.245257,0.23753,0.261753,0.230328,0.248522,0.211564,0.239639,0.240774,0.251579,0.228499,0.257397,0.209954,0.189376,0.241507,0.257329,0.24847,0.233494,0.243128,0.266658,0.246482,0.248792,0.214136,0.25509,0.217664,0.221457,0.202564,0.228415,0.227634,0.223464,0.205078,0.147637,0.186976,0.191728,0.255174,0.19821
-11.7941,0.301166,0.300814,0.251879,0.257845,0.256804,0.280761,0.240599,0.265897,0.2233,0.265126,0.243794,0.270561,0.232417,0.266361,0.222205,0.196499,0.260159,0.27599,0.274322,0.261482,0.256374,0.283128,0.249742,0.254407,0.230315,0.260803,0.226901,0.239108,0.211461,0.227671,0.251926,0.238582,0.216206,0.163697,0.201746,0.196218,0.267059,0.217845
-11.2941,0.322191,0.32133,0.263957,0.271559,0.28023,0.304608,0.250274,0.285086,0.239093,0.292167,0.24819,0.288283,0.239287,0.27603,0.23802,0.208693,0.276465,0.287027,0.297639,0.285734,0.267966,0.295939,0.257518,0.266203,0.249058,0.266269,0.242302,0.260947,0.221398,0.225855,0.276364,0.261176,0.225473,0.181089,0.217609,0.203211,0.275541,0.240358
-10.7941,0.344611,0.334746,0.28096,0.287434,0.305419,0.333423,0.264267,0.307073,0.252159,0.319205,0.261816,0.307107,0.252754,0.287805,0.257143,0.226209,0.293099,0.294314,0.317326,0.304052,0.280184,0.308419,0.273766,0.287843,0.269161,0.2773,0.263281,0.284471,0.237188,0.231584,0.301938,0.28991,0.235621,0.19824,0.234288,0.214469,0.284574,0.26537
-10.2941,0.369725,0.343125,0.302192,0.305581,0.330415,0.366434,0.284618,0.330997,0.263654,0.345872,0.286187,0.330017,0.27401,0.303253,0.277504,0.247686,0.314634,0.304739,0.332726,0.317607,0.295497,0.325351,0.299945,0.317387,0.288458,0.296744,0.285892,0.30854,0.260231,0.249523,0.330232,0.321743,0.24955,0.2158,0.253615,0.232064,0.29804,0.290499
-9.79409,0.399282,0.353532,0.325283,0.326219,0.356699,0.40262,0.309061,0.354978,0.279681,0.372431,0.315173,0.359162,0.300346,0.323488,0.296437,0.270595,0.343415,0.322046,0.344901,0.328964,0.314123,0.348468,0.330802,0.347881,0.303658,0.323903,0.308285,0.332581,0.287171,0.276704,0.358615,0.353165,0.266906,0.235625,0.278286,0.254871,0.317122,0.313875
-9.29409,0.433629,0.370572,0.347914,0.349385,0.386943,0.440769,0.333668,0.377891,0.301531,0.398608,0.342009,0.391331,0.326424,0.344667,0.314266,0.293553,0.375173,0.345545,0.356327,0.341385,0.333966,0.374936,0.356386,0.374329,0.315219,0.353509,0.329537,0.356184,0.312571,0.306509,0.38122,0.381091,0.285631,0.259837,0.308427,0.2786,0.340519,0.335069
-8.79409,0.468997,0.392124,0.36688,0.374655,0.42093,0.476745,0.351819,0.3953,0.324559,0.423606,0.362955,0.420205,0.348918,0.363184,0.332756,0.316203,0.402408,0.367421,0.369075,0.356189,0.350531,0.396413,0.371537,0.391141,0.324725,0.378302,0.349144,0.376748,0.331955,0.332617,0.393607,0.402664,0.304827,0.287367,0.340635,0.298129,0.363223,0.354079
-8.29409,0.498415,0.409417,0.379717,0.399441,0.453827,0.50669,0.364942,0.405911,0.344892,0.44522,0.378478,0.439772,0.366898,0.375727,0.352497,0.338423,0.418819,0.380801,0.383168,0.371491,0.36065,0.407253,0.375294,0.397993,0.333139,0.394631,0.366003,0.393348,0.343795,0.353367,0.395198,0.416194,0.324244,0.315484,0.371013,0.311427,0.380896,0.371308
-7.79409,0.516071,0.414235,0.386257,0.4183,0.478645,0.526511,0.376088,0.411864,0.362536,0.458263,0.390474,0.446306,0.378955,0.380501,0.372627,0.359166,0.42244,0.38393,0.395293,0.383477,0.362872,0.406993,0.37173,0.3999,0.340684,0.402109,0.379159,0.404617,0.348323,0.368002,0.388969,0.421819,0.343335,0.340369,0.396649,0.321465,0.389234,0.386012
-7.29409,0.519619,0.407371,0.387949,0.426544,0.4907,0.534547,0.387069,0.41604,0.379638,0.456995,0.397855,0.442685,0.38526,0.379565,0.390515,0.376354,0.416194,0.377949,0.40025,0.388578,0.358903,0.399381,0.36786,0.401569,0.346207,0.40133,0.388049,0.409619,0.346525,0.3762,0.377964,0.42035,0.360683,0.358512,0.417089,0.332888,0.386123,0.396452
-6.79409,0.510019,0.396031,0.387319,0.422788,0.489554,0.530933,0.396811,0.42147,0.396726,0.439315,0.397949,0.434515,0.385504,0.378004,0.402944,0.387924,0.404266,0.366863,0.395046,0.384551,0.35216,0.39076,0.368757,0.406333,0.348395,0.394475,0.391996,0.409535,0.33975,0.378292,0.364646,0.413292,0.372666,0.368418,0.43162,0.345099,0.374954,0.40192
-6.29409,0.490858,0.388706,0.38803,0.410625,0.478607,0.517205,0.402705,0.427372,0.412116,0.40967,0.391231,0.427398,0.38006,0.38027,0.407711,0.392437,0.390966,0.356786,0.380834,0.372317,0.347195,0.385986,0.37597,0.414569,0.347002,0.385665,0.390199,0.405612,0.330465,0.374993,0.352546,0.402859,0.376509,0.368539,0.438232,0.354366,0.362393,0.40306
-5.79409,0.466526,0.389638,0.393288,0.398101,0.462644,0.496796,0.404903,0.430478,0.424764,0.37724,0.382473,0.425364,0.371069,0.38891,0.404153,0.391169,0.379605,0.351814,0.363655,0.355802,0.346857,0.386578,0.385989,0.42398,0.34309,0.378528,0.383429,0.3989,0.321527,0.368183,0.346309,0.391172,0.373695,0.360957,0.436362,0.359837,0.354297,0.400646
-5.29409,0.442776,0.398946,0.405801,0.393596,0.445965,0.474154,0.405328,0.428811,0.434376,0.353604,0.377335,0.428424,0.363505,0.405376,0.397116,0.388842,0.372635,0.352015,0.352303,0.341411,0.35227,0.392864,0.394395,0.432617,0.340312,0.376694,0.376038,0.391933,0.316095,0.360949,0.349927,0.382103,0.368832,0.349269,0.427759,0.363774,0.354231,0.396044
-4.79409,0.427541,0.415133,0.426127,0.400806,0.432535,0.454233,0.40581,0.424832,0.442395,0.34668,0.378858,0.43407,0.36471,0.42941,0.393673,0.390032,0.37181,0.355804,0.35449,0.338063,0.365057,0.405827,0.400267,0.439519,0.34345,0.381573,0.374959,0.389179,0.318036,0.358038,0.364461,0.381128,0.367618,0.337861,0.416778,0.370366,0.362558,0.392436
-4.29409,0.431764,0.436479,0.451399,0.419685,0.427516,0.442685,0.40933,0.426559,0.451799,0.358428,0.388172,0.44216,0.379975,0.459562,0.399428,0.398944,0.377949,0.364032,0.37319,0.352432,0.387029,0.427051,0.407392,0.444168,0.357515,0.394747,0.385072,0.396211,0.332747,0.36667,0.389597,0.392329,0.375428,0.332694,0.410041,0.382515,0.378331,0.397623
-3.79409,0.460233,0.464058,0.479638,0.447618,0.434897,0.442845,0.42254,0.44256,0.46715,0.383571,0.404944,0.45506,0.408112,0.494111,0.415766,0.416895,0.392688,0.379603,0.406723,0.385177,0.418283,0.455689,0.42118,0.447574,0.384943,0.416895,0.406069,0.415338,0.364046,0.39084,0.424455,0.41633,0.394284,0.339028,0.412935,0.401137,0.400704,0.419589
-3.29409,0.503557,0.498121,0.509386,0.479155,0.453762,0.45443,0.450158,0.47376,0.490847,0.411204,0.42812,0.47355,0.442356,0.529424,0.438503,0.441023,0.415743,0.402778,0.449882,0.429459,0.456056,0.487598,0.438769,0.450709,0.421914,0.446183,0.433352,0.441638,0.407794,0.425583,0.46406,0.449601,0.42149,0.356782,0.427394,0.42597,0.427418,0.456213
-2.79409,0.545554,0.538679,0.537929,0.507445,0.477791,0.474079,0.489233,0.51391,0.519167,0.430677,0.45409,0.493887,0.474855,0.558725,0.460425,0.465681,0.44358,0.429603,0.49519,0.473992,0.49347,0.516696,0.454309,0.456647,0.459431,0.476698,0.461873,0.466835,0.451548,0.460772,0.500669,0.485389,0.451349,0.382253,0.449292,0.453473,0.45335,0.496922
-2.29409,0.569952,0.579466,0.556777,0.524248,0.498007,0.493528,0.525296,0.550925,0.54209,0.435914,0.475102,0.512049,0.498631,0.573339,0.473842,0.482424,0.469138,0.454239,0.53068,0.506137,0.520336,0.537382,0.465528,0.466332,0.487379,0.49873,0.48478,0.483741,0.48012,0.485302,0.524456,0.513979,0.476241,0.406878,0.468873,0.475515,0.474395,0.524998
-1.79409,0.569788,0.607712,0.556431,0.524464,0.509183,0.506135,0.542734,0.571121,0.548539,0.426342,0.484608,0.526057,0.507811,0.569577,0.471941,0.484284,0.482399,0.469521,0.541275,0.514782,0.528061,0.543442,0.470262,0.47618,0.498631,0.503785,0.492644,0.487123,0.484163,0.492084,0.528736,0.52559,0.490625,0.420437,0.475002,0.482036,0.487093,0.528544
-1.29409,0.548512,0.611946,0.53246,0.508651,0.508644,0.50875,0.53513,0.567475,0.533774,0.407363,0.479186,0.53276,0.499558,0.54945,0.452726,0.468916,0.478751,0.469788,0.520564,0.496345,0.513185,0.530469,0.467134,0.479144,0.49169,0.48849,0.480047,0.474886,0.463482,0.481189,0.513868,0.514104,0.493111,0.418185,0.462512,0.468728,0.489444,0.507812
-0.794094,0.517427,0.595393,0.497038,0.486373,0.499891,0.504751,0.512405,0.548324,0.506364,0.389164,0.463338,0.532465,0.480461,0.523133,0.425364,0.44469,0.461519,0.456004,0.482362,0.463024,0.485143,0.504863,0.45734,0.471835,0.474654,0.461815,0.45462,0.45341,0.431523,0.461304,0.489381,0.487303,0.486432,0.403107,0.439372,0.444523,0.483287,0.47463
-0.294094,0.474463,0.557019,0.449236,0.454938,0.48109,0.494145,0.474643,0.511217,0.4616,0.371178,0.435687,0.520545,0.448459,0.486814,0.388656,0.410103,0.423038,0.419654,0.42695,0.41479,0.440762,0.461033,0.432392,0.448208,0.445456,0.418743,0.414126,0.414975,0.381998,0.429849,0.449959,0.440269,0.468947,0.369803,0.402542,0.405275,0.465125,0.424882
0.205906,0.435366,0.513846,0.403854,0.423708,0.457031,0.474873,0.435141,0.473519,0.41328,0.359623,0.405618,0.499069,0.415112,0.44969,0.355242,0.375865,0.372515,0.371099,0.378315,0.372382,0.394939,0.415837,0.399518,0.414209,0.414306,0.369053,0.374594,0.370317,0.32812,0.400258,0.406198,0.389294,0.445172,0.327723,0.364929,0.360567,0.438704,0.373023
0.705906,0.414898,0.483199,0.374357,0.403326,0.435728,0.447654,0.405349,0.447181,0.379593,0.355545,0.384834,0.47875,0.390673,0.426256,0.335678,0.351721,0.32916,0.330581,0.349009,0.345793,0.36226,0.385567,0.373656,0.385442,0.3941,0.326294,0.347268,0.334539,0.288716,0.383649,0.37162,0.351594,0.423838,0.291287,0.338455,0.322391,0.412588,0.33465
1.20591,0.414282,0.471648,0.366373,0.396773,0.423847,0.421614,0.38835,0.432865,0.371748,0.358139,0.378656,0.466855,0.381376,0.424218,0.333816,0.342132,0.310126,0.312978,0.339392,0.335575,0.349791,0.374597,0.362665,0.372218,0.389819,0.306639,0.335412,0.318713,0.275921,0.379322,0.354425,0.337123,0.412337,0.272658,0.327153,0.302787,0.397208,0.31936
1.70591,0.42286,0.470371,0.371598,0.397381,0.419402,0.40232,0.37827,0.424163,0.3817,0.366716,0.379757,0.458629,0.384819,0.434237,0.342558,0.342839,0.305784,0.308371,0.342311,0.335667,0.348876,0.37396,0.360695,0.367215,0.395385,0.307393,0.334123,0.315984,0.281875,0.379083,0.350089,0.339737,0.406698,0.266669,0.324308,0.298245,0.388433,0.319655
2.20591,0.43833,0.477305,0.387212,0.402629,0.425161,0.400313,0.377632,0.421321,0.405864,0.379519,0.386863,0.455681,0.402074,0.45125,0.359291,0.355269,0.314526,0.315874,0.357034,0.346789,0.360285,0.384361,0.367238,0.370051,0.409412,0.329986,0.344439,0.3263,0.304974,0.379466,0.361507,0.358832,0.409499,0.276886,0.331963,0.312583,0.390878,0.336325
2.70591,0.454745,0.483823,0.404958,0.408343,0.438547,0.414226,0.383875,0.422402,0.431469,0.393038,0.396159,0.455787,0.425552,0.466076,0.375161,0.374491,0.326166,0.327008,0.375961,0.365867,0.377898,0.40164,0.374887,0.374027,0.425819,0.360929,0.360192,0.343221,0.33343,0.379291,0.382174,0.384189,0.416572,0.298677,0.347288,0.337456,0.401622,0.360628
3.20591,0.467916,0.484177,0.418315,0.413848,0.45376,0.431824,0.392871,0.422894,0.448069,0.403053,0.405435,0.455516,0.444863,0.474171,0.382745,0.392123,0.335002,0.337047,0.389835,0.384807,0.39323,0.418568,0.377682,0.375282,0.43829,0.383191,0.372841,0.357529,0.355936,0.379746,0.402195,0.40482,0.42188,0.322171,0.365287,0.361191,0.412334,0.38265
3.70591,0.473874,0.479019,0.425939,0.418225,0.464996,0.441858,0.399981,0.421451,0.452065,0.408636,0.413554,0.451928,0.453723,0.476423,0.381147,0.401588,0.341591,0.345462,0.395163,0.39713,0.401352,0.427462,0.374916,0.374861,0.441697,0.391719,0.377268,0.365789,0.369062,0.380929,0.414067,0.416779,0.422016,0.339346,0.379166,0.377943,0.417021,0.395851
4.20591,0.470631,0.471102,0.428778,0.420823,0.468272,0.441382,0.403288,0.419181,0.447221,0.411299,0.418527,0.445104,0.452488,0.472546,0.372719,0.40155,0.34587,0.351412,0.393878,0.401731,0.401367,0.425727,0.369703,0.374067,0.43553,0.39141,0.37308,0.367183,0.373304,0.380369,0.416968,0.421883,0.416579,0.347002,0.383533,0.386896,0.413967,0.399
4.70591,0.459752,0.460502,0.426679,0.420059,0.459703,0.43186,0.403608,0.41579,0.436648,0.412019,0.417267,0.436773,0.445086,0.461316,0.359903,0.393347,0.345675,0.351777,0.388615,0.399576,0.3954,0.417157,0.364062,0.371271,0.422398,0.387623,0.363533,0.36228,0.37019,0.375905,0.414195,0.422198,0.407224,0.346025,0.378162,0.388382,0.404507,0.394232
5.20591,0.444666,0.445809,0.417689,0.413453,0.439907,0.414628,0.401093,0.41063,0.421884,0.408488,0.408917,0.427972,0.433371,0.442588,0.343968,0.378126,0.338878,0.343622,0.379223,0.391309,0.386163,0.406317,0.35557,0.363244,0.405978,0.3806,0.352355,0.353293,0.359827,0.368192,0.407948,0.417347,0.39498,0.340715,0.366586,0.381949,0.389364,0.384051
5.70591,0.427455,0.427545,0.401271,0.399763,0.412797,0.391885,0.393298,0.400321,0.403033,0.39871,0.395563,0.417412,0.417966,0.418952,0.32585,0.356717,0.325645,0.328596,0.363782,0.377343,0.373795,0.393843,0.340668,0.348848,0.387818,0.368298,0.33927,0.340981,0.342735,0.358034,0.398095,0.405872,0.379719,0.332828,0.351845,0.367271,0.367654,0.369895
6.20591,0.406749,0.406098,0.378702,0.377163,0.383174,0.366569,0.377032,0.381674,0.379392,0.38183,0.379111,0.401952,0.397139,0.391858,0.306832,0.331812,0.307164,0.30825,0.341036,0.357519,0.356169,0.376573,0.31867,0.329283,0.366278,0.348349,0.322614,0.325122,0.319907,0.343753,0.382042,0.385916,0.361791,0.320336,0.334654,0.344986,0.339691,0.350926
6.70591,0.380974,0.379576,0.353207,0.347946,0.354009,0.341238,0.352902,0.354987,0.352843,0.359163,0.360683,0.380193,0.370285,0.361652,0.287227,0.308534,0.284111,0.28406,0.312516,0.332809,0.333024,0.353444,0.292177,0.306591,0.340877,0.321013,0.303027,0.305564,0.294559,0.3235,0.357691,0.357189,0.34129,0.300809,0.314137,0.318277,0.309611,0.327138
7.20591,0.350511,0.344694,0.326322,0.317444,0.322338,0.31555,0.325263,0.3226,0.325657,0.331704,0.339422,0.353177,0.339104,0.327602,0.266657,0.289236,0.257355,0.257634,0.281728,0.305497,0.305646,0.326237,0.264569,0.281721,0.312405,0.289347,0.28175,0.282999,0.270708,0.297712,0.325494,0.322308,0.316651,0.274849,0.289062,0.291554,0.281819,0.301576
7.70591,0.317838,0.304946,0.297477,0.290768,0.28929,0.289281,0.299592,0.290194,0.301411,0.300678,0.314763,0.323168,0.307048,0.292311,0.246505,0.270754,0.23244,0.233509,0.253484,0.279468,0.277692,0.298037,0.240163,0.257086,0.282844,0.257952,0.26114,0.260658,0.251595,0.270535,0.290886,0.288646,0.288697,0.247845,0.261668,0.269104,0.257622,0.279634
8.20591,0.288823,0.272272,0.270195,0.271939,0.262691,0.265999,0.280102,0.263892,0.283467,0.273033,0.289471,0.296056,0.280992,0.264274,0.229017,0.249939,0.217579,0.220113,0.233423,0.259412,0.254307,0.273864,0.223181,0.237343,0.257046,0.233165,0.245453,0.243822,0.240257,0.248884,0.264588,0.265698,0.263837,0.227951,0.238625,0.253952,0.239059,0.266762
8.70591,0.273746,0.258337,0.254213,0.263196,0.252543,0.255476,0.270087,0.250801,0.275729,0.260501,0.27131,0.279781,0.268258,0.253007,0.216683,0.229596,0.218828,0.221337,0.227055,0.250204,0.241582,0.260783,0.217237,0.228069,0.242697,0.222915,0.239608,0.236822,0.239316,0.240109,0.256493,0.260658,0.251389,0.22249,0.228564,0.249254,0.231715,0.265641
9.20591,0.279574,0.267866,0.258598,0.267273,0.263369,0.265829,0.271651,0.255755,0.281641,0.269055,0.267641,0.280562,0.273343,0.261908,0.213805,0.217568,0.236566,0.236451,0.235381,0.253873,0.244935,0.264823,0.225048,0.233455,0.245554,0.231077,0.247467,0.243164,0.248978,0.247698,0.269133,0.274608,0.258561,0.233828,0.236485,0.258478,0.239909,0.275702
9.70591,0.305793,0.296111,0.285166,0.283731,0.290779,0.293735,0.283783,0.277515,0.299645,0.295362,0.281686,0.299797,0.294484,0.287516,0.222914,0.22181,0.263877,0.261079,0.253532,0.268069,0.26356,0.285761,0.245411,0.25288,0.263952,0.253786,0.268496,0.263052,0.266007,0.267138,0.295849,0.301036,0.283037,0.256959,0.260719,0.281883,0.260124,0.294965
10.2059,0.34141,0.329137,0.32097,0.304724,0.319325,0.323097,0.301913,0.306268,0.321962,0.324925,0.306736,0.32814,0.32178,0.317933,0.240412,0.239824,0.287682,0.28489,0.273413,0.28504,0.286823,0.311209,0.269891,0.277748,0.287069,0.279765,0.29388,0.288741,0.283609,0.287574,0.323093,0.328247,0.310434,0.281418,0.289523,0.309743,0.281308,0.31573
10.7059,0.369674,0.353657,0.34739,0.3202,0.336073,0.339745,0.316177,0.32741,0.340732,0.343807,0.326837,0.351905,0.342105,0.339316,0.259995,0.261002,0.299153,0.300073,0.286458,0.295491,0.302751,0.327054,0.288765,0.297743,0.303342,0.296114,0.310659,0.310139,0.293599,0.298074,0.340166,0.347254,0.329697,0.297006,0.310238,0.329435,0.291854,0.331598
11.2059,0.377769,0.360123,0.356343,0.323716,0.335501,0.335942,0.316397,0.329673,0.346309,0.34979,0.330106,0.360648,0.346394,0.343325,0.271384,0.27374,0.296028,0.300973,0.287137,0.295004,0.302418,0.325983,0.294564,0.305681,0.306764,0.29573,0.311204,0.317637,0.292288,0.293737,0.340918,0.351183,0.33477,0.297494,0.316274,0.330063,0.290769,0.336246
11.7059,0.362321,0.344648,0.345038,0.312074,0.314106,0.3114,0.301316,0.315095,0.333536,0.342721,0.311931,0.348476,0.331888,0.327868,0.26745,0.270454,0.277895,0.283787,0.274639,0.282309,0.282391,0.305031,0.284682,0.297399,0.295446,0.279555,0.296152,0.304369,0.276198,0.279164,0.322994,0.335704,0.323133,0.283233,0.303986,0.3084,0.282276,0.323588
12.2059,0.332321,0.317357,0.322859,0.291569,0.2816,0.279687,0.280308,0.297659,0.30947,0.329249,0.282366,0.321446,0.306396,0.302394,0.254489,0.256665,0.253967,0.25834,0.256946,0.263312,0.250982,0.27323,0.268362,0.281971,0.276449,0.257539,0.274887,0.280941,0.249399,0.262398,0.296426,0.308323,0.302883,0.262222,0.282238,0.278649,0.271535,0.300105
12.7059,0.30073,0.289475,0.300844,0.268935,0.247172,0.24901,0.265453,0.285449,0.282772,0.31596,0.25496,0.288501,0.278066,0.279547,0.239875,0.24109,0.230751,0.233356,0.240222,0.24279,0.216103,0.238532,0.254996,0.26838,0.256479,0.238392,0.254417,0.258654,0.219742,0.247008,0.270471,0.278004,0.279396,0.240535,0.25969,0.252849,0.260536,0.273464
13.2059,0.280549,0.270259,0.285969,0.251574,0.221757,0.228841,0.264052,0.281913,0.263866,0.306573,0.237803,0.261295,0.255001,0.268541,0.230481,0.232402,0.212446,0.215958,0.231258,0.225605,0.188434,0.21071,0.248566,0.260891,0.242436,0.227867,0.239608,0.242844,0.196144,0.236251,0.254156,0.257004,0.259829,0.225433,0.242851,0.23749,0.250311,0.2544
13.7059,0.273414,0.262448,0.281486,0.24714,0.214126,0.225729,0.27005,0.281581,0.25781,0.305395,0.231711,0.249345,0.243488,0.270561,0.231195,0.235014,0.204717,0.210324,0.230619,0.216803,0.175712,0.198582,0.249973,0.261152,0.240666,0.228041,0.231845,0.237643,0.186345,0.232416,0.251607,0.251596,0.250955,0.220121,0.23689,0.233872,0.246426,0.247962
