Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-5.76446,0.624327,0.645151,0.62515,0.624154,0.586396,0.644439,0.62842,0.681388,0.620606,0.611961,0.671355,0.684912,0.626592,0.603808,0.588804,0.536062,0.476559,0.565882,0.582056,0.574778,0.444253,0.527037,0.503713,0.589942,0.640906,0.562327,0.560968,0.537305,0.449052
-5.26446,0.649745,0.679197,0.646147,0.662455,0.618974,0.66586,0.643323,0.689481,0.640794,0.63089,0.692207,0.698969,0.665268,0.639826,0.607833,0.565904,0.49006,0.598302,0.607271,0.578583,0.479634,0.567978,0.535158,0.620253,0.663139,0.595693,0.585586,0.578821,0.487029
-4.76446,0.660703,0.699988,0.657187,0.687614,0.645192,0.680049,0.649016,0.68812,0.649466,0.640853,0.70713,0.710875,0.687621,0.663023,0.622354,0.583689,0.492103,0.616815,0.621596,0.58435,0.508107,0.597998,0.559649,0.632589,0.675391,0.614077,0.604751,0.607584,0.521532
-4.26446,0.658965,0.703868,0.655987,0.697836,0.66315,0.682808,0.646133,0.677216,0.646136,0.639855,0.708563,0.712671,0.693933,0.671041,0.629393,0.588814,0.482423,0.621248,0.622645,0.590016,0.526599,0.612239,0.574982,0.631653,0.675921,0.61576,0.617624,0.624012,0.550378
-3.76446,0.647124,0.689667,0.642057,0.694161,0.671675,0.672467,0.636187,0.660373,0.631253,0.62726,0.695435,0.701119,0.685719,0.662025,0.626459,0.582656,0.465256,0.614789,0.611007,0.58901,0.533117,0.609315,0.581409,0.620468,0.665718,0.604296,0.623044,0.629624,0.571571
-3.26446,0.628144,0.660475,0.618135,0.680422,0.667854,0.651172,0.61805,0.641704,0.604888,0.605443,0.671331,0.678219,0.664968,0.637657,0.611914,0.568056,0.448279,0.599574,0.590957,0.576017,0.528045,0.593885,0.579038,0.600848,0.647877,0.585407,0.617758,0.624816,0.58339
-2.76446,0.603557,0.623665,0.591504,0.659879,0.650581,0.623223,0.589664,0.621513,0.570732,0.577994,0.639518,0.64633,0.638525,0.603727,0.588526,0.547289,0.436832,0.578464,0.56946,0.55091,0.51443,0.573804,0.567328,0.576231,0.627296,0.565419,0.599238,0.608627,0.585195
-2.26446,0.576869,0.588589,0.567694,0.633503,0.623517,0.591935,0.552794,0.598241,0.535706,0.549617,0.603015,0.607606,0.6125,0.568306,0.562522,0.523173,0.43026,0.554394,0.548545,0.521027,0.495457,0.5554,0.549724,0.551157,0.607653,0.548461,0.571257,0.584662,0.577684
-1.76446,0.551549,0.560877,0.547489,0.602994,0.593124,0.559714,0.515191,0.570652,0.507122,0.523411,0.564209,0.566362,0.58997,0.540535,0.54167,0.500431,0.428721,0.529698,0.530264,0.496245,0.476167,0.541909,0.531138,0.529287,0.586609,0.537722,0.542823,0.558932,0.562958
-1.26446,0.531878,0.541336,0.527953,0.571426,0.566103,0.52862,0.489108,0.540602,0.488687,0.501122,0.528436,0.530073,0.570708,0.522432,0.528233,0.482153,0.428099,0.50777,0.513845,0.481274,0.459774,0.531566,0.516307,0.512193,0.560694,0.531582,0.51963,0.537715,0.543916
-0.764459,0.518184,0.525887,0.508511,0.543333,0.544862,0.501563,0.47783,0.512918,0.477884,0.48332,0.501519,0.505601,0.554668,0.509144,0.515139,0.470104,0.425391,0.489832,0.496097,0.474462,0.446079,0.520735,0.504706,0.497807,0.532316,0.52197,0.50319,0.521514,0.523274
-0.264459,0.506497,0.510509,0.490972,0.521335,0.527787,0.476895,0.475882,0.488127,0.470717,0.468088,0.484986,0.492227,0.542456,0.494302,0.496695,0.462287,0.419391,0.474124,0.474881,0.472126,0.433828,0.506696,0.49311,0.485481,0.504787,0.505092,0.491668,0.506599,0.500588
0.235541,0.492073,0.495504,0.476328,0.504077,0.513956,0.45547,0.467936,0.465194,0.462021,0.453624,0.474704,0.483795,0.533751,0.475584,0.471576,0.452741,0.407619,0.457308,0.450858,0.468469,0.420611,0.489042,0.480151,0.476453,0.486212,0.482141,0.485164,0.49173,0.476618
0.735541,0.47111,0.479479,0.464283,0.489985,0.503005,0.440977,0.448123,0.440775,0.449221,0.439698,0.464474,0.476155,0.527821,0.4565,0.449534,0.438647,0.394472,0.438812,0.429199,0.458496,0.405812,0.472618,0.465819,0.471032,0.474789,0.460462,0.482189,0.477365,0.451801
1.23554,0.447911,0.463024,0.451979,0.479217,0.493169,0.433047,0.425445,0.417528,0.433367,0.427251,0.451472,0.468799,0.520307,0.438788,0.436486,0.419868,0.381353,0.42006,0.412624,0.442183,0.391037,0.459433,0.451544,0.464524,0.463824,0.443439,0.478409,0.463731,0.427159
1.73554,0.421039,0.440733,0.434326,0.465957,0.475501,0.422989,0.403079,0.394647,0.411772,0.410826,0.433023,0.455998,0.504703,0.417302,0.423134,0.394718,0.363382,0.397615,0.392726,0.416031,0.372232,0.442127,0.431562,0.447787,0.44403,0.421414,0.465296,0.444401,0.39709
2.23554,0.394751,0.413885,0.412217,0.449796,0.445998,0.405383,0.383008,0.376141,0.386309,0.391533,0.411383,0.437344,0.480993,0.392883,0.406896,0.365411,0.339525,0.374412,0.367878,0.383575,0.350403,0.417408,0.40562,0.418755,0.414008,0.3923,0.438398,0.418816,0.364991
2.73554,0.369927,0.385298,0.387049,0.428708,0.40674,0.377181,0.359973,0.358462,0.359338,0.36984,0.385605,0.411119,0.44953,0.366634,0.383109,0.333047,0.310212,0.351052,0.337729,0.350026,0.326025,0.384061,0.37548,0.380954,0.377781,0.357848,0.402195,0.386947,0.334386
3.23554,0.344648,0.356891,0.360461,0.402065,0.364682,0.343939,0.331325,0.335573,0.332949,0.347407,0.356577,0.380413,0.415635,0.33941,0.353993,0.300582,0.280576,0.327615,0.304948,0.319065,0.301594,0.347117,0.343271,0.343194,0.341348,0.322521,0.364268,0.352105,0.308797
3.73554,0.320114,0.331551,0.335272,0.374542,0.329162,0.315502,0.301144,0.307298,0.309147,0.329089,0.328433,0.353914,0.385371,0.313822,0.324039,0.273833,0.256289,0.306368,0.274475,0.294687,0.282396,0.314857,0.311886,0.313586,0.313582,0.292133,0.333719,0.32143,0.290347
4.23554,0.299717,0.311437,0.314545,0.351503,0.304516,0.296667,0.276192,0.279417,0.288636,0.316075,0.306401,0.334307,0.36195,0.289743,0.296837,0.25705,0.23918,0.290283,0.248492,0.277628,0.270815,0.291631,0.28473,0.295085,0.299352,0.270461,0.314555,0.300202,0.277811
4.73554,0.287542,0.299521,0.300487,0.335705,0.289756,0.286611,0.259237,0.259483,0.272789,0.308604,0.292984,0.322245,0.347152,0.268984,0.276205,0.251237,0.230569,0.281775,0.22865,0.268854,0.267485,0.277682,0.264951,0.286514,0.297897,0.259783,0.305798,0.292231,0.268535
5.23554,0.289358,0.29807,0.29562,0.330174,0.28505,0.283059,0.253206,0.251877,0.26409,0.306751,0.289337,0.318659,0.342047,0.256068,0.266805,0.255276,0.232192,0.28418,0.219457,0.269448,0.271762,0.271938,0.256559,0.287589,0.306972,0.263039,0.304418,0.297516,0.26125
5.73554,0.308178,0.308928,0.302216,0.336334,0.29263,0.285524,0.261224,0.258026,0.266814,0.310895,0.295831,0.324108,0.347762,0.251967,0.27074,0.267426,0.245205,0.296857,0.223819,0.280656,0.283616,0.272956,0.262345,0.298258,0.324037,0.277565,0.309376,0.311931,0.257485
6.23554,0.341678,0.33041,0.31833,0.351572,0.311542,0.293575,0.282407,0.276744,0.281297,0.320582,0.310432,0.337414,0.36084,0.258063,0.285008,0.284514,0.267434,0.314902,0.24121,0.300216,0.302097,0.279239,0.280084,0.318429,0.347826,0.299733,0.320088,0.332277,0.259587
6.73554,0.381612,0.354639,0.338246,0.371002,0.335978,0.305032,0.310958,0.301463,0.301429,0.330724,0.328599,0.355617,0.374753,0.270628,0.304526,0.301629,0.291936,0.332439,0.265172,0.32122,0.322698,0.288044,0.303484,0.344996,0.374302,0.324639,0.333421,0.355034,0.268323
7.23554,0.416134,0.37267,0.354442,0.388116,0.358819,0.316585,0.337081,0.32278,0.320008,0.335591,0.344133,0.372979,0.383872,0.282693,0.32162,0.313919,0.310514,0.343619,0.286847,0.33718,0.340447,0.297252,0.32516,0.369371,0.39645,0.346039,0.345054,0.374179,0.281365
7.73554,0.433985,0.379258,0.361314,0.396681,0.372179,0.323276,0.352727,0.334072,0.331065,0.331259,0.350304,0.382975,0.383222,0.289178,0.330096,0.31641,0.317995,0.346776,0.300012,0.344792,0.348502,0.304571,0.337694,0.383569,0.407628,0.3607,0.350671,0.382914,0.29392
8.23554,0.430588,0.373396,0.358004,0.391458,0.370912,0.320975,0.354222,0.331908,0.330658,0.318587,0.34614,0.379873,0.371073,0.287198,0.328729,0.309204,0.312816,0.341305,0.30189,0.342498,0.343037,0.306329,0.336958,0.384061,0.402277,0.364103,0.345794,0.376507,0.299335
8.73554,0.408697,0.359966,0.342813,0.370997,0.355134,0.307962,0.340595,0.318673,0.318219,0.302734,0.332089,0.361099,0.35047,0.27581,0.316171,0.294912,0.296926,0.325165,0.293617,0.33129,0.325008,0.299232,0.323018,0.36831,0.382264,0.352041,0.329393,0.354871,0.29342
9.23554,0.372227,0.338499,0.318025,0.336975,0.325435,0.283362,0.315558,0.29499,0.293384,0.284325,0.309423,0.328437,0.320513,0.256597,0.294773,0.274879,0.272533,0.298713,0.273597,0.308534,0.294244,0.281337,0.29794,0.340015,0.349679,0.32731,0.30215,0.322373,0.273845
9.73554,0.329749,0.31033,0.289363,0.296494,0.288892,0.253292,0.283186,0.264386,0.262844,0.264218,0.283089,0.289098,0.285755,0.233741,0.268307,0.251544,0.244358,0.264581,0.244263,0.277424,0.257465,0.255969,0.267574,0.304943,0.309063,0.294741,0.268277,0.286507,0.244705
10.2355,0.287061,0.278314,0.261254,0.256894,0.253349,0.224798,0.249205,0.231914,0.236467,0.2417,0.256229,0.250621,0.249178,0.21056,0.240996,0.227536,0.216916,0.229249,0.211799,0.244124,0.221318,0.230145,0.238274,0.268924,0.268627,0.261085,0.232906,0.251861,0.212495
10.7355,0.247916,0.247667,0.239412,0.223178,0.223612,0.202329,0.21885,0.202349,0.219067,0.219276,0.233702,0.218592,0.212967,0.19157,0.216068,0.206206,0.193698,0.199373,0.181499,0.215205,0.190045,0.209353,0.213469,0.240814,0.234026,0.234293,0.200627,0.221114,0.183467
11.2355,0.21646,0.222751,0.223859,0.197411,0.202292,0.187276,0.193336,0.179705,0.211723,0.200255,0.216988,0.194523,0.182693,0.177885,0.194809,0.189857,0.176227,0.176589,0.158262,0.194613,0.167427,0.195225,0.194462,0.22088,0.208392,0.214329,0.174039,0.195953,0.160827
11.7355,0.189298,0.203215,0.211759,0.1767,0.186957,0.17718,0.172154,0.162122,0.211757,0.183528,0.205394,0.17612,0.154992,0.16672,0.176615,0.178391,0.162882,0.159264,0.140934,0.180265,0.150761,0.186842,0.179279,0.207458,0.191768,0.199353,0.150682,0.173263,0.142932
12.2355,0.166499,0.191729,0.20164,0.161057,0.176929,0.170088,0.152998,0.149851,0.216591,0.171663,0.199183,0.163401,0.13171,0.16061,0.157297,0.171491,0.152879,0.14689,0.129218,0.1736,0.140644,0.183932,0.167634,0.201567,0.184515,0.19312,0.131317,0.152752,0.130301
