Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
9.97202,0.318134,0.264277,0.272181,0.265594,0.259649,0.226507,0.261531,0.265811,0.277437,0.273445,0.264823,0.293473,0.266849,0.250466,0.240586,0.254022,0.260172,0.245984,0.263926,0.254544,0.232872,0.238366,0.260528,0.264495,0.229368,0.23364,0.247248,0.24105,0.266889
10.472,0.300549,0.251054,0.258016,0.247503,0.243281,0.214806,0.245238,0.248615,0.260171,0.257785,0.249817,0.278672,0.250369,0.236999,0.228956,0.242457,0.246804,0.236673,0.250522,0.239078,0.221211,0.223118,0.244543,0.246677,0.215912,0.220966,0.230874,0.229915,0.250087
10.972,0.283953,0.238715,0.245194,0.231592,0.228175,0.203013,0.227596,0.232191,0.243427,0.240676,0.234924,0.263819,0.235233,0.222707,0.217637,0.231431,0.233142,0.229407,0.236944,0.222641,0.209275,0.208734,0.228968,0.228934,0.201725,0.210014,0.215974,0.219688,0.233049
11.472,0.269429,0.229105,0.234188,0.22015,0.21549,0.1923,0.210781,0.219078,0.228755,0.22425,0.221134,0.250787,0.221852,0.209963,0.207701,0.2218,0.220343,0.223362,0.224884,0.206739,0.198082,0.197482,0.214677,0.2135,0.187934,0.201256,0.20493,0.209965,0.21642
11.972,0.258402,0.223151,0.225277,0.214134,0.205817,0.184829,0.197182,0.209931,0.216727,0.210828,0.209854,0.240972,0.210805,0.200918,0.19995,0.214321,0.210009,0.21784,0.215461,0.193521,0.188725,0.190241,0.202035,0.202772,0.175895,0.194521,0.198151,0.200932,0.201311
12.472,0.250576,0.220249,0.218292,0.211847,0.198675,0.182205,0.187612,0.203698,0.207439,0.201753,0.201443,0.234018,0.20207,0.195544,0.194214,0.208794,0.202987,0.211729,0.208934,0.18389,0.181995,0.185817,0.190689,0.196419,0.166121,0.189422,0.194361,0.192627,0.188229
12.972,0.244212,0.218637,0.212841,0.210585,0.193262,0.184547,0.181218,0.198888,0.200487,0.196809,0.195335,0.228864,0.195237,0.192094,0.18939,0.204725,0.199093,0.204022,0.20487,0.177682,0.177871,0.182557,0.180256,0.192472,0.158152,0.185908,0.192275,0.185435,0.177124
13.472,0.238774,0.217577,0.209491,0.209585,0.190726,0.190675,0.177239,0.195186,0.195231,0.195262,0.191261,0.225864,0.190325,0.188675,0.185982,0.201776,0.197618,0.195405,0.202671,0.175346,0.176425,0.180395,0.171683,0.188806,0.151854,0.184083,0.192202,0.18035,0.168023
13.972,0.232831,0.216001,0.207879,0.208443,0.190951,0.197958,0.175455,0.192449,0.190909,0.195031,0.188711,0.22515,0.18716,0.184042,0.182957,0.19901,0.197235,0.186458,0.202157,0.175931,0.176442,0.179272,0.165644,0.184195,0.146607,0.184399,0.193756,0.177031,0.159895
14.472,0.225276,0.212176,0.206456,0.207012,0.192592,0.20297,0.174215,0.189683,0.185676,0.193143,0.185989,0.225457,0.184823,0.177496,0.179312,0.194936,0.19584,0.177854,0.202092,0.176948,0.175149,0.178285,0.161513,0.178124,0.141207,0.186201,0.195827,0.174209,0.151869
14.972,0.217184,0.206341,0.204914,0.206866,0.195339,0.204811,0.172992,0.187472,0.179805,0.188217,0.182302,0.227016,0.183111,0.170323,0.176336,0.188632,0.192886,0.171865,0.203162,0.177427,0.17187,0.177422,0.159242,0.170793,0.136077,0.188335,0.199129,0.172556,0.144192
15.472,0.206025,0.196087,0.201326,0.207136,0.194835,0.20166,0.168229,0.183927,0.172697,0.177048,0.175187,0.226806,0.180429,0.163849,0.172379,0.177671,0.186443,0.168088,0.204699,0.172766,0.163034,0.171956,0.15624,0.161686,0.13072,0.187936,0.201085,0.171255,0.137125
15.972,0.198208,0.187782,0.198911,0.210764,0.194075,0.199946,0.155628,0.182803,0.167332,0.163199,0.16589,0.222456,0.177367,0.162281,0.170691,0.16189,0.178366,0.165384,0.206664,0.162654,0.151446,0.161079,0.152253,0.149698,0.129857,0.182931,0.203421,0.174115,0.134451
16.472,0.20442,0.190663,0.203582,0.219754,0.196265,0.204459,0.144339,0.192589,0.173148,0.161199,0.164702,0.215903,0.177852,0.173097,0.173376,0.147015,0.176819,0.159666,0.210925,0.155035,0.145856,0.155345,0.15142,0.140979,0.141568,0.1758,0.20623,0.182235,0.140082
16.972,0.213387,0.196758,0.20762,0.222879,0.195033,0.204039,0.143341,0.204251,0.181641,0.170197,0.171951,0.209176,0.177869,0.182921,0.175071,0.140624,0.180782,0.147939,0.210471,0.152997,0.146432,0.158841,0.152031,0.138994,0.154328,0.170767,0.203103,0.183203,0.145504
17.472,0.215442,0.199347,0.206095,0.219168,0.19169,0.196853,0.145359,0.209921,0.185491,0.175689,0.176794,0.20181,0.175373,0.185167,0.176574,0.136639,0.182517,0.13884,0.20662,0.151678,0.147135,0.162347,0.150806,0.13741,0.159574,0.165213,0.19741,0.178225,0.146861
17.972,0.211771,0.199619,0.20099,0.211675,0.188089,0.186187,0.148347,0.209272,0.185362,0.176222,0.178243,0.19379,0.171163,0.181608,0.179492,0.132702,0.181348,0.133555,0.201513,0.149703,0.147046,0.162768,0.147695,0.134764,0.159625,0.158647,0.191038,0.171187,0.145465
18.472,0.204316,0.201715,0.193687,0.200334,0.184018,0.173177,0.152885,0.201221,0.180203,0.17285,0.176619,0.183611,0.164529,0.172176,0.185651,0.128411,0.177391,0.133737,0.195202,0.14644,0.146097,0.158564,0.142259,0.130464,0.155907,0.150519,0.183483,0.162101,0.141446
18.972,0.197168,0.226127,0.18794,0.189121,0.181339,0.15938,0.166891,0.18573,0.17054,0.168417,0.175102,0.170042,0.155426,0.160075,0.20907,0.125531,0.172982,0.15024,0.189456,0.14318,0.146548,0.151133,0.134958,0.123793,0.152798,0.14046,0.175212,0.151393,0.135397
