Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-10.728,0.307259,0.30317,0.290064,0.264152,0.29904,0.293257,0.283412,0.290833,0.282111,0.266512,0.260522,0.261272,0.274932,0.319425,0.24016,0.255807,0.264015,0.289975,0.264459,0.255531,0.262151,0.284082,0.286232,0.29661,0.265491,0.273044,0.234964,0.232885,0.240987,0.221903,0.259613,0.242867,0.234584,0.22474,0.237852,0.244372,0.229362,0.266164
-10.228,0.288497,0.288525,0.279522,0.261005,0.2854,0.276511,0.279778,0.286101,0.268514,0.253938,0.256542,0.256811,0.270333,0.300304,0.233687,0.251585,0.23765,0.267263,0.256396,0.247486,0.258793,0.272655,0.279322,0.282796,0.259851,0.263756,0.233899,0.232107,0.232754,0.219805,0.262948,0.242155,0.228526,0.218034,0.225203,0.23589,0.223221,0.256304
-9.72801,0.252066,0.262938,0.256226,0.238295,0.254621,0.247495,0.260416,0.26599,0.238967,0.225721,0.238358,0.23555,0.246103,0.261374,0.212245,0.229914,0.202556,0.231659,0.227013,0.220431,0.237888,0.24776,0.253649,0.252919,0.238646,0.237686,0.211993,0.211505,0.209815,0.202888,0.247714,0.223912,0.209336,0.193336,0.194167,0.216992,0.201614,0.222647
-9.22801,0.212718,0.232646,0.228337,0.201142,0.216639,0.216136,0.223265,0.229991,0.202419,0.186337,0.212382,0.203155,0.209237,0.21398,0.185308,0.201877,0.171667,0.196966,0.185212,0.181045,0.205488,0.215892,0.214291,0.214908,0.208909,0.20672,0.177034,0.182048,0.180566,0.177493,0.216812,0.194612,0.185733,0.16109,0.158279,0.199924,0.170929,0.177324
-8.72801,0.1895,0.209037,0.208756,0.165626,0.186083,0.195714,0.180821,0.188683,0.170521,0.150638,0.193242,0.175407,0.176965,0.178421,0.16802,0.185303,0.155512,0.177044,0.148097,0.143033,0.178511,0.189997,0.176362,0.18337,0.182933,0.186703,0.148172,0.162412,0.157297,0.156494,0.186386,0.171721,0.168882,0.13505,0.133709,0.195425,0.147756,0.139612
-8.22801,0.187707,0.198049,0.205992,0.14621,0.171626,0.192107,0.148211,0.155645,0.149871,0.133775,0.188446,0.163208,0.160583,0.166818,0.16594,0.185739,0.154991,0.174667,0.127209,0.117851,0.16811,0.179285,0.153396,0.166653,0.167246,0.183687,0.135436,0.159764,0.145943,0.14776,0.170633,0.165486,0.162212,0.121629,0.127083,0.202335,0.142714,0.121516
-7.72801,0.198845,0.199365,0.219306,0.147865,0.171891,0.201958,0.133825,0.139389,0.144327,0.141363,0.197081,0.165432,0.160549,0.176644,0.175873,0.197129,0.162897,0.182849,0.123971,0.109938,0.173593,0.183154,0.149289,0.165027,0.161681,0.192498,0.137603,0.170391,0.145318,0.149446,0.17374,0.173961,0.163038,0.120432,0.132767,0.212769,0.155624,0.122602
-7.22801,0.209833,0.208238,0.239157,0.163278,0.180469,0.216715,0.135102,0.138398,0.153163,0.16377,0.211206,0.17463,0.170686,0.193973,0.189701,0.209932,0.170771,0.192733,0.132327,0.116408,0.186187,0.192813,0.157545,0.174326,0.163746,0.203112,0.147367,0.183694,0.149975,0.155536,0.189883,0.189883,0.16642,0.126859,0.142139,0.219313,0.176636,0.13405
-6.72801,0.214364,0.217416,0.256603,0.181933,0.190923,0.228434,0.142935,0.145489,0.170308,0.185776,0.222518,0.18623,0.185176,0.209744,0.202016,0.218765,0.173854,0.199711,0.144471,0.128527,0.197173,0.200297,0.169162,0.18878,0.171959,0.206928,0.157231,0.192095,0.153934,0.162534,0.208381,0.206946,0.170099,0.136138,0.149691,0.218354,0.193977,0.146932
-6.22801,0.215707,0.224053,0.26913,0.196723,0.200487,0.235753,0.150943,0.154127,0.19077,0.198059,0.228859,0.198039,0.199315,0.223977,0.212293,0.224616,0.172865,0.204372,0.155497,0.140766,0.203937,0.203188,0.180159,0.203179,0.184265,0.204161,0.166739,0.195819,0.155865,0.16974,0.223263,0.22249,0.174364,0.147074,0.156337,0.213854,0.204595,0.158753
-5.72801,0.21756,0.22964,0.278087,0.207496,0.209538,0.240414,0.159009,0.162806,0.210825,0.201847,0.231864,0.209316,0.211267,0.240207,0.219988,0.229711,0.171651,0.20926,0.164888,0.152118,0.207779,0.205222,0.191135,0.214781,0.198698,0.200292,0.17825,0.198708,0.157868,0.17701,0.233012,0.23601,0.179352,0.159232,0.166383,0.209777,0.210507,0.171773
-5.22801,0.222876,0.235477,0.286098,0.217152,0.216761,0.243703,0.167936,0.173899,0.227221,0.204978,0.234568,0.219004,0.220702,0.258618,0.225287,0.234626,0.172582,0.214836,0.174078,0.161852,0.210206,0.210327,0.201814,0.222323,0.213018,0.19863,0.192737,0.205748,0.162816,0.183109,0.236391,0.244177,0.184392,0.170446,0.17932,0.20819,0.214776,0.186402
-4.72801,0.233128,0.24092,0.295331,0.226696,0.223408,0.248008,0.177521,0.188336,0.238293,0.212006,0.241995,0.22679,0.228439,0.27317,0.228955,0.239085,0.176963,0.220979,0.183531,0.171283,0.213604,0.219909,0.211528,0.22809,0.225758,0.201739,0.210736,0.218313,0.172681,0.188516,0.234292,0.246531,0.189945,0.179511,0.192814,0.209953,0.220483,0.2023
-4.22801,0.247667,0.245987,0.306445,0.23611,0.230058,0.255113,0.186241,0.204294,0.243753,0.22215,0.256502,0.234068,0.236706,0.280596,0.23139,0.242255,0.183814,0.227634,0.193574,0.180947,0.220823,0.232915,0.220191,0.236309,0.236501,0.20818,0.22988,0.233151,0.18739,0.194207,0.229146,0.24696,0.19818,0.185669,0.204579,0.214705,0.228724,0.219403
-3.72801,0.263968,0.253311,0.319456,0.244291,0.23529,0.263575,0.191149,0.218659,0.245764,0.230617,0.275114,0.240797,0.245138,0.283756,0.233666,0.244407,0.191563,0.235555,0.204185,0.191017,0.232021,0.247256,0.228424,0.247049,0.245197,0.214733,0.245076,0.247094,0.205913,0.201337,0.223925,0.248612,0.208669,0.188506,0.213689,0.222522,0.238999,0.236627
-3.22801,0.278378,0.265997,0.331937,0.249978,0.239827,0.271311,0.190236,0.227661,0.248318,0.235282,0.293465,0.246656,0.253827,0.285937,0.238065,0.24732,0.200929,0.245573,0.213793,0.202253,0.245985,0.262342,0.236479,0.256338,0.25158,0.221109,0.254201,0.257722,0.225041,0.210972,0.221641,0.25219,0.219013,0.191148,0.221409,0.233065,0.250322,0.25224
-2.72801,0.289083,0.28532,0.340514,0.253023,0.245778,0.277948,0.1868,0.231327,0.25523,0.238031,0.308642,0.25249,0.263091,0.28923,0.246131,0.253456,0.214852,0.258506,0.223656,0.214547,0.261808,0.278759,0.243288,0.260885,0.254851,0.229158,0.257262,0.264371,0.242644,0.223362,0.226033,0.257717,0.227122,0.197617,0.230683,0.245619,0.263251,0.266206
-2.22801,0.297451,0.308619,0.343261,0.255564,0.254065,0.283066,0.185877,0.234786,0.266844,0.240939,0.318966,0.259788,0.273277,0.293952,0.259052,0.265765,0.233662,0.274121,0.235876,0.226411,0.277564,0.295738,0.246774,0.260081,0.25553,0.239439,0.255488,0.268457,0.258804,0.23797,0.237742,0.26658,0.233662,0.207264,0.243692,0.259823,0.276296,0.278
-1.72801,0.307197,0.330603,0.341976,0.261086,0.263968,0.288319,0.189519,0.242515,0.28115,0.245675,0.3247,0.270294,0.283897,0.300516,0.276834,0.283685,0.252835,0.289921,0.249785,0.237835,0.290882,0.311349,0.246023,0.257622,0.256602,0.250903,0.253718,0.271287,0.273332,0.253775,0.254348,0.279318,0.240213,0.218625,0.259226,0.275503,0.286768,0.286542
-1.22801,0.318351,0.346688,0.340019,0.268721,0.272748,0.295025,0.196928,0.252645,0.294447,0.250717,0.328979,0.281544,0.293508,0.308519,0.294354,0.30125,0.266992,0.302394,0.262316,0.249452,0.300239,0.322923,0.243458,0.257212,0.258478,0.261288,0.253659,0.273763,0.284328,0.267739,0.27057,0.293711,0.246269,0.22969,0.273772,0.290279,0.29379,0.291799
-0.728009,0.329282,0.357126,0.33852,0.276569,0.27835,0.3012,0.204541,0.262325,0.303927,0.254685,0.331975,0.29033,0.301035,0.316822,0.307934,0.315029,0.275223,0.31041,0.272353,0.258657,0.304807,0.329575,0.241189,0.259416,0.261567,0.268247,0.254774,0.27651,0.292074,0.277535,0.282325,0.306126,0.251403,0.237578,0.285228,0.302088,0.296751,0.294774
-0.228009,0.346573,0.364277,0.343588,0.290002,0.28585,0.313182,0.217341,0.273544,0.313159,0.262831,0.338862,0.301362,0.314367,0.331679,0.323329,0.328415,0.281227,0.317052,0.284179,0.274863,0.311625,0.335119,0.241006,0.268104,0.268003,0.272075,0.26247,0.281885,0.297512,0.291408,0.298441,0.324156,0.257327,0.251157,0.300487,0.317215,0.29959,0.299118
0.271991,0.363987,0.370102,0.360907,0.311416,0.294802,0.328258,0.241894,0.287629,0.322545,0.273246,0.350134,0.310956,0.331588,0.352998,0.336666,0.341312,0.290737,0.324316,0.30032,0.295426,0.324068,0.338173,0.251351,0.286395,0.274354,0.275578,0.275036,0.290261,0.303326,0.304872,0.321729,0.347332,0.269433,0.267951,0.320692,0.338119,0.30803,0.313365
0.771991,0.377387,0.376127,0.382972,0.336003,0.29914,0.336845,0.26585,0.303635,0.332424,0.280063,0.35996,0.318509,0.340464,0.37354,0.346481,0.352446,0.302813,0.333386,0.313903,0.307044,0.33518,0.343711,0.267532,0.306548,0.282081,0.283548,0.288362,0.300331,0.310679,0.312396,0.34186,0.363573,0.287439,0.278062,0.335155,0.357038,0.315819,0.330791
1.27199,0.385998,0.379623,0.401484,0.352487,0.301756,0.341382,0.283159,0.3152,0.342001,0.284344,0.370489,0.326461,0.342156,0.384549,0.35332,0.359852,0.311072,0.341994,0.319476,0.310607,0.344485,0.35447,0.280366,0.320098,0.290253,0.293983,0.301747,0.310098,0.315448,0.317901,0.352966,0.370973,0.301448,0.285962,0.341675,0.367548,0.322753,0.342795
1.77199,0.395913,0.383929,0.422058,0.369944,0.306065,0.346984,0.306854,0.328363,0.354057,0.291484,0.385023,0.336852,0.343965,0.393295,0.360913,0.368931,0.319653,0.353013,0.323432,0.311805,0.356082,0.369231,0.297205,0.335216,0.300001,0.306563,0.320403,0.323364,0.321828,0.32452,0.366811,0.380426,0.316791,0.298991,0.350238,0.379769,0.33424,0.357439
2.27199,0.407828,0.38601,0.439077,0.385075,0.313295,0.353765,0.330037,0.340448,0.367812,0.3015,0.400595,0.349946,0.345431,0.397558,0.366903,0.378896,0.327991,0.366229,0.323293,0.310766,0.367215,0.389302,0.313568,0.350047,0.311322,0.319529,0.340654,0.339157,0.327821,0.331801,0.380407,0.389492,0.330961,0.31469,0.359921,0.3913,0.34888,0.37134
2.77199,0.422136,0.385131,0.449705,0.395397,0.325155,0.362039,0.34697,0.348806,0.381391,0.313157,0.414153,0.365896,0.348234,0.397807,0.372621,0.388609,0.336137,0.380851,0.323164,0.310231,0.378815,0.408369,0.326289,0.363756,0.323219,0.333648,0.357763,0.354672,0.332464,0.340452,0.390535,0.398184,0.341503,0.330962,0.37064,0.400968,0.364664,0.382889
3.27199,0.436718,0.384271,0.455244,0.403887,0.340065,0.370425,0.355339,0.355918,0.393141,0.326528,0.426473,0.383412,0.354319,0.398336,0.378896,0.396151,0.345557,0.394711,0.328835,0.311261,0.391382,0.424067,0.337027,0.37687,0.336148,0.348875,0.370899,0.367888,0.337501,0.351208,0.397655,0.407221,0.349202,0.34722,0.384064,0.411699,0.380021,0.394821
3.77199,0.449372,0.386557,0.458235,0.411885,0.356611,0.380846,0.357365,0.36465,0.402109,0.342004,0.438865,0.400297,0.363075,0.402294,0.384187,0.400948,0.356283,0.406975,0.341055,0.314148,0.406166,0.439533,0.34625,0.390079,0.349194,0.363693,0.380096,0.378293,0.345944,0.364013,0.402756,0.417976,0.353733,0.362809,0.399331,0.425042,0.394801,0.409465
4.27199,0.459213,0.395536,0.461781,0.420901,0.37334,0.395242,0.356299,0.375142,0.408271,0.359229,0.451098,0.413069,0.371772,0.409173,0.390026,0.40478,0.369746,0.417791,0.355588,0.32056,0.424178,0.455189,0.353904,0.402681,0.361234,0.377475,0.386051,0.387579,0.358692,0.377292,0.407186,0.429288,0.359019,0.378323,0.413178,0.438794,0.408026,0.426633
4.77199,0.468137,0.410422,0.467012,0.430484,0.387059,0.412785,0.355158,0.385697,0.410345,0.375042,0.46108,0.42106,0.376078,0.415709,0.397025,0.409244,0.387481,0.428953,0.368633,0.333487,0.442937,0.472405,0.361467,0.413884,0.37265,0.38893,0.388557,0.398408,0.374597,0.389938,0.412005,0.438529,0.369944,0.395068,0.422638,0.45174,0.419307,0.44423
5.27199,0.480314,0.425888,0.471879,0.438479,0.39537,0.430652,0.356729,0.396284,0.407011,0.387938,0.467884,0.428037,0.373941,0.419006,0.405774,0.415068,0.406872,0.440957,0.37937,0.351904,0.459051,0.489713,0.370863,0.421932,0.381701,0.39789,0.390404,0.410781,0.390309,0.400064,0.418978,0.446835,0.388121,0.412722,0.426056,0.463802,0.429116,0.459733
5.77199,0.494079,0.437184,0.474326,0.442547,0.399512,0.445468,0.363645,0.40668,0.400173,0.39768,0.473073,0.436193,0.367397,0.418668,0.414353,0.423532,0.422996,0.452457,0.391131,0.371281,0.470224,0.503287,0.38422,0.425862,0.389459,0.404283,0.393186,0.420873,0.405937,0.40674,0.429244,0.45601,0.409057,0.425337,0.425529,0.472156,0.439999,0.472278
6.27199,0.507272,0.444086,0.474621,0.443683,0.402675,0.454588,0.37512,0.416611,0.391241,0.404074,0.477944,0.444008,0.360114,0.417979,0.421354,0.434453,0.432386,0.462292,0.403345,0.385753,0.476087,0.512098,0.39741,0.426023,0.39672,0.408503,0.396924,0.425315,0.4227,0.409548,0.441031,0.467651,0.427795,0.427276,0.425182,0.477712,0.451243,0.482891
6.77199,0.519957,0.449178,0.472763,0.444274,0.407301,0.457471,0.386885,0.425838,0.383603,0.407496,0.48176,0.449089,0.355816,0.423015,0.425942,0.446535,0.434805,0.470263,0.412884,0.392684,0.478176,0.517558,0.407194,0.425925,0.405643,0.410831,0.400934,0.42411,0.4404,0.408429,0.451969,0.481269,0.445175,0.417571,0.425836,0.479355,0.461013,0.490176
7.27199,0.531209,0.455239,0.467058,0.444531,0.414603,0.455803,0.394657,0.430819,0.381089,0.409056,0.483342,0.449533,0.352397,0.433738,0.428418,0.457444,0.43247,0.4757,0.417715,0.396313,0.479537,0.516957,0.412875,0.428462,0.414177,0.413668,0.404786,0.419731,0.455885,0.402544,0.460627,0.491761,0.460882,0.402327,0.427209,0.47221,0.470253,0.492247
7.77199,0.538416,0.459041,0.45409,0.442085,0.423271,0.450933,0.394063,0.426659,0.380679,0.408809,0.48126,0.444247,0.345943,0.441588,0.429575,0.460103,0.426855,0.476048,0.418816,0.397921,0.478719,0.512353,0.416297,0.434943,0.420695,0.414251,0.409255,0.415682,0.462447,0.392835,0.464659,0.495319,0.476309,0.387728,0.428455,0.457178,0.476163,0.48884
8.27199,0.540166,0.45651,0.434779,0.435528,0.429885,0.444339,0.386231,0.413259,0.374927,0.405768,0.474878,0.43573,0.336917,0.438961,0.429433,0.452161,0.416024,0.469126,0.419056,0.397747,0.474525,0.505719,0.418653,0.440701,0.425857,0.406755,0.410421,0.412769,0.460354,0.378875,0.464465,0.494608,0.490357,0.377184,0.428875,0.439126,0.477742,0.478882
8.77199,0.537265,0.445264,0.415841,0.422392,0.430091,0.434764,0.372275,0.396291,0.362419,0.399042,0.463875,0.426707,0.326631,0.426388,0.425621,0.438471,0.399362,0.453921,0.418204,0.396406,0.466062,0.496663,0.416327,0.439406,0.42903,0.390543,0.405691,0.410385,0.453207,0.360252,0.459745,0.488132,0.497868,0.368695,0.426952,0.418722,0.474073,0.464288
9.27199,0.527223,0.428908,0.405084,0.403147,0.421863,0.420866,0.354956,0.381026,0.343626,0.387731,0.446805,0.41736,0.315799,0.409278,0.416701,0.422014,0.377422,0.430811,0.415456,0.394737,0.454075,0.48509,0.409147,0.428954,0.428922,0.367225,0.396844,0.405725,0.443264,0.342719,0.447508,0.473606,0.494603,0.360734,0.421726,0.399338,0.46497,0.449069
9.77199,0.507893,0.409162,0.402697,0.380423,0.406072,0.402688,0.336445,0.372643,0.322181,0.375153,0.429014,0.40735,0.307151,0.394431,0.403037,0.404635,0.352262,0.402706,0.411064,0.393629,0.439046,0.467812,0.397921,0.412703,0.422534,0.340043,0.3885,0.397414,0.431629,0.327559,0.428007,0.451549,0.483118,0.358045,0.413878,0.383474,0.453916,0.437094
10.272,0.480843,0.384092,0.399935,0.357394,0.386831,0.382704,0.318382,0.369108,0.305245,0.365176,0.41102,0.394102,0.301684,0.385595,0.382997,0.384337,0.329439,0.373575,0.404134,0.389225,0.418742,0.444775,0.38211,0.396238,0.411033,0.31672,0.382307,0.386478,0.415574,0.316268,0.405969,0.424745,0.463966,0.357597,0.402178,0.365915,0.442732,0.428362
10.772,0.447466,0.354543,0.393001,0.337322,0.367682,0.364139,0.302544,0.35982,0.294038,0.356713,0.391315,0.376997,0.297248,0.377058,0.359117,0.357692,0.311076,0.347062,0.393334,0.378495,0.393683,0.418018,0.361212,0.378518,0.397256,0.299217,0.375115,0.37508,0.393211,0.307234,0.383283,0.395464,0.436365,0.356044,0.386928,0.344791,0.424897,0.418846
11.272,0.41166,0.322858,0.379297,0.318714,0.348065,0.347735,0.287953,0.33666,0.286794,0.345057,0.368704,0.356433,0.289433,0.362351,0.333456,0.326323,0.295746,0.325041,0.377002,0.36038,0.364216,0.386059,0.33509,0.35637,0.381758,0.284457,0.362614,0.363534,0.364293,0.296322,0.360477,0.36638,0.401641,0.34928,0.368212,0.320761,0.396041,0.401327
11.772,0.376091,0.295881,0.357293,0.300844,0.325898,0.332458,0.270827,0.299395,0.279875,0.32694,0.339237,0.3316,0.273299,0.341793,0.306486,0.29573,0.280592,0.306211,0.354471,0.336558,0.332346,0.349586,0.306014,0.329084,0.360898,0.2673,0.342926,0.349379,0.33191,0.282485,0.336929,0.337278,0.359065,0.332592,0.346988,0.29488,0.35851,0.373317
12.272,0.341433,0.276749,0.327059,0.284763,0.303121,0.318344,0.245926,0.253701,0.267178,0.301533,0.305733,0.302867,0.249226,0.314714,0.28105,0.269954,0.26356,0.288902,0.329492,0.311466,0.301596,0.314495,0.27741,0.301284,0.334471,0.243543,0.320167,0.330759,0.298881,0.266912,0.308331,0.304748,0.316192,0.307795,0.324415,0.269969,0.314008,0.339165
12.772,0.313492,0.266999,0.291778,0.274208,0.286197,0.308554,0.218397,0.214007,0.248963,0.274958,0.278194,0.276815,0.228709,0.284779,0.263351,0.255004,0.248601,0.275035,0.308511,0.291591,0.2794,0.290778,0.254392,0.278614,0.310589,0.215972,0.300441,0.311531,0.270665,0.254973,0.278469,0.274994,0.283821,0.283476,0.303329,0.251088,0.272548,0.307883
13.272,0.297052,0.264757,0.258683,0.269256,0.279451,0.304736,0.199808,0.195779,0.235572,0.256335,0.262592,0.261474,0.223228,0.258616,0.25559,0.253144,0.240578,0.267189,0.29685,0.281061,0.270069,0.282326,0.243212,0.264947,0.297214,0.187664,0.287339,0.298082,0.254914,0.249574,0.255948,0.254042,0.263316,0.266582,0.286409,0.239571,0.240715,0.288437
13.772,0.29092,0.266192,0.23648,0.268895,0.281168,0.30601,0.197064,0.1985,0.232552,0.249167,0.258509,0.258583,0.230772,0.242442,0.255986,0.260333,0.240541,0.265487,0.29513,0.279573,0.270364,0.284531,0.245363,0.260455,0.294677,0.165862,0.281689,0.292158,0.252056,0.250124,0.245309,0.244095,0.252792,0.258382,0.277063,0.235043,0.221438,0.284032
14.272,0.28985,0.269156,0.227645,0.270578,0.286029,0.309073,0.20375,0.209701,0.236964,0.249598,0.261531,0.261768,0.243822,0.236482,0.261206,0.270183,0.244741,0.268024,0.297617,0.282194,0.274209,0.289272,0.253805,0.261803,0.296854,0.153622,0.280665,0.291652,0.255707,0.25307,0.243224,0.242169,0.249113,0.256998,0.274086,0.236801,0.214117,0.28716
14.772,0.290049,0.270179,0.228807,0.27244,0.290825,0.310796,0.213976,0.224462,0.245521,0.254705,0.267779,0.266973,0.259671,0.239096,0.26729,0.278782,0.251128,0.271909,0.29974,0.28395,0.276847,0.293159,0.264412,0.266043,0.299241,0.148674,0.280053,0.292596,0.261884,0.256007,0.246054,0.24473,0.248583,0.2579,0.273359,0.241044,0.214787,0.292199
15.272,0.289743,0.26933,0.240223,0.275797,0.294157,0.309971,0.223933,0.236746,0.252298,0.263309,0.275435,0.271483,0.279703,0.25298,0.27235,0.285034,0.259623,0.276495,0.300033,0.283556,0.276302,0.296029,0.274296,0.271427,0.299695,0.156254,0.279072,0.292351,0.268454,0.258429,0.252234,0.24935,0.250669,0.261925,0.274332,0.246747,0.224066,0.297218
15.772,0.278637,0.271907,0.28192,0.277827,0.291446,0.295964,0.229224,0.238185,0.248772,0.27707,0.287833,0.268724,0.321475,0.280092,0.276307,0.291235,0.267428,0.279884,0.286248,0.270584,0.264448,0.289945,0.278225,0.277024,0.289637,0.198672,0.274837,0.28693,0.270114,0.252273,0.2611,0.255292,0.255126,0.278359,0.275407,0.26258,0.258977,0.293391
