Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-11.3123,0.452538,0.450999,0.41148,0.412755,0.40551,0.43274,0.45157,0.457225,0.461185,0.466688,0.407658,0.436574,0.417135,0.427369,0.415541,0.416503,0.440072,0.414087,0.381881,0.374219,0.414574,0.440888,0.419992,0.42694,0.403445,0.390422,0.371231,0.391601,0.379814,0.437268,0.428289,0.443428,0.416367,0.414696,0.428091,0.43318,0.406919,0.449789
-10.8123,0.459866,0.46037,0.41268,0.429912,0.419312,0.442681,0.461982,0.467874,0.471368,0.47776,0.417234,0.443876,0.424255,0.43318,0.427347,0.427408,0.448521,0.422663,0.389662,0.380846,0.421885,0.452017,0.429442,0.436794,0.412907,0.396957,0.377646,0.398853,0.383119,0.447262,0.433015,0.45311,0.422108,0.42578,0.439311,0.441288,0.413015,0.457656
-10.3123,0.471369,0.47312,0.419316,0.449011,0.43941,0.459784,0.475624,0.481747,0.480854,0.493273,0.430395,0.452931,0.431114,0.44373,0.441698,0.438887,0.45995,0.43691,0.402437,0.39337,0.4321,0.466396,0.440917,0.448987,0.426747,0.405859,0.388358,0.409918,0.389743,0.457586,0.440435,0.466267,0.431305,0.438123,0.452707,0.454693,0.423285,0.468978
-9.81229,0.484817,0.48819,0.434129,0.469042,0.460809,0.479019,0.491823,0.498094,0.489135,0.512267,0.445369,0.462767,0.438895,0.458917,0.456684,0.450383,0.473251,0.453351,0.420035,0.409393,0.445777,0.484007,0.453768,0.462963,0.44443,0.417174,0.401251,0.423478,0.400399,0.467318,0.45313,0.481335,0.445354,0.451589,0.466493,0.471417,0.436042,0.480081
-9.31229,0.497856,0.50516,0.455212,0.488698,0.478529,0.495164,0.508506,0.51417,0.496505,0.53225,0.461614,0.472223,0.448085,0.478449,0.471129,0.461736,0.486165,0.467804,0.43973,0.42643,0.462495,0.503293,0.467589,0.477175,0.463914,0.430079,0.41461,0.437925,0.41445,0.47643,0.469707,0.496798,0.462788,0.466717,0.478903,0.486869,0.449944,0.487877
-8.81229,0.50758,0.522876,0.476849,0.506642,0.490352,0.506982,0.523874,0.526688,0.502985,0.550597,0.478824,0.482051,0.459025,0.497238,0.483374,0.472117,0.498226,0.478674,0.457158,0.442356,0.480501,0.521374,0.481918,0.491356,0.483131,0.441663,0.427376,0.449846,0.428686,0.48477,0.487948,0.512162,0.480698,0.483072,0.489722,0.497455,0.462922,0.492028
-8.31229,0.512872,0.538455,0.493129,0.51885,0.498335,0.515328,0.535463,0.535224,0.509164,0.562665,0.495373,0.491227,0.469641,0.511503,0.49141,0.479967,0.509309,0.487188,0.470192,0.454529,0.497337,0.534793,0.495992,0.504822,0.499664,0.450224,0.439824,0.457958,0.43874,0.492648,0.504473,0.526078,0.495349,0.498812,0.500235,0.502026,0.473274,0.494692
-7.81229,0.515612,0.550342,0.502843,0.526291,0.505951,0.524591,0.544126,0.544652,0.515062,0.567524,0.510852,0.502185,0.480707,0.519794,0.496447,0.485827,0.520761,0.496792,0.479456,0.465728,0.512282,0.542833,0.509573,0.517581,0.512356,0.457401,0.453033,0.465376,0.444824,0.502063,0.518297,0.538652,0.506944,0.512686,0.513371,0.503355,0.481545,0.500523
-7.31229,0.520204,0.559337,0.509674,0.534176,0.517706,0.539174,0.552286,0.559036,0.522572,0.568978,0.527025,0.515101,0.495121,0.526235,0.502075,0.491888,0.533523,0.509439,0.490089,0.479405,0.526018,0.54772,0.522978,0.532311,0.52185,0.467859,0.469366,0.475421,0.452198,0.51503,0.530789,0.549791,0.518381,0.524481,0.531378,0.505854,0.489233,0.515375
-6.81229,0.531269,0.569635,0.518886,0.546851,0.536829,0.560319,0.56236,0.579051,0.534554,0.572524,0.546618,0.532542,0.515898,0.536762,0.513106,0.502332,0.546536,0.525792,0.506723,0.496077,0.5412,0.554934,0.536438,0.550425,0.530251,0.484576,0.490028,0.492463,0.467074,0.532215,0.542756,0.560536,0.533054,0.536266,0.553519,0.513932,0.500432,0.540914
