Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
3.18771,0.508019,0.571659,0.528867,0.526466,0.54149,0.484244,0.549661,0.492959,0.506857,0.513257,0.508731,0.53174,0.510178,0.55096,0.484439,0.506525,0.412467,0.521942,0.439928,0.474538,0.468396,0.503333,0.552464,0.529374,0.514764,0.513763,0.467864,0.554128,0.47159
3.68771,0.513733,0.583125,0.527121,0.544926,0.567468,0.492386,0.560419,0.498146,0.523616,0.529016,0.525725,0.556624,0.52325,0.572221,0.490612,0.513704,0.413721,0.523692,0.452058,0.487788,0.480288,0.516183,0.561675,0.543447,0.534831,0.523176,0.47053,0.562018,0.478127
4.18771,0.523747,0.589376,0.531462,0.55856,0.591665,0.504348,0.574886,0.508893,0.540645,0.549033,0.546294,0.574062,0.536587,0.585405,0.500008,0.525742,0.418991,0.531513,0.466516,0.504991,0.496707,0.531115,0.57263,0.55805,0.556661,0.533528,0.476772,0.569175,0.487361
4.68771,0.535186,0.58919,0.538871,0.565461,0.608668,0.516614,0.5914,0.522692,0.557079,0.572264,0.566844,0.579486,0.549859,0.588347,0.511981,0.539626,0.42986,0.541224,0.481267,0.521848,0.513626,0.543269,0.584225,0.569826,0.574685,0.542121,0.484499,0.57629,0.499026
5.18771,0.544689,0.586385,0.545343,0.565731,0.616271,0.527044,0.603662,0.536943,0.572212,0.593676,0.581194,0.577505,0.560059,0.585206,0.520668,0.5505,0.441976,0.547892,0.494042,0.536702,0.527745,0.552277,0.593585,0.576896,0.585565,0.547856,0.491083,0.582187,0.509991
5.68771,0.553689,0.586127,0.549788,0.563646,0.616126,0.534721,0.609179,0.549581,0.582497,0.609855,0.589743,0.57855,0.565781,0.582133,0.524879,0.55595,0.449702,0.551426,0.501129,0.549492,0.537157,0.558513,0.599052,0.580903,0.590185,0.554791,0.496419,0.586243,0.519163
6.18771,0.561188,0.586715,0.55008,0.563009,0.611128,0.537321,0.608233,0.559699,0.586875,0.618865,0.594252,0.583021,0.565445,0.580761,0.526172,0.554788,0.451192,0.55212,0.503817,0.557646,0.54047,0.561678,0.599978,0.583158,0.588876,0.56138,0.498776,0.587086,0.525041
6.68771,0.565544,0.585362,0.547629,0.562803,0.602668,0.534079,0.600099,0.565542,0.585189,0.619667,0.593148,0.584123,0.560263,0.580167,0.525484,0.548048,0.449031,0.550977,0.503833,0.55949,0.538882,0.562079,0.596692,0.584019,0.582327,0.564587,0.498011,0.584412,0.526972
7.18771,0.564365,0.581834,0.541833,0.562159,0.593974,0.528047,0.589144,0.566321,0.576905,0.616107,0.587912,0.579337,0.554467,0.581378,0.524732,0.5383,0.44508,0.548997,0.499314,0.556065,0.534789,0.561575,0.590909,0.583323,0.573909,0.564314,0.495942,0.580091,0.526848
7.68771,0.555535,0.57559,0.531408,0.559045,0.586867,0.522762,0.576736,0.561586,0.566899,0.60936,0.57699,0.567843,0.548915,0.581964,0.522111,0.526627,0.44076,0.544938,0.492469,0.547904,0.528877,0.559006,0.582765,0.577529,0.56438,0.559827,0.491203,0.575025,0.523716
